Y_H,Y_H2,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_CO,Y_CO2,Y_HE,Y_HCO,Y_OHEX,Y_N,Y_NO,Y_NO2,Y_N2O,Y_NH3,Y_HNO,Y_H2NO,Y_NNH,Y_NH2,Y_NH,Y_N2H2,Y_N2H3,Y_N2H4,Y_H2NN,Y_HONO,Y_HNOH,Y_HNO2,Y_HONO2,Y_NO3,Y_HON,Y_N2,Y_AR,MF,CEM,HRR,T
3.156378007862753e-09,0.0231240310150161,4.353811617471078e-08,0.139096477057774,9.23308832122223e-05,0.0249036291416379,7.228075073008912e-07,5.1744334525164945e-05,0.0,0.0,0.0,0.0,2.1649819087242065e-24,4.461262268593674e-09,5.367909848118019e-06,1.2921644484544183e-07,8.818097640186563e-07,0.1581204895863469,2.786014086599705e-06,1.4331427400204482e-05,7.119347706431821e-09,0.0007087601537790647,6.028784343585723e-07,0.005460404851462777,0.0051643724784078615,0.0010438338469738865,8.193417412007329e-08,5.413331778736095e-07,4.446080727798444e-09,1.6528696599536892e-15,1.1797041570466464e-07,2.200972433619542e-10,1.4084429818669996e-09,0.6546630423160129,0.0,0.2770142961766762,-6.128093950294952,4032687539.514813,491.60848672422895
6.345785766797907e-09,0.0229579787595064,8.448184967445889e-08,0.137314555514852,9.067813634542092e-05,0.0266490352461595,1.3239493940245763e-07,1.956993348455084e-05,0.0,0.0,0.0,0.0,9.119520034541685e-24,4.787004589068404e-09,8.091336302699402e-06,1.2089151362501203e-07,2.2795525220707713e-07,0.1572579669030709,3.87655998591048e-06,2.032555570950717e-05,1.0586013458285632e-09,0.000755173131642939,6.796625585889019e-07,0.0007219267410096513,0.0026067733628534406,0.001172195318870498,2.15696614595119e-08,5.910791879743586e-07,2.312197131319271e-09,3.767566295741978e-16,1.674138301386814e-08,1.593084982655606e-11,1.1558355377228408e-09,0.655729785440065,0.0,0.2746151780424438,-6.127726904376544,3786119403.582072,499.02299925215897
5.181263055033402e-09,0.0228754640703678,5.246389790885125e-08,0.136328605883642,9.39946006133764e-05,0.0283889848617275,4.716691472043473e-07,3.505057487660487e-05,0.0,0.0,0.0,0.0,5.192315020068641e-24,5.135353598140227e-09,5.691067927334835e-06,1.3461550871752688e-07,7.252962527830078e-07,0.155828583873142,2.8050813937835802e-06,1.1945071528912213e-05,5.309917960658142e-09,0.000789982861460496,7.178415742778391e-07,0.003624525999331421,0.004660928988049604,0.0011711167433522624,8.239414199411491e-08,5.7037717553757e-07,5.054264028572787e-09,1.726333818609155e-15,7.186474804292324e-08,1.1340206007526453e-10,1.53745613455494e-09,0.6564843667105079,0.0,0.27520796363578315,-6.1474048129273875,4301588460.49773,509.902964076362
7.463485042305345e-09,0.022824234579464,4.914966336911396e-08,0.134210868407079,9.61164392647753e-05,0.0298115234317447,8.139399951584048e-07,4.0745432693963874e-05,0.0,0.0,0.0,0.0,8.251541302402471e-24,5.392832692575097e-09,6.182991087823449e-06,1.1621085590533782e-07,1.1570493234617352e-06,0.154684720616294,3.261552624739266e-06,1.5105443147502733e-05,1.1140116518179866e-08,0.0008662410352871008,7.755401517169147e-07,0.00690532358339594,0.005141402811100394,0.0012840555256204559,1.25921013890606e-07,4.913574382853199e-07,6.757904496722537e-09,3.721726529889407e-15,1.0244458510923185e-07,1.815237523228906e-10,2.2592835662472615e-09,0.6583725365261529,0.0,0.2762616636654659,-6.181036973291682,4845755711.274368,525.597336168068
1.038293253072075e-08,0.0225936098707404,4.904401657382235e-08,0.133727759958502,9.48009333600293e-05,0.0310694732548397,9.430415669016979e-07,3.774156128863054e-05,0.0,0.0,0.0,0.0,1.2966490841908541e-23,5.505099521906688e-09,6.7993992567333945e-06,1.0962589649260454e-07,1.355087789853676e-06,0.15344732628037,3.6640813579566126e-06,1.7182319994712222e-05,1.4374514733687834e-08,0.0009277902647788091,8.240027208119593e-07,0.008348016666582811,0.0050534323232878375,0.001401777338835725,1.4431516392923497e-07,4.616369467925649e-07,7.671022655516343e-09,6.2799215965496504e-15,1.0060188331908156e-07,1.7671044823801414e-10,2.8579842529736016e-09,0.659067029702187,0.0,0.2749674998087925,-6.2018269237490005,5103427185.795515,539.690036638645
1.2479718370507849e-08,0.0223145744525263,5.4063699359930524e-08,0.132477157804047,9.3976515119328e-05,0.0325546768283996,6.377199028180349e-07,2.7196066340004943e-05,0.0,0.0,0.0,0.0,1.8803257537179523e-23,5.966350068133204e-09,6.064346407955851e-06,1.0833728238778761e-07,1.0780840748165376e-06,0.1524867841002919,3.1220425146783813e-06,1.1971428698107967e-05,1.0186978380268111e-08,0.0009694540177163954,9.083052753772545e-07,0.005605392326735943,0.004798148074050195,0.001470433564745787,1.4180637395743853e-07,4.4757067994940673e-07,8.180274074379643e-09,7.750568131994757e-15,6.583597361572781e-08,1.0416782884646228e-10,2.686830709411763e-09,0.6600728302996159,0.0,0.2730758261586957,-6.202905411493777,5103965411.666667,550.4183893052369
3.4138940322795395e-08,0.0220230498217539,1.3259707814400965e-07,0.129702342483052,9.69870189384308e-05,0.0347983730799325,9.175037705023545e-08,9.504622629488243e-06,0.0,0.0,0.0,0.0,1.400417332461161e-22,6.975956201257458e-09,1.4830199333534596e-05,1.0485863834081908e-07,3.1694140536628674e-07,0.151196151947505,6.964210920658422e-06,2.986156874058389e-05,1.2818439915956843e-09,0.0010905084261336204,1.1023070615444892e-06,0.0005397031741495929,0.002048952969484005,0.0016797042475250328,3.117465580826338e-08,5.795740149932471e-07,3.800617713985473e-09,1.098661493961181e-14,7.103953787120559e-09,5.512243746885676e-12,2.6725699587653575e-09,0.6621830956488189,0.0,0.27021526207192614,-6.224580152380992,5107153403.21023,563.89794714995
2.6325015645055844e-08,0.0217416285329721,6.369160198128164e-08,0.127550159090855,9.735663550445228e-05,0.0371836668014877,7.09977240691724e-07,2.108851861145695e-05,0.0,0.0,0.0,0.0,6.155557082977528e-23,7.196315722807113e-09,6.763462203681959e-06,9.827199774910478e-08,1.3242066776235246e-06,0.149783815861114,3.49670126751306e-06,1.2074630394666389e-05,1.4853531820802343e-08,0.0011713299982878862,1.1538218105303004e-06,0.006584144150036868,0.004634219571228189,0.001775006468195992,1.935859986500256e-07,3.783737129248616e-07,1.1284236792352963e-08,3.8220090040909963e-14,5.1905672854916544e-08,7.811245658143431e-11,3.934539303275487e-09,0.663643373078067,0.0,0.2716228398760181,-6.257445824062039,6019802862.131492,585.355729020955
6.579642665978095e-08,0.021462608996957,1.327513402450048e-07,0.1235086368550669,0.0001003667042546,0.0404228203875919,1.286888329852871e-07,7.72437644253913e-06,0.0,0.0,0.0,0.0,3.7862067424252794e-22,8.843721428810024e-09,1.5767477556176e-05,1.1788905796986777e-07,5.795960846710936e-07,0.147641144461087,6.64267771724746e-06,2.2125910695796236e-05,2.7526210096250234e-09,0.0013535039743205672,1.4712403245677168e-06,0.0009471872442142227,0.0024965990090201834,0.0020872636894409295,7.280835565518085e-08,5.887368925961954e-07,7.344689243455385e-09,1.524761905261735e-13,8.343664891000392e-09,6.739916820803706e-12,4.329861803013912e-09,0.666864422595042,0.0,0.2690637047797564,-6.282637432977353,6215757021.124263,609.259093374251
5.9146631783769186e-08,0.0211940751023443,8.513949472845806e-08,0.122712191216459,0.0001008958853317,0.042699960095781,5.428833237051282e-07,1.2734434073759766e-05,0.0,0.0,0.0,0.0,2.461523257911989e-22,9.254588317012874e-09,7.39259948715197e-06,1.03594692530591e-07,1.344744062998173e-06,0.145766903668821,3.5169454305425576e-06,9.268197253943943e-06,1.4758383608782887e-08,0.0014400159105883586,1.5549660899092787e-06,0.005038442386625328,0.004172237737449944,0.002169254540368998,2.343970624241276e-07,3.6181471634785726e-07,1.496802682000023e-08,3.207597936425262e-13,2.8515497052392648e-08,3.5652358058962906e-11,5.513646086474431e-09,0.6675259740312629,0.0,0.2686307568100521,-6.293254594859116,6988496623.918292,627.523550498405
9.009260521319768e-08,0.0210391559432118,1.2179524672318022e-07,0.122071568193159,0.0001047774134168,0.045211321397373,2.484111997889015e-07,8.069000170195198e-06,0.0,0.0,0.0,0.0,5.84733943124262e-22,1.0698925910597029e-08,1.1868403386445294e-05,1.260056989666071e-07,1.0072439543639517e-06,0.143911107121589,4.709879740411544e-06,1.1794015514237633e-05,7.033591383990342e-09,0.0015690336327857277,1.8066366260433425e-06,0.0021022602967943962,0.003298455331561049,0.0023626735901975037,1.6647958525423847e-07,5.17435416879432e-07,1.338122883485499e-08,8.008307145825815e-13,1.2916444171212593e-08,1.188393370894218e-11,6.010802212611681e-09,0.667662069931251,0.0,0.26602445049118234,-6.288433213870636,7282269953.276846,641.912108188607
1.1392024403228943e-07,0.0208389956186175,1.236747812472171e-07,0.119476318987654,0.0001119547119357,0.0478702201176713,4.2094878512597604e-07,9.355300058849227e-06,0.0,0.0,0.0,0.0,8.333486308712411e-22,1.2421374526624998e-08,9.377800578838267e-06,1.1938439319656808e-07,1.401582734785913e-06,0.141819245805439,3.959255141643137e-06,8.47021025514696e-06,1.4140480390241941e-08,0.0017405664740721024,2.080704354714731e-06,0.003731629606290127,0.003802009933404052,0.00250938614388183,2.646359142632664e-07,4.0679365524326964e-07,1.8501512880762894e-08,1.4936710751533576e-12,1.800176949112289e-08,1.9098992672070587e-11,7.201016943304797e-09,0.669883264758683,0.0,0.26570993838415796,-6.2764916699337965,8349075903.764775,659.931568631642
2.358752155386565e-07,0.0205522002704908,1.95402243282724e-07,0.117098681009913,0.0001229238873347,0.051309293439068,2.5843713428334434e-07,6.260718515038987e-06,0.0,0.0,0.0,0.0,3.2157244792185748e-21,1.628874966552879e-08,1.4615618546304186e-05,1.2339435009110882e-07,1.3337586118678597e-06,0.139468838067834,5.345798459214614e-06,1.0660432610414242e-05,1.0150586190874585e-08,0.0020975734653729153,2.736698262855071e-06,0.0020593929658379766,0.003028101544726006,0.002925286192703917,2.3024023440319243e-07,4.5635991048339353e-07,1.9059066315073423e-08,5.336809213360544e-12,8.77829047494231e-09,7.948492530385802e-12,9.167126833871155e-09,0.6714480633253591,0.0,0.2636286675965363,-6.263101505650482,9791480916.848845,691.758466810502
4.275306310286988e-07,0.0203299789806704,2.7591885069288085e-07,0.114559016605559,0.0001309376087287,0.0545318606281132,1.9833290564962745e-07,4.8801000088706915e-06,0.0,0.0,0.0,0.0,9.203554984167525e-21,1.9619056515892166e-08,1.9306276955437304e-05,1.13309570935983e-07,1.366888661035161e-06,0.137415958219138,6.78336653912903e-06,1.3614902949807417e-05,8.346917971831688e-09,0.0023993267506883546,3.302021828418161e-06,0.0013839105047039248,0.0023874698586666457,0.0032232850527698707,1.949254947975126e-07,4.4287117570515956e-07,1.7786738672348117e-08,1.1021863288015516e-11,5.512199979052436e-09,4.981645812282461e-12,1.0911630267271605e-08,0.673032247957791,0.0,0.2623281201638499,-6.251682555572114,10924037305.666563,715.257747887388
5.571588480786996e-07,0.0201362920719429,2.360955179436636e-07,0.112280092946013,0.0001439677987181,0.0579784291793573,8.661375277225801e-07,8.544855983227975e-06,0.0,0.0,0.0,0.0,1.1747881493033388e-20,2.3789176481235746e-08,1.3201043170726589e-05,1.2759443777160037e-07,3.332934488925166e-06,0.1349216331657169,5.740945518124169e-06,1.1583673660781517e-05,5.230726762710015e-08,0.0028267439741085153,3.986089927812619e-06,0.007269875951767151,0.0033860670424208056,0.0035979894756945504,5.110990571680471e-07,2.5590688649965425e-07,3.221356009172943e-08,1.842439187202969e-11,1.9990692264614093e-08,2.2968574500694554e-11,1.4637264756846243e-08,0.674539584838252,0.0,0.2630089815559831,-6.240103488514021,14032383506.105862,744.8607574970911
1.1835868913479994e-06,0.0197374176951572,2.96733029130323e-07,0.1100927647748259,0.0001587172237188,0.0613453663276528,1.4738713295726746e-06,1.1467267278041473e-05,0.0,0.0,0.0,0.0,3.5351347496308257e-20,2.9352510962179494e-08,2.0442197428983964e-05,1.4242024295744386e-07,8.010307110477184e-06,0.132106007615111,8.813207620341845e-06,2.1488710096008962e-05,1.1069033489817374e-07,0.003407845153039378,4.922597734626569e-06,0.0120437234039499,0.0027425517280730174,0.004257743461149217,5.189406473607446e-07,3.078634467183354e-07,3.107038111467813e-08,4.410968162596826e-11,4.206751465839755e-08,5.265487977709722e-11,2.257319214843552e-08,0.6765597263635339,0.0,0.26177776299009586,-6.2771017564322715,17613656998.670555,773.066515465699
3.590155759544444e-06,0.0192405155323902,7.632070533631098e-07,0.107534652269732,0.0001696334513049,0.0642348785975669,2.5144793685889143e-07,2.982788475888242e-06,0.0,0.0,0.0,0.0,2.9781065470819333e-19,4.048425921275555e-08,3.400381141627093e-05,1.0597542180906507e-07,2.812319410293594e-06,0.129549830569901,1.1095412786965379e-05,2.1454726135309164e-05,9.441550387440507e-09,0.00377563165066078,6.328946582072829e-06,0.000754312444081331,0.0009384305648328154,0.00393353299339057,1.5898411071470302e-07,4.22928771369776e-07,1.201615919058615e-08,8.818537416499461e-11,2.5955792336328936e-09,2.8509561470619175e-12,1.828174357600668e-08,0.679270489579106,0.0,0.25552086079022923,-6.311295384141547,16236246067.913504,796.092322853797
2.8731374682333047e-06,0.0187735463236763,4.721313686875839e-07,0.104475993437387,0.0001860451375314,0.0679624718904284,1.5691456248466844e-06,1.1396757282483343e-05,0.0,0.0,0.0,0.0,1.6304712467246923e-19,4.575127645906634e-08,2.563601269534093e-05,1.6057917135356604e-07,2.1882211883951385e-05,0.126693558112868,1.015291320256111e-05,2.170797530457485e-05,1.59392260749143e-07,0.004444021514257663,7.330794422938041e-06,0.011804257055886568,0.002251200883278092,0.004990348894684159,6.383022881587374e-07,3.009204238880483e-07,3.5709454532734965e-08,1.1362780973003358e-10,6.939897455343002e-08,8.546895841402925e-11,4.027870510410286e-08,0.6819083850981079,0.0,0.2571077217515949,-6.37770911816972,22915721568.845135,822.605312928544
5.044242958526599e-06,0.0183437277251451,6.505068918766197e-07,0.101383787209334,0.0002060806638377,0.0720617379571586,1.5109840450031783e-06,9.467210861512949e-06,0.0,0.0,0.0,0.0,4.445991837514801e-19,6.27122471522128e-08,2.853807726309904e-05,1.735138952298063e-07,2.482510365154454e-05,0.1242010389615959,1.0598596517892252e-05,1.9713304523799378e-05,1.8443076731428448e-07,0.005276682553416688,9.63018342362233e-06,0.010392649807641617,0.0019812658050122364,0.005458891846065528,7.606277385360641e-07,2.7783612456418993e-07,3.955084058397273e-08,1.68234534634686e-10,5.058007206968118e-08,5.928867656699928e-11,4.101356163002081e-08,0.683803627482928,0.0,0.2551584005345022,-6.4390863109022245,26830356165.645992,858.682485599693
7.3089894890620495e-06,0.017905633115657,8.818350493679947e-07,0.0977711668245788,0.0002261181163113,0.0761448668110879,1.18014033267517e-06,5.890269421455498e-06,0.0,0.0,0.0,0.0,9.535426248991434e-19,8.362728621924159e-08,2.8427051573108147e-05,1.8894512231728795e-07,1.9717610192905658e-05,0.121227695331601,9.919499135070082e-06,1.3845291874839175e-05,1.6446878637936282e-07,0.006028983134291303,1.2225661973781792e-05,0.007442769628707431,0.0018753069404838054,0.005601192194981007,9.40175775017084e-07,2.3901520945454617e-07,4.6120934151257915e-08,1.9515747854949697e-10,1.7922100792980088e-08,1.9907212042564348e-11,3.289994546999072e-08,0.686724519800763,0.0,0.252552269266603,-6.486523306331517,29634573339.44229,890.138322177345
1.3343106191982312e-05,0.0175364642564165,1.1149624226464991e-06,0.0948976022454082,0.0002459717555338,0.080233287178507,1.4553537226011024e-06,8.311601446065292e-06,0.0,0.0,0.0,0.0,2.3575670153451122e-18,1.0766833669559383e-07,3.566266489982036e-05,1.959288797538177e-07,0.000559296098970963,0.117723194212088,1.1824223712489064e-05,1.7232353710182045e-05,2.3191510339854816e-07,0.0068767011095971445,1.4852845460829164e-05,0.008372784363678646,0.001445894312053999,0.00604745950890891,9.823923404707073e-07,2.6285969685901796e-07,4.124229263317979e-08,2.594993864071876e-10,1.5218442969339735e-07,1.663793518412234e-10,5.806834216137822e-07,0.689363480352047,0.0,0.25010447046042655,-6.537014729822757,34192181449.56869,915.781644100736
2.4980340979930128e-05,0.0172732735124871,1.5694084270660393e-06,0.0928969914829691,0.0002768526027005,0.0845743167131274,1.516048286923368e-06,7.483556600149989e-06,0.0,0.0,0.0,0.0,6.6967763090466425e-18,1.5301254832580362e-07,4.217339021002235e-05,2.092235036339339e-07,0.00012811263835230973,0.113788906336553,1.320459641914906e-05,1.673440979626988e-05,2.663635457492276e-07,0.007964377668825887,1.9115887878203975e-05,0.007245262240824159,0.0011130513834473005,0.006278818148997044,1.1186922886752851e-06,2.720078032044343e-07,3.9083448996574825e-08,3.249675619970529e-10,5.937977013754112e-08,6.0061816221411e-11,1.0671967099779048e-07,0.6911896593521629,0.0,0.24744690130938338,-6.589795640151419,39642089039.223656,947.45266913393
6.828427903517223e-05,0.0169955145070145,2.596540136277267e-06,0.0870414398978892,0.0003187814834461,0.0898146589572454,1.7468541756107987e-06,6.045615878524889e-06,0.0,0.0,0.0,0.0,3.3237566508795125e-17,2.6745850835116686e-07,5.688812027337859e-05,2.0579127158115192e-07,0.0014838422989297624,0.109607688756208,1.574724881767416e-05,1.655642367213961e-05,3.1965935760269966e-07,0.009442517615147944,2.6578002309956864e-05,0.005525740397745985,0.0006300574290550675,0.006335440416511133,1.236852515566721e-06,3.0421813519977687e-07,2.989258268118059e-08,4.4919971843105216e-10,2.8348503005541956e-08,2.439423695068072e-11,0.00023418818080046398,0.696221916398197,0.0,0.2451311717163028,-6.650345839448393,46669605406.05135,990.337910318258
0.00023992727211699408,0.016482708789555,5.507006870695296e-06,0.084960711351896,0.0003549392964677,0.0943944161124471,2.983519420606812e-06,4.0195328258207726e-06,0.0,0.0,0.0,0.0,2.666997455654566e-16,6.372604853002563e-07,9.157784357444575e-05,1.5994851236791567e-07,0.0017577465012219371,0.105781061172778,2.102275887463431e-05,1.9596054980454322e-05,3.8700811380927074e-07,0.01033067717795622,3.734000751462737e-05,0.00340927836452143,0.00023847824853570954,0.005528397816305593,1.03147515258216e-06,4.0978511517070984e-07,1.8688270967862172e-08,7.116926034483084e-10,9.33113716901624e-09,6.710172074088734e-12,0.00043730538247772243,0.698026163276856,0.0,0.239969060494463,-6.804119537877418,50524163113.88976,1030.41721173301
0.0009600077518859991,0.0158399418810424,1.7847724472826836e-05,0.0797067047350782,0.0004024881866365,0.0987649443624604,7.943992066695578e-06,2.0343470160894683e-06,0.0,0.0,0.0,0.0,3.661044794843372e-15,2.95505188556139e-06,0.00021383078625151144,1.104596402008289e-07,0.003192626965899253,0.102457062868406,2.9051172667563228e-05,2.1856908578232567e-05,4.961199339928838e-07,0.00951723896977414,6.0094545846605814e-05,0.0015493320065551922,6.157024597471145e-05,0.003197007397588789,4.4374219603075195e-07,7.974097044433969e-07,1.4523826823142283e-08,1.5255858873928735e-09,3.5246527127272162e-09,2.6716099010062294e-12,0.0010714581537147657,0.7028288579663772,0.0,0.23406729402389,-7.048030976984504,49823514614.66584,1061.80313875015
0.0032009979441577703,0.0152463797240736,7.434574925918534e-05,0.0772624814351725,0.0004544562830588,0.103240237184541,2.374276660204174e-05,9.099707077120891e-07,0.0,0.0,8.361946109982966e-23,0.0,5.3621471390384716e-14,2.2621917907326014e-05,0.0007642112933595411,1.8638913704958413e-07,0.007947776953289597,0.0990548022957176,3.340594306388407e-05,1.5926315419380156e-05,5.580936051709042e-07,0.006271714499155327,0.00011114387061447094,0.0005679901981520456,1.4003214647995175e-05,0.0008120112004727021,8.747634895904322e-08,1.925759331631333e-06,1.2704818178312519e-08,3.93949708677284e-09,3.2876998818664144e-09,4.45525470155024e-12,0.0021114999655176964,0.7047416430774359,0.0,0.22415051067957978,-7.347624636164631,45814127267.11731,1092.80848841864
0.0053403049498409695,0.014758324055634,0.00015477113211283532,0.0731361552036551,0.0005141725706731,0.107337112481059,3.195527674202927e-05,6.471279086456804e-07,0.0,0.0,0.0,0.0,1.9869244368157457e-13,6.120155366458472e-05,0.0015464963775715936,2.890026059210904e-07,0.010763407390156372,0.0960851716992137,3.423295910108288e-05,9.776557939293959e-06,5.694476815103156e-07,0.004747037151773202,0.00015242190546992554,0.00033745951322876273,8.013848276389555e-06,0.0002894451684568501,3.9770857424221275e-08,2.6477863697051442e-06,1.122874461146887e-08,6.059570918794495e-09,2.6967103778959217e-09,7.38119211859744e-12,0.0021602515148924006,0.7081690639897651,0.0,0.21938309613128912,-7.53665179297121,48751919282.71375,1130.9531418106
0.006911027562285171,0.0142202660743176,0.000226022144597384,0.0678220380895197,0.0005759235836964,0.1117186661235159,3.250443898047913e-05,5.481154548669693e-07,0.0,0.0,0.0,0.0,3.965978542091456e-13,9.858355307081183e-05,0.0022051836261892995,3.3758021672304323e-07,0.011049918932651693,0.0923896771039227,3.521316624981836e-05,6.6697633114802275e-06,5.889063726403052e-07,0.004192914457518699,0.0001811722055435557,0.00026214409797127667,6.759669889397966e-06,0.00015499507158334735,3.033222921637955e-08,2.845342362633408e-06,1.0943545549179874e-08,7.2938795561386714e-09,1.8145581476410997e-09,8.677154950317726e-12,0.001941253154169916,0.7132734290250279,0.0,0.21671533059491035,-7.696546377258887,53387192636.290405,1167.80231236404
0.007708771783729758,0.0137608321426932,0.00028397422153592073,0.0686642600977046,0.0006352307211347,0.11496768124875,3.303414639730569e-05,5.363132396914092e-07,0.0,0.0,0.0,0.0,5.743045982335344e-13,0.00011853484997079855,0.0027410982121318667,3.94947664132028e-07,0.011284148578320836,0.0890255995361073,3.864984450534851e-05,5.800352794116908e-06,6.224424631275738e-07,0.0040776004022958535,0.00019956360064758913,0.00024375071962768526,6.84548313371945e-06,0.00011428268491436699,3.020982635617598e-08,3.059441642620977e-06,1.2427960583490775e-08,8.519650700143217e-09,1.4726508732246e-09,1.0512588143547372e-11,0.0019154034296425422,0.71294639625361,0.0,0.21149028836019632,-7.800107207929204,58089807622.165764,1195.29087278202
0.008617662331300853,0.0134466994310834,0.0003474629743968979,0.0683662868928971,0.0006994312925547,0.118712499032342,3.335575013391764e-05,5.303524657035523e-07,0.0,0.0,0.0,0.0,8.072926415609579e-13,0.00014144198181911317,0.003289116913992972,4.456757569075869e-07,0.011291721161073446,0.0852029119157544,4.09800261178487e-05,4.970840368665292e-06,6.452275941556997e-07,0.003927381704021163,0.00021621118338776562,0.00022178627272607934,6.692101132723639e-06,8.479234022699879e-05,2.8795241154251004e-08,3.2419823856133814e-06,1.309937490653552e-08,9.631855589810002e-09,1.2527494190621603e-09,1.2183013599548445e-11,0.0018638592369220328,0.7135721714353679,0.0,0.20728177208112358,-7.875498837368021,62719976117.201294,1218.60939908718
0.009793542766117687,0.0131042821903504,0.00041987096622025206,0.0650755676417137,0.0007791241896114,0.123049416846282,3.187392192306039e-05,5.108910199352146e-07,0.0,0.0,0.0,0.0,1.144413115158192e-12,0.00017280026556480967,0.0038914389510550794,4.7095810135589664e-07,0.010731548394947887,0.0810844344663574,4.248357457525212e-05,3.959085023727756e-06,6.730278822108932e-07,0.003782549393451316,0.0002369069646722507,0.00019988491981707727,6.60779602642968e-06,6.0213634064738154e-05,2.7838612299178308e-08,3.2665430920505984e-06,1.3396667719179393e-08,1.0476775558126876e-08,9.361005759221762e-10,1.2721654315585098e-11,0.0017128254995234825,0.7169071746656841,0.0,0.20469175493304656,-7.925733681579905,68440316382.22302,1247.64713793979
0.010389673671385359,0.012655433352311,0.0004789220496372795,0.0637481905284686,0.0008490403421073,0.126640749256691,3.0119602830461626e-05,4.997606497882364e-07,0.0,0.0,0.0,0.0,1.428689706590293e-12,0.00018999259930647326,0.004464257456002989,5.019889771283367e-07,0.010231891178982034,0.0774794991321467,4.5940676975011724e-05,3.4678271596925142e-06,7.174362178361208e-07,0.003796882601171,0.00025649847092113653,0.00019787800458401838,7.305840361512677e-06,4.7586797075146874e-05,3.147757445083923e-08,3.2275295210657694e-06,1.589984797998425e-08,1.1273742224667038e-08,6.653362580798316e-10,1.3355036627147693e-11,0.0016181089126139545,0.718627087388275,0.0,0.20093264374758488,-7.949234279186379,73432969001.67354,1280.8725769964
0.011149390539038536,0.0122329863123316,0.0005417706341012776,0.0613023748781264,0.0009354244713249,0.130424323942993,2.8220904089889068e-05,4.955868917356705e-07,0.0,0.0,0.0,0.0,1.7864567699011329e-12,0.00021179674613575454,0.005053369574915295,5.229655132142784e-07,0.009675885353130766,0.0735339940582396,4.863853919392203e-05,2.969019685991599e-06,7.615015932195778e-07,0.003787006751223766,0.0002770816921760133,0.0001927762139932493,7.873015855539938e-06,3.7241175563576275e-05,3.440213332456145e-08,3.190038883791068e-06,1.7800499914599105e-08,1.2003599620483507e-08,4.904837536742603e-10,1.3583910969263457e-11,0.0015091375004496412,0.721570896336984,0.0,0.19766164780844336,-7.977480081305117,79047898439.43153,1312.31976456081
0.011505883152368451,0.0118909644061949,0.000584148444762093,0.0600650199403435,0.0009972938730656,0.133654704055852,2.7011486171664697e-05,4.967748157385062e-07,0.0,0.0,0.0,0.0,2.0300151450489576e-12,0.0002226730156813335,0.005489179039496279,5.440323283266101e-07,0.009317461884589387,0.0704349326357289,5.109389828850816e-05,2.726277200409424e-06,7.93089356323308e-07,0.0037969723900848473,0.0002910303690274852,0.000192380804502534,8.477968309495253e-06,3.175416260272143e-05,3.775596459330159e-08,3.1560749609400566e-06,2.0080742362076893e-08,1.2535886695835017e-08,3.9419966638530925e-10,1.3920863276848675e-11,0.0014462089524922986,0.722957085088815,0.0,0.19461712158774921,-7.990720492374142,82478235132.34248,1336.25521557529
0.011793135886083647,0.0112712494552117,0.0006468028638159388,0.0600647724749741,0.0011036287710711,0.136801591547709,2.5895979133265882e-05,5.210215114030054e-07,0.0,0.0,0.0,0.0,2.356689943666166e-12,0.00023014735217467708,0.006197829409182653,5.970508468163283e-07,0.00925707116822204,0.0665033250085071,5.657003108886709e-05,2.5747164016464193e-06,8.562232254461905e-07,0.0038946763058122164,0.00031132862602042743,0.00020022129187606544,9.707170673415678e-06,2.7043509336506482e-05,4.461737900285118e-08,3.2603164204664837e-06,2.4485043056242506e-08,1.3822320616273636e-08,3.2286373191712247e-10,1.522017087912983e-11,0.0014144293140204967,0.7242554327425259,0.0,0.18884816570755808,-8.00522803479161,88395669496.18404,1366.60697287643
0.01169272499059865,0.0105512781498382,0.0006788544518346396,0.0592688634586734,0.0011840102656656,0.139195838555338,2.4782556945763025e-05,5.48823524754042e-07,0.0,0.0,0.0,0.0,2.503121396924239e-12,0.000228648154163446,0.006672659039243152,6.369218418758789e-07,0.009258088555652404,0.0628845348187091,6.120851717964648e-05,2.5140420286374524e-06,9.030626037933337e-07,0.003982095829360961,0.0003245978509120288,0.00021082492321756706,1.0963799982537182e-05,2.4587114781632756e-05,5.188380539370455e-08,3.354315605710873e-06,2.9279659597708116e-08,1.4898314167175213e-08,2.802263712996723e-10,1.617239842176548e-11,0.0013803474909629546,0.7269154747517759,0.0,0.18335409488624352,-8.010568086395963,91222727358.02519,1389.1819570279
0.011744292338804328,0.0098419351173296,0.0007090831831827733,0.056511933953154,0.0012882344507885,0.1426441252332919,2.295000071200335e-05,5.743650860487017e-07,0.0,0.0,0.0,0.0,2.694331883028255e-12,0.00023346607093861817,0.007158466687535257,6.561856534661431e-07,0.009004660328196771,0.0589872272324836,6.520306636864519e-05,2.338429805585402e-06,9.574736987501267e-07,0.00405114747038251,0.00034225339212341224,0.0002198786736613243,1.2411634183259986e-05,2.139614639746652e-05,6.040491501688565e-08,3.3586714042678316e-06,3.4510431104965935e-08,1.5741998721926554e-08,2.2677901274334835e-10,1.6183126740575844e-11,0.0012992723855177741,0.730726544012952,0.0,0.17888865452766378,-8.020478585184431,94854583705.63885,1416.70778024459
