Y_NO,Y_NH3,Y_H2,Y_O2,Y_H,Y_O,Y_OH,Y_HO2,Y_N2,Y_H2O,Y_H2O2,Y_NH2,Y_NH,Y_N,Y_NNH,Y_NH2OH,Y_H2NO,Y_HNOH,Y_HNO,Y_HON,Y_NO2,Y_HONO,Y_HNO2,Y_NO3,Y_HONO2,Y_N2O,Y_N2H4,Y_N2H3,Y_N2H2,Y_H2NN,Y_AR,MF,CEM,HRR,T
0.00013792126817409263,0.154966306223899,0.0229441888981832,0.136003705082091,6.363620757732888e-08,2.1012778769662774e-08,9.79019326025403e-05,4.0100709893176586e-07,0.657128688082196,0.0288592097810281,2.1984373504882915e-05,7.129694161406184e-05,1.1858640757050349e-07,5.905995108010865e-10,1.6097788232987497e-09,7.118629202075445e-05,1.0025079501260692e-05,4.144188437299728e-06,2.8850652860909834e-05,1.6206561013700012e-06,7.073493995628441e-05,2.85864434268097e-05,1.8783606228597103e-10,6.58413182366561e-07,0.007309971622266027,0.759716678498992,0.00010210125210282751,1.928917885083413e-05,2.4064264884675807e-07,0.00024001853561000957,0.0,0.0,-5.442406875410015,104366330.45809221,514.646776930222
0.000515815060909241,0.156489130183019,0.0231968895409298,0.137474881019303,1.5869964573361727e-07,8.072924103133943e-08,9.57212100627296e-05,4.378703618226117e-06,0.6558625795659849,0.0268807984807011,0.00018024143788433256,0.00029151948488278715,4.84013796729857e-07,2.30536069021843e-09,2.5318690815191798e-08,0.0003110734858528488,3.5084988936620336e-05,1.8680934292541032e-05,0.00010233137858723633,5.981833565955931e-08,0.00020597978594719872,0.00011516757414773652,1.1776972351684814e-09,6.136166870214504e-07,0.006315988101910849,0.011800902283119743,0.00044025767978697443,8.306815743053807e-05,1.2128533161634104e-06,0.001067640191705749,0.0,0.2542942960724626,-5.60494583564043,3241614142.380837,500.819067907479
0.00015231751909315644,0.157031522825936,0.0233852391251414,0.1380377010742,7.386137016666838e-08,3.03911968191157e-08,9.65979398710138e-05,4.609693029980002e-07,0.6553337505076371,0.0261151885272139,2.6456095646100993e-05,0.0001196857546207493,2.0719658121227362e-07,1.0065125592110665e-09,2.1681300205665415e-09,9.101243101785472e-05,1.0765191237149966e-05,5.044256713483051e-06,3.121531290057914e-05,1.3908161003990205e-06,6.33213290413968e-05,2.0197037106255148e-05,9.348813915089335e-11,5.62296414190037e-07,0.0047004503322764886,0.6340799050678353,0.0001541175032074684,2.7531482629480547e-05,3.201015070122414e-07,0.00038546105664683406,0.0,0.0,-5.503925083013523,303910286.1129019,492.567339223701
0.0004870115832875281,0.157846200081152,0.0234558701861204,0.139800337079424,9.20066625578516e-08,8.183756439423006e-08,9.9338966727814e-05,4.269671084771292e-06,0.654183908978804,0.0246143447077709,0.00018827567362119535,0.000281004575402017,4.6325445008760927e-07,2.1773798954912227e-09,2.4326461014636776e-08,0.00031045967000705246,3.1534417914451383e-05,2.0777485167644752e-05,9.236448003428543e-05,6.480398812163844e-08,0.00018555494265791428,0.0001152817404157167,7.782566389415845e-10,7.188759545893319e-07,0.006928874421447071,0.013056452853681184,0.0004137926008195214,8.148631215119739e-05,1.397541673231281e-06,0.0011242070668392124,0.0,0.25334716911218935,-5.607748296261688,3259118666.001514,482.988473103592
0.0001486512629964155,0.159016275443849,0.0235155775132171,0.141021807591267,3.2925658190571226e-08,3.042134494700328e-08,9.82629847219305e-05,5.065908579962358e-07,0.6536977488473029,0.0226503276196413,3.260882064399374e-05,0.00011346281068505529,1.900482951318487e-07,8.848512774640547e-10,2.349079801168941e-09,9.655345984155713e-05,9.83080403799852e-06,6.250477073204132e-06,2.8656360637960482e-05,1.4026977893993367e-06,5.8182718716500336e-05,2.3461363505571036e-05,6.408960651828321e-11,5.712226611708e-07,0.004590692383626567,0.6232084184561961,0.0001478474635805114,2.8021530143322543e-05,4.140780722286226e-07,0.00042465722672732344,0.0,2.9975753074825943e-06,-5.507065463016813,308591879.1984051,469.549105795302
0.00012929146464265526,0.159897911347889,0.0236422515551436,0.1420332473972499,1.0064154898144447e-08,2.0838734448020124e-08,9.88079258901693e-05,4.6237680282257205e-07,0.6527325641991889,0.0215952175746375,3.331091479854281e-05,6.47134740159945e-05,9.807737893560908e-08,4.4789121358645357e-10,1.8287657443643326e-09,7.895022544478268e-05,8.699433957360625e-06,6.446469560676013e-06,2.524984708210067e-05,1.4329160650780187e-06,6.188840922142884e-05,3.6827305358975e-05,7.455415051536616e-11,6.739762810315987e-07,0.006769234538831641,0.7336706476622848,9.313868493471665e-05,1.9955618048151555e-05,4.5857291261019654e-07,0.0003049468683892055,0.0,0.0,-5.4517277927214565,117443284.191801,458.427081486624
0.00044232209185781306,0.161142952843129,0.0237610402776501,0.142246966581628,2.762793134460212e-08,7.614788040715102e-08,9.8903173998003e-05,4.471342479483815e-06,0.652428852872354,0.0203212842512411,0.0001473291595366194,0.00025159573797264097,3.97831071735776e-07,1.8515235454427987e-09,2.659874305700367e-08,0.0003268984076623025,2.5184173937618677e-05,2.6871281848583667e-05,7.470097037953607e-05,3.18114115987049e-09,0.00014167109168961823,0.00013447940372406824,9.596351646816502e-11,4.409691526472145e-08,0.00039813065986473334,0.0005164092086060886,0.00038591513528814903,8.227287732936569e-05,2.4437176376090255e-06,0.001256207263538343,0.0,0.27501025788929645,-5.596786557786353,3136969890.2261014,453.124019239526
0.00034469013347352605,0.162198343923013,0.0238417109032813,0.1427101299217719,3.402489342041475e-08,7.501541453374288e-08,9.66779282834121e-05,2.7825585421959264e-06,0.651621802698886,0.0195313346247645,0.00014043905544590743,0.00028111443475184147,4.5842340966668373e-07,2.0921269076477246e-09,1.5306225075883955e-08,0.00026018263293717806,1.9716708366468817e-05,1.921379384317553e-05,5.858086596372972e-05,6.007190826339435e-09,9.671941892797318e-05,6.182994766186385e-05,8.960526181166963e-11,8.57431873596901e-08,0.0006311349898695735,0.0013449861082386416,0.0003792268731046866,7.482778943478136e-05,1.631451806587764e-06,0.0012053722355326768,0.0,0.27511625689960867,-5.594376356926999,3571565462.4487553,446.208458712965
0.00014436849255530348,0.1624878561122719,0.0238933345887554,0.1434611140277399,9.387544547573339e-09,2.996941489722109e-08,9.46208414339522e-05,6.106175953281604e-07,0.651143489969337,0.0189195844604619,4.476450904205017e-05,0.00010685470096760021,1.6640170077089862e-07,7.514019520438313e-10,2.616458756611767e-09,0.00010280206907755521,8.824276061421199e-06,8.329405868213815e-06,2.5932935915744954e-05,1.408021486261258e-06,5.049587281732309e-05,2.8099413998137943e-05,3.663911697361926e-11,5.44755381176188e-07,0.004224098914016508,0.5851597861887974,0.00014272829916140917,2.9264286826790336e-05,7.284513149157989e-07,0.0004893617453575059,0.0,0.010340280920182209,-5.503481151308416,336332329.18294007,436.381101533985
0.0001250266043108925,0.162789838488656,0.0240068525629832,0.1442898643984549,3.3147789042836847e-09,2.0909583008196846e-08,9.76344513316143e-05,5.204477509411057e-07,0.6505110326537099,0.0183047774448644,4.156042054306763e-05,5.955778502254991e-05,8.492304346002722e-08,3.8668284641838863e-10,1.8849773199207944e-09,7.921515149632808e-05,8.129683521185513e-06,8.020686302603031e-06,2.3706659436023158e-05,1.3560573722456332e-06,5.8039823819118925e-05,4.235911635724488e-05,4.723261516159247e-11,6.643405913848295e-07,0.0065143380251312345,0.7205742139207166,8.498683333584761e-05,1.9734505923207775e-05,7.877495348183318e-07,0.0003283006800969421,0.0,0.0,-5.453717337731377,120377722.1731488,430.566838990673
0.00041598442783301993,0.162833194098635,0.0241563657783107,0.144412892356727,1.0284830459118117e-08,7.389326906380606e-08,9.77333413514456e-05,4.8985334958126526e-06,0.65064262027291,0.0178571941520662,0.0002500716985798258,0.00022328008924431606,3.340386455794877e-07,1.5529301732773521e-09,2.4641596565391495e-08,0.0003126370963328008,2.2793662701224758e-05,3.087187943529979e-05,6.813193349126774e-05,9.989957555201036e-09,0.00012619628857785914,0.00014912523383864734,1.691544858122396e-10,1.6724266916567446e-07,0.0015000523596594545,0.0017692657591782002,0.00034002557319359544,7.772813919473214e-05,3.796106506439795e-06,0.0012514905051789948,0.0,0.27405210941117486,-5.588992134646612,2886138600.9094005,430.177387152669
0.00014351494213188682,0.163605432748861,0.0241969454902588,0.145441086694139,6.6820482032844525e-09,3.028095285643769e-08,9.48726216358464e-05,6.437274606046822e-07,0.6497080783900389,0.0169535840550665,4.846350743756744e-05,0.00010401267322914002,1.5959371462619975e-07,7.228134143260959e-10,2.6603877138643427e-09,0.00010322941101138784,8.554426009136265e-06,8.986919887301314e-06,2.5205073489731705e-05,1.4187262345071825e-06,4.89899005946555e-05,2.9746596857586747e-05,3.1995973798775044e-11,5.409132740649189e-07,0.0041694570264040835,0.579779580654702,0.00013872520135001478,2.9248085984164398e-05,8.60881542824977e-07,0.0004989414908011231,0.0,0.011898376466328521,-5.5017320131012175,337831598.09065074,428.32236278029296
0.000386552758200164,0.164111711947457,0.024195675246272,0.145418533733932,7.9388997277376e-09,6.860678398018015e-08,9.3465094508235e-05,4.471575628311934e-06,0.6498295783760029,0.0163510356018288,0.00023720605833487115,0.00021719201548846072,3.1719437386082754e-07,1.449790894872443e-09,2.1676927931905324e-08,0.00029497021003822615,2.1189193231931456e-05,2.9503264416477085e-05,6.338948958825592e-05,9.248988729981028e-09,0.0001121350941509862,0.0001320154201531317,1.2698466142954962e-10,1.5241950363531903e-07,0.0013448271971735154,0.0016866642165290831,0.00033159933691468964,7.530205925856273e-05,4.003140731018743e-06,0.0012392311845496676,0.0,0.2750114631086525,-5.578086007125615,2761666831.7807474,423.338795008217
0.00014271847462471728,0.164144176217221,0.0241405687791614,0.144694108947561,4.7344916771473406e-09,3.066959538290899e-08,9.46636270653066e-05,6.759299807230857e-07,0.650457644089706,0.0164688383392855,5.257052396159593e-05,0.00010193655216596148,1.542359246384627e-07,7.01247470720331e-10,2.731117270238551e-09,0.00010386284085227399,8.275578732789752e-06,9.708471414674557e-06,2.4459971057394326e-05,1.4218761472671263e-06,4.722477125430863e-05,3.130790429696171e-05,2.7461423924310628e-11,5.334134370379887e-07,0.004074544439172134,0.5717800741891539,0.0001357370930378755,2.938838644124285e-05,1.0392496651235692e-06,0.0005122998150707629,0.0,0.014249166462461082,-5.503219214032472,342909151.9256417,420.378476158998
0.0002581386112676366,0.164223624018219,0.0241428123907644,0.144608352808551,7.374102476768366e-09,6.674623034669275e-08,9.30716166769604e-05,3.667685398456505e-06,0.6504957550284921,0.016436384137297,5.845002257366577e-05,0.00022876686791850257,3.920425174374027e-07,1.9507004070744097e-09,2.1918252273337012e-08,0.0003013720120708277,1.4779033486607442e-05,2.849378980298123e-05,4.2857289378831186e-05,6.015557780629774e-10,6.569785713314664e-05,5.278061038354529e-05,4.348683349040481e-12,6.782407587424512e-09,4.066203089954391e-05,5.5186238317670783e-05,0.0003860264087129042,8.591345165568886e-05,5.373256565380309e-06,0.0012772761783442382,0.0,0.2790274149991949,-5.538703437750031,2654284759.5615287,422.640930226923
0.00014303755186032092,0.163885279047919,0.0241396255079538,0.14365198621595,6.112674622316946e-09,2.9915788279705526e-08,9.33460813153218e-05,6.498262977436254e-07,0.651198445521582,0.0170313176252799,4.950870629495908e-05,0.00010418341800112005,1.5836982186369149e-07,7.134631998815342e-10,2.696040478723494e-09,0.0001038372883484351,8.511213844829028e-06,9.12157814513276e-06,2.5092194969811464e-05,1.408021317967117e-06,4.816767239714484e-05,2.9825657405986467e-05,3.0451554649496434e-11,5.32727710929469e-07,0.0041030800200967926,0.5726129173795589,0.0001399690898183552,2.952834502447756e-05,9.084259719709518e-07,0.0005076346150549553,0.0,0.014090365263415483,-5.500288115499898,343687963.7925248,426.10052197546304
0.00039981318937035544,0.163746120476726,0.0241143598728918,0.144280379923686,9.106509445864032e-09,6.575833569227732e-08,9.11045195347999e-05,4.246007958587908e-06,0.6506636473210251,0.0171043878861367,0.00023026753491825448,0.00021161469991956745,2.994628100733014e-07,1.3347851529703837e-09,2.0065779642068902e-08,0.0002834910294813664,2.4298085354520672e-05,2.745496774846157e-05,7.186377614024626e-05,6.439182758625164e-08,0.0001372515106570101,0.00013288977904312875,2.4891088110297495e-10,8.23793625367286e-07,0.007785463787803944,0.013437541185577285,0.0003231815998875285,7.248335902796662e-05,3.4190516892149926e-06,0.0011781847531760223,0.0,0.25639053226638914,-5.578394830565476,2583495647.318967,426.844233670245
0.0003169206884259026,0.163450535294066,0.0241658452290393,0.144355963791724,1.3358129363789912e-08,6.825540360745244e-08,9.2365828555667e-05,2.670759578930237e-06,0.6503712074000699,0.0175640824565447,0.00010429141789795284,0.0002476956991718016,3.8333905789408585e-07,1.7343860270585815e-09,1.4586144958639853e-08,0.0002521463634397543,1.680330476036914e-05,2.1792470997689385e-05,5.031387973008023e-05,1.7948793514613915e-09,8.03742979526308e-05,6.683236409535486e-05,2.0582863138420407e-11,2.6245040954691428e-08,0.00019246701375478603,0.0003562528330115097,0.000343704185001007,7.172380649236125e-05,2.3957564934216005e-06,0.0012215864854269241,0.0,0.27805609200081766,-5.574456268013333,3146116370.8311925,425.822331748637
0.0003186454553128329,0.163145653199624,0.0241717459038624,0.144043434778705,1.4652190979221412e-08,7.099027802808766e-08,9.42926094592624e-05,2.746416545521712e-06,0.6504611796183121,0.0180836938900364,0.00013354662091587567,0.000253146157972825,3.969064107677551e-07,1.807470291658813e-09,1.4440343309048721e-08,0.0002516324849440324,1.6886449949341143e-05,2.1595281235564678e-05,5.060012625502699e-05,3.1662462024995896e-09,8.057446106109213e-05,6.537270015903998e-05,3.587407585963265e-11,4.856346542349811e-08,0.0003503463061586077,0.0006653434472058725,0.00034497600253569966,7.189351520300993e-05,2.2899776376633477e-06,0.0012179098279315997,0.0,0.277510777048705,-5.579831899464032,3256326234.962755,427.057599824606
0.00032744376470786226,0.162852095513218,0.024109144637524,0.144773331681113,1.822170325286071e-08,6.950364605606564e-08,9.27623598665766e-05,2.8149227323406112e-06,0.6502336253372171,0.0179390404710613,0.00015901548353683745,0.00025529192001529923,3.967267370952796e-07,1.7816618503813454e-09,1.403139584202524e-08,0.0002490146063711911,1.863080533858059e-05,2.0311749257133753e-05,5.5434981265538176e-05,2.154620290530946e-08,9.046045082305914e-05,6.453929364277508e-05,1.1312273180469155e-10,2.8503048982917636e-07,0.002135424901718529,0.004772948135584454,0.00034965917818404786,7.137356928353876e-05,2.0096888252220717e-06,0.0011868056183121987,0.0,0.27066566883709686,-5.579679845484612,3208791028.479328,432.275810471186
0.000143589312320672,0.16234652698718,0.0240442889735244,0.1442119413746199,1.0171137671744288e-08,2.837358427818644e-08,9.09633219330955e-05,5.969397040228788e-07,0.650620150067027,0.0186861292757156,4.311095953514042e-05,0.00010612436068024118,1.626658541953873e-07,7.222786794504713e-10,2.5366172935855347e-09,0.00010156156544941765,9.081636607509187e-06,7.925575380726442e-06,2.661870963736753e-05,1.3802456434261057e-06,5.127238199568308e-05,2.737574010959386e-05,3.9299876372987224e-11,5.385375365758352e-07,0.004284725681627047,0.5832549778701032,0.00014455872227466296,2.9077850314553313e-05,6.845792294900923e-07,0.00048121172710766905,0.0,0.01076195454572207,-5.493523356982423,327663867.5644369,438.741907387695
0.00012699630775946149,0.162069340182948,0.0240537269526526,0.144477113564429,5.8068799677267586e-09,1.936546599138413e-08,9.14365699554135e-05,4.927889670980796e-07,0.6502717615151171,0.019036621214898,3.7060601407051324e-05,6.320331568120067e-05,8.999772367356101e-08,3.9713227173797686e-10,1.8650442105452575e-09,8.026524418707624e-05,8.67870491118014e-06,6.981830575483523e-06,2.5205756120706056e-05,1.3907201067512595e-06,5.918199913683764e-05,3.8452243702188174e-05,6.024332293868256e-11,6.416536346163172e-07,0.006527081046899939,0.7145479521296348,9.414354957462029e-05,2.043395357079564e-05,5.988159430836157e-07,0.00032460856311282345,0.0,0.0,-5.441782731202171,122338437.98980916,443.898659947696
0.00012582419687481722,0.161328341762056,0.0238943681374858,0.143519769957025,7.781692082041973e-09,1.8596722417522926e-08,9.39639945732291e-05,4.5443645847216385e-07,0.6511329429336079,0.0200306132152521,3.32757989046329e-05,5.948194012395962e-05,8.583653405178842e-08,3.809831520854448e-10,1.732622740365748e-09,7.624374510262349e-05,8.760765220942808e-06,6.34287109734645e-06,2.5378767341697107e-05,1.3902690692061805e-06,6.222789421720297e-05,3.855177930600236e-05,7.476676022081136e-11,6.671738084032143e-07,0.007074719194590559,0.739822760473072,8.88378251380768e-05,1.9117135088701052e-05,4.822767668063919e-07,0.0002930845115973021,0.0,0.0,-5.436123966112933,103708048.6965339,454.550242672576
0.00012642342023412914,0.160983827126309,0.0237219021367628,0.142621901212961,9.726903116313997e-09,1.8129328023596285e-08,9.27294273329443e-05,4.4022293063733194e-07,0.6518322443718559,0.0207473957247781,3.147367634317691e-05,6.001638157462761e-05,8.688696999916862e-08,3.8342983274101015e-10,1.7062267150676158e-09,7.565954607909686e-05,8.956158790319317e-06,5.968672755069127e-06,2.5907816660100528e-05,1.4014266166462733e-06,6.31655248057121e-05,3.7390331445907734e-05,8.363860461578686e-11,6.633354622743662e-07,0.007170364970371719,0.7429448311547077,9.067593978262862e-05,1.9086784797311786e-05,4.3328297019213947e-07,0.00028613135316109614,0.0,0.0,-5.433545051575599,101233952.75528969,461.0031119154351
0.00012787468984134392,0.159861180360968,0.0235581279409454,0.141439677890985,1.2824710643980053e-08,1.834319204233339e-08,9.30091164831226e-05,4.296160161798776e-07,0.652908041569088,0.0221399631215307,2.9831592130471997e-05,6.153688726782359e-05,9.06644864689712e-08,4.025137344000966e-10,1.6935716669876243e-09,7.537923480597344e-05,9.113763170728026e-06,5.659009705675592e-06,2.6341716731142624e-05,1.4202532433772084e-06,6.419253583587033e-05,3.599943188637648e-05,9.339204052767687e-11,6.638232350275631e-07,0.007208467735485959,0.7449273775286706,9.270554347639824e-05,1.91501521635411e-05,3.8639215683514616e-07,0.0002803285122088181,0.0,0.0,-5.434124920602496,101529658.33165428,468.299304745175
0.0004805977523372572,0.158812240570248,0.0233511663051952,0.140727405499399,7.764622556814865e-08,7.382956887945631e-08,9.31869822767236e-05,4.455570479098818e-06,0.653583910081764,0.0234320905611164,0.00019763747533960122,0.0002711911762963457,4.2994520833430897e-07,1.957047915069102e-09,2.4797051731959713e-08,0.0003148491333458189,3.1621138054793855e-05,2.0821317175281623e-05,9.262787962518033e-05,3.2183109917069724e-08,0.00017933194124627382,0.00012109892839102066,7.653778503231087e-10,3.813494173554072e-07,0.0038272797628869236,0.006256559315635878,0.00042257004415167384,8.225521211407213e-05,1.5105070474054853e-06,0.001128190390514512,0.0,0.26268723335718175,-5.595489911458521,3100306839.543643,480.973286107534
0.0003933288497389704,0.1581204895863469,0.0231240310150161,0.139096477057774,1.8689298868929258e-07,7.698194893177154e-08,9.23308832122223e-05,2.558654219175726e-06,0.6546630423160129,0.0249036291416379,0.00011284120267453473,0.0003307676012859439,5.652621849293895e-07,2.67410240889416e-09,1.4948161881697662e-08,0.0002501318331164572,2.7521781964440055e-05,1.3266420011261195e-05,8.032930385263217e-05,1.722727287955086e-08,0.00013949428451052624,5.0572893917851026e-05,3.822737594087004e-10,1.8557211487708378e-07,0.0015224401522464807,0.004411190331256646,0.0004426280324126149,7.668990832290841e-05,9.206904981678369e-07,0.001064598568796489,0.0,0.2671957992352177,-5.603003272236806,3871948773.790301,491.60848672422895
0.0003997412876089977,0.1572579669030709,0.0229579787595064,0.137314555514852,2.374388612193876e-07,7.567265691812019e-08,9.067813634542092e-05,2.430794721724418e-06,0.655729785440065,0.0266490352461595,0.00010409401452200995,0.0003309115184422752,5.639855277272302e-07,2.7098178931244758e-09,1.406266615442696e-08,0.00023978775079184817,2.942983746238224e-05,1.2111601827235328e-05,8.554156606599117e-05,6.430465313164733e-08,0.00015124447440987836,4.834636206039662e-05,5.008675671836456e-10,5.460806744193542e-07,0.004655735690681305,0.017232822419450167,0.0004400580350655389,7.48394708872934e-05,8.412158840117961e-07,0.0010104272946658975,0.0,0.25281093312243214,-5.603321210327451,3697797346.7965755,499.02299925215897
