Y_H2O,Y_NH3,Y_NO,Y_N2O,Y_N2,Y_O2,Y_H2,Y_NO2,Y_AR,Y_HE,Y_H,Y_O,Y_OH,Y_HO2,Y_H2O2,Y_OHV,Y_NH2,Y_NH,Y_N,Y_N2H4,Y_N2H3,Y_N2H2,Y_H2NN,Y_NNH,Y_NO3,Y_HNO,Y_HON,Y_H2NO,Y_HNOH,Y_NH2OH,Y_HONO,Y_HNO2,Y_HONO2,Y_t-ONNH,Y_c-ONNH,Y_ONHN,Y_H2NNO2,Y_t-HNN(O)OH,Y_c-HNN(O)OH,Y_CO,Y_CO2,Y_CH4,Y_C2H6,MF,CEM,HRR,T
0.0645865592981624,0.13027687097979,0.00024157586370702287,0.006747850628117618,0.678576261632915,0.106874407757883,0.0195239093531979,6.652538554032408e-06,0.0,0.0,0.0002586173435574866,2.249698826587636e-06,0.0001619909780508,5.689352162489612e-05,0.00010424308405011837,2.877855518975139e-17,0.0007139452250229962,4.917449787570867e-06,2.5494228355787803e-07,0.00043806161259139304,0.0003539780119737875,0.0004960402156282,7.899224120432736e-05,1.1231771142081785e-07,1.2945903669280909e-08,6.382827377140396e-06,4.2673800245069927e-07,9.585511896579477e-06,5.023657519072522e-07,3.203374836242986e-05,8.12500690271112e-06,2.8318671738926326e-11,5.730036339848437e-05,4.5989831578160284e-07,1.1287662836434144e-08,1.5888740496932088e-13,0.00016089029272814613,1.6289726378789976e-09,4.252653144718352e-10,0.0,0.0,0.0,0.0,0.24903464405103806,-6.89939054927947,11220002930.144674,788.908184923463
0.0651154726023204,0.1301843966408599,0.0002400858167261396,0.006853495946395584,0.67840711801415,0.106527210214707,0.0196029971286059,6.743967458628627e-06,0.0,0.0,0.00025333688974329586,2.1957646835954744e-06,0.0001628053993581,5.679271878814723e-05,0.00010458333986235873,2.7388603380948385e-17,0.0007068637614625577,4.791587922122452e-06,2.459629645039505e-07,0.0004344400908760905,0.00034951878397898475,0.0005005390540657546,7.96557437649801e-05,1.1114732239505843e-07,1.4041099546842143e-08,6.365754397277581e-06,4.3123293620069174e-07,9.751351374980986e-06,5.165112711169636e-07,3.2248533741949875e-05,8.265354606612913e-06,2.7929760707787765e-11,6.0893241828879304e-05,4.6000618643677136e-07,1.1161723844926463e-08,1.5496200290375203e-13,0.00017704159233360782,1.7329129062858218e-09,4.4974769885545584e-10,0.0,0.0,0.0,0.0,0.24938767796291428,-6.8958382288746325,11207380834.687344,786.621832374828
0.0627527512941012,0.131940456457085,0.00023785627926299272,0.00937254456493984,0.6762211936100521,0.109143333870017,0.0197920049325203,9.25929368648681e-06,0.0,0.0,0.0001920917022673504,1.5686333742965556e-06,0.000150259836224,5.2778640089261686e-05,0.00012034694988291072,1.3715198258100835e-17,0.0006534069365717204,3.7084551010535704e-06,1.588308014517329e-07,0.00044990742802206206,0.00035182567783654747,0.0005652886338141969,9.261093899442204e-05,9.926537572390614e-08,3.0420264511066105e-08,6.168274282191539e-06,4.4511766362957015e-07,1.1841687675169906e-05,6.110335806598842e-07,3.31520254053221e-05,9.013423789452654e-06,2.4110522120187435e-11,0.00011379913595357901,5.37145796565491e-07,1.1937135545537143e-08,1.2629455329031057e-13,0.00044991949465097525,3.3989966749105778e-09,8.334521063081091e-10,0.0,0.0,0.0,0.0,0.24808709731000658,-6.871308945834438,9988244256.39794,769.533665155973
0.0603668125909117,0.133650623897202,0.0002423586521388519,0.014362971647729537,0.675562162323509,0.110465154335896,0.0198161442128716,1.3006239737664783e-05,0.0,0.0,0.00014316089370698247,1.1084287014302664e-06,0.00013910263961,4.718300950752689e-05,0.0001349726147633295,6.670830314992196e-18,0.0006097831488640554,2.916855400978034e-06,1.0312740260910765e-07,0.0004707699905553138,0.00035938134808337043,0.0006412129755636055,0.00011059502313401806,9.047073054909966e-08,6.514522855548942e-08,5.992120658295155e-06,4.6430247045831747e-07,1.4333561205633165e-05,7.283536224494251e-07,3.4177881107665245e-05,9.920424435660054e-06,2.120839938285754e-11,0.0002093032078686732,6.877761201450821e-07,1.3996371353255676e-08,1.1477398701277434e-13,0.0011678726915662716,6.804984604036342e-09,1.5958251197396172e-09,0.0,0.0,0.0,0.0,0.24468652025525825,-6.848243097041075,8833679831.636688,753.126029182044
0.0582604401623533,0.135546521136246,0.00024978467202743903,0.023390109694347305,0.6750547174887459,0.111036210054737,0.0199729913410198,1.7962689750303933e-05,0.0,0.0,0.00010555936330496914,7.90519576113831e-07,0.0001291198168966,4.1296011931375984e-05,0.00014624923875684257,3.24578036852644e-18,0.0005644516222719538,2.295464307366803e-06,6.75818733536469e-08,0.00048467620431281696,0.0003622317066997858,0.0007078210755265319,0.00013050177764644582,8.183110155712954e-08,1.3070965421564516e-07,5.801939269840381e-06,4.893983202312706e-07,1.7233501643361307e-05,8.612361755275437e-07,3.495465100800149e-05,1.097570729486227e-05,1.8811672231281392e-11,0.00036431238926782706,9.216112308749996e-07,1.7142100690812557e-08,1.1097933965022536e-13,0.002797455971994428,1.2500320107722144e-08,2.991480669767167e-09,0.0,0.0,0.0,0.0,0.23890432456346236,-6.825225829246238,7684667579.349523,737.060298222578
0.0561543152440707,0.136707033129704,0.00026153400598770047,0.04027898720598096,0.6741468450186721,0.112513615102398,0.0203503939030666,2.4222378197810776e-05,0.0,0.0,7.857306436813347e-05,6.204363102474035e-07,0.0001277976020894,3.590210292703411e-05,0.00014873515094383343,1.7442989426281117e-18,0.0005250122063989191,1.8651068913356733e-06,4.680571556506073e-08,0.0004797488764633129,0.00035090848980301096,0.0007676460548244751,0.000153596917172362,7.555549519729494e-08,2.551733353552144e-07,5.776635858077991e-06,5.322862740957098e-07,2.090250921659855e-05,1.0697341808557775e-06,3.6292295617980376e-05,1.258629230521778e-05,1.7120529755055827e-11,0.0006079638494424982,1.2445520027111075e-06,2.0982096073927692e-08,1.1254084504163754e-13,0.005997856523302016,2.0037390573245748e-08,5.578086790083982e-09,0.0,0.0,0.0,0.0,0.22674750640539013,-6.8003098530760635,6844803310.764768,720.2212864765511
0.0544166824364471,0.137706220073971,0.00026964310929612973,0.05332358097317035,0.673580714269394,0.11376613519059,0.0204068456159499,2.849746287762186e-05,0.0,0.0,6.67743300293935e-05,5.319774730894579e-07,0.0001234024136483,3.330823602937571e-05,0.0001528422492280052,1.2377643278746978e-18,0.0005029778224855205,1.6720356380587836e-06,3.854693681633459e-08,0.00048381401849147956,0.000351429110701568,0.0007833792499116839,0.00016521756010092257,7.21393754748752e-08,3.4215566081985e-07,5.72304164956077e-06,5.464785302879519e-07,2.3107287426543928e-05,1.1560200991692266e-06,3.6590519165348346e-05,1.332026325171656e-05,1.664440165756373e-11,0.0007758363173098044,1.4877564969330613e-06,2.416701366376787e-08,1.1636876410554329e-13,0.008157212254940139,2.441485787562298e-08,7.614334845406298e-09,0.0,0.0,0.0,0.0,0.2171328382512138,-6.790677905802636,6153878060.18564,714.055554098602
0.054599656713595,0.138085483757615,0.00027367957882399994,0.05674252613629056,0.674166979939653,0.11274001802987,0.0202846396104333,2.9756949381091765e-05,0.0,0.0,6.46258329044103e-05,5.149075034917062e-07,0.0001232219488327,3.277119406380768e-05,0.0001549840188698418,1.1755346546371863e-18,0.0005026056240146677,1.657762665617655e-06,3.7507590977730444e-08,0.0004907489857685172,0.0003564122786020973,0.0007943996433999947,0.00017076237865788513,7.375598058394844e-08,3.6833758641161863e-07,5.74698063460804e-06,5.517983032970033e-07,2.369593542407948e-05,1.1893208913635439e-06,3.7112460285790785e-05,1.3616005396588261e-05,1.695365271441046e-11,0.0008265242986591156,1.567657355388688e-06,2.543155487562651e-08,1.2231833006989513e-13,0.00880848688412311,2.626320607906975e-08,8.393637608846157e-09,0.0,0.0,0.0,0.0,0.21484496884579513,-6.79006097801245,6008152928.892247,713.842253163853
0.0560786904833497,0.1377164575465,0.0002646029408340334,0.03563011047930112,0.6754832783109009,0.110354422569983,0.0202415784716974,2.3455911445569536e-05,0.0,0.0,8.26077263247583e-05,6.283224771708196e-07,0.0001255726175694,3.7732302255826295e-05,0.00015642103563298987,2.0010291140216106e-18,0.0005308875548519266,1.930616439920262e-06,4.9760772019848945e-08,0.0004930143212708343,0.00036301196183852695,0.0007611023421638199,0.00015098802030831852,8.072550557626557e-08,2.3075705825010734e-07,5.838491279799202e-06,5.365116452767723e-07,2.0405335571628524e-05,1.0329188719226531e-06,3.674132225172884e-05,1.2690835626021802e-05,1.8645844220959774e-11,0.0005746771839118846,1.213535873192375e-06,2.12129371878078e-08,1.1968810645780887e-13,0.005328957579493459,1.9818087989221543e-08,5.4981185230659136e-09,0.0,0.0,0.0,0.0,0.23161592137818046,-6.80986669966051,6781807242.968737,726.3403856155119
0.0571256476969158,0.1369485115173,0.0002553825276185799,0.03054734911680419,0.675376822157,0.110014687168771,0.0204061645333644,2.0942047359950275e-05,0.0,0.0,8.950243421191001e-05,6.850683467613932e-07,0.0001281669266487,3.8746149541555935e-05,0.00014959030519602146,2.3370692119553094e-18,0.0005362162382969515,2.0101220036228084e-06,5.4505242008620766e-08,0.0004790986123751425,0.00035344107785639784,0.0007408867954908191,0.0001421775791652504,7.945267290194954e-08,1.9228380558851456e-07,5.795875536095352e-06,5.238063970177722e-07,1.9161985121971626e-05,9.821815371480575e-07,3.601810825658056e-05,1.2106631224044402e-05,1.8124341975033715e-11,0.0004900626536192372,1.0725973511181619e-06,1.890807253484799e-08,1.1196034800654035e-13,0.004405850647719521,1.6796815259260247e-08,4.434471289928085e-09,0.0,0.0,0.0,0.0,0.2359646833554435,-6.812182428053253,7171144084.524242,727.771149651782
0.057908907909516,0.135881914467865,0.00025185755526044453,0.024130497959600858,0.6744273971483399,0.11138540300878,0.0202665714903158,1.835965635285548e-05,0.0,0.0,0.00010257960049766758,7.814507184436599e-07,0.0001298059751837,4.181837767869286e-05,0.00014818505113326435,3.1525730108469516e-18,0.0005532464617759302,2.21295441951888e-06,6.46785934388968e-08,0.0004759874968315338,0.0003542287824246461,0.0007079355022969432,0.0001306361544848701,8.141655097980289e-08,1.4234439908156203e-07,5.869407512588588e-06,5.074416828092768e-07,1.774936604174179e-05,8.936056357351142e-07,3.532516584889989e-05,1.1473167104569382e-05,1.9075326615859373e-11,0.00038910331827506377,9.373548315044723e-07,1.7241718744155554e-08,1.0983166358806971e-13,0.003097016812463741,1.3389132596666117e-08,3.331323420116344e-09,0.0,0.0,0.0,0.0,0.23934441430080158,-6.82293050286821,7580456879.856438,735.108078940809
0.0583703793229585,0.135598371915508,0.0002466739630019867,0.02049963988588252,0.67452194772127,0.11111693256165,0.0202625060320698,1.6582011458396662e-05,0.0,0.0,0.000111517081231838,8.41658582667168e-07,0.0001298624465442,4.333328630548111e-05,0.00014561964251815185,3.751273575305293e-18,0.0005609562881376193,2.333104346054089e-06,7.178194217379675e-08,0.0004722540558701484,0.0003536342204704203,0.0006827804111811045,0.0001228929082442594,8.183013916002685e-08,1.1398330203668373e-07,5.840199567661284e-06,4.927620977944205e-07,1.6683017253985197e-05,8.303255770200191e-07,3.46386015832987e-05,1.0930931587071706e-05,1.931464590985692e-11,0.00032757515921530374,8.485882305715316e-07,1.6014257349482048e-08,1.0747942072591031e-13,0.0023914779890208578,1.1153150785928907e-08,2.702439510485757e-09,0.0,0.0,0.0,0.0,0.2423103441408675,-6.8296072921091815,7795102486.600069,739.602626179456
0.0603007347178833,0.134391507902834,0.00023772795523786263,0.013121024496929142,0.6754182558274641,0.109614080938898,0.020140262031007,1.231122589476414e-05,0.0,0.0,0.0001447345189139595,1.1065703287264274e-06,0.0001351585819131,4.820666464509566e-05,0.0001358705963417529,6.872482195798237e-18,0.0005947943452317402,2.8471130034810737e-06,1.0306579560340227e-07,0.0004614335561418755,0.0003527995333915894,0.0006162850341504352,0.00010479302513648581,8.779439070236836e-08,5.859652962227493e-08,5.8981184034646826e-06,4.61950760578876e-07,1.3999765721268587e-05,6.930166295094213e-07,3.3462961222391605e-05,9.765023230298968e-06,2.112497646558232e-11,0.0001942604508584915,6.526065407259e-07,1.3377744140223716e-08,1.1019314924276702e-13,0.0010433178470283149,6.211979834770127e-09,1.4967468892351957e-09,0.0,0.0,0.0,0.0,0.24795299397762613,-6.850927262054015,8595333864.357899,754.464281801069
0.0626559186637922,0.132352180919979,0.00023201215307718998,0.008660341027157846,0.6765971659934691,0.108478932526205,0.0197786159974393,8.96870459750821e-06,0.0,0.0,0.0001891037837053542,1.4977762188030838e-06,0.0001371858991158,5.2714532551691294e-05,0.0001240732450836328,1.3096704539954445e-17,0.0006329964773209948,3.5813229524104283e-06,1.5415649212326085e-07,0.00045121312798702924,0.00035525217904609795,0.0005352592483683823,8.71670465991085e-05,9.254026831076931e-08,2.5472985177424588e-08,5.9327167633358595e-06,4.196910067685777e-07,1.1479201523000622e-05,5.425519506664016e-07,3.138969021306839e-05,8.356159343219811e-06,2.3300358057266644e-11,0.00010144720251571056,5.218733571487497e-07,1.1789796712064738e-08,1.2058840064729531e-13,0.000372766483587991,2.9570736301893307e-09,7.380891439546002e-10,0.0,0.0,0.0,0.0,0.2492526731064385,-6.875527061186196,9188914332.898819,772.698932701154
0.06571427435081,0.130928640885804,0.00023548630626686417,0.005741937004012081,0.6786049934085829,0.105165179282691,0.0194443531698515,5.933228388174652e-06,0.0,0.0,0.0002686459359646308,2.3143090012233346e-06,0.0001425589022597,5.6946076870681e-05,0.00010507578936787417,3.19738587369134e-17,0.0006984006505153937,5.049976898167773e-06,2.744274288854175e-07,0.0004396861114253776,0.0003632890577985065,0.000444079996324708,7.015776801416794e-05,1.0412504938262067e-07,7.724995925752864e-09,6.092528408154946e-06,3.820883728278012e-07,8.697994794621997e-06,3.9548049069594326e-07,2.8963024434306497e-05,6.933524584744525e-06,2.7657533964686638e-11,3.918430074075238e-05,4.351543747903533e-07,1.1219187077092731e-08,1.615703072882317e-13,9.514964164822543e-05,1.1143301779947372e-09,3.007160768410674e-10,0.0,0.0,0.0,0.0,0.25087329370219447,-6.912967734335091,10119226906.719982,798.906160597285
0.0675519725177519,0.129618234129197,0.00023610021107434102,0.005217627753591252,0.680620759823408,0.102713525043971,0.0193492879490258,5.185517537765898e-06,0.0,0.0,0.0002954811168120715,2.6098846395215407e-06,0.0001462205366463,5.7618382109512085e-05,9.739410484261705e-05,4.088480136535534e-17,0.0007140477329081236,5.534125874036428e-06,3.2278134692659623e-07,0.000427922048723427,0.00035789978364693674,0.0004196489136420966,6.573617477608982e-05,1.070958751525987e-07,5.603187233229345e-09,6.12188840873207e-06,3.769300448271228e-07,8.00084412912417e-06,3.6833810878005206e-07,2.83685786643242e-05,6.670738775265323e-06,2.8921930281621128e-11,2.99561352731314e-05,4.1647821085253146e-07,1.10618827090487e-08,1.7851014905541068e-13,6.704286365509395e-05,8.570561847014021e-10,2.3493033185698403e-10,0.0,0.0,0.0,0.0,0.2511888178252655,-6.932909953201506,10460750122.81446,805.045791182968
0.068428678700324,0.128246880051642,0.00024947681348514816,0.004657997578853157,0.6812107656099549,0.102579697130792,0.0193794646354935,4.2020234729731724e-06,0.0,0.0,0.00035732379946083596,3.416051624114849e-06,0.0001545138717926,6.024040631221147e-05,8.579915824407924e-05,6.798396717392843e-17,0.0007521740013961012,6.693420307248865e-06,4.449188511262127e-07,0.0004096580609948423,0.0003511375338710934,0.00037692148258588906,5.821592809630597e-05,1.1481603141443238e-07,3.0938889187774176e-09,6.384398798733914e-06,3.8316645189250983e-07,6.969657942073679e-06,3.219082131446257e-07,2.735831029576149e-05,6.445585366592704e-06,3.3407762756159555e-11,1.8317392678970748e-05,4.0680117439003743e-07,1.1485122993136071e-08,2.2394113009698005e-13,3.53817713228418e-05,5.413723776654912e-10,1.5424396247251537e-10,0.0,0.0,0.0,0.0,0.2507687753447753,-7.015811544390928,11295306868.455704,817.939824507929
0.0695026301584652,0.127182377368112,0.0002640205932886385,0.004621745763913629,0.68190329517626,0.102305946587373,0.0189464346092135,3.917617897729373e-06,0.0,0.0,0.0003968586856810145,3.970708005184781e-06,0.0001593161005772,6.058091667028579e-05,8.12080896259102e-05,9.079314225678665e-17,0.0007990646482782408,7.75162159422281e-06,5.422653820859678e-07,0.0004163169001820543,0.0003638124664980191,0.0003677886186241053,5.713165738500495e-05,1.2509997730431178e-07,2.2133189160358896e-09,6.684577541800016e-06,3.802302092420443e-07,6.497438609852938e-06,3.005629266861528e-07,2.7007002624296238e-05,6.230412454922429e-06,3.7022842023046885e-11,1.3776918417929618e-05,4.2574193419536124e-07,1.2583529633176927e-08,2.754581669419422e-13,2.42755601962783e-05,4.2511382325718346e-10,1.2377771869287096e-10,0.0,0.0,0.0,0.0,0.24832622926921816,-7.072206123783242,11819180442.646288,827.896096521386
0.0740686152337025,0.124608966986138,0.00032998467506272714,0.004332871688986561,0.686033313646106,0.0966871212579113,0.0184278132732352,2.576988616775913e-06,0.0,0.0,0.0005993139477190352,7.0629878452545036e-06,0.0001741696029071,6.058578844294677e-05,5.859409589299306e-05,2.803033462105752e-16,0.0009439786758098498,1.2898411141083375e-05,1.1710865224436449e-06,0.0003977609254455362,0.0003772212498702337,0.00030235649467643544,4.660955217512572e-05,1.60212797244668e-07,5.03481546003171e-10,7.645054754215172e-06,3.921701336731405e-07,4.541273641968504e-06,2.116350498134958e-07,2.3949998035053416e-05,5.52820229458316e-06,5.501800400046737e-11,3.712982056587852e-06,4.929979091777059e-07,1.7214304174308295e-08,6.238055724366267e-13,5.098442406155675e-06,1.458228272464745e-10,4.703162929868052e-11,0.0,0.0,0.0,0.0,0.2474489425154783,-7.2777296285007305,13651347748.099773,866.2064244355389
