Y_AR,Y_N2,Y_H,Y_H2,Y_HE,Y_O,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_O2,Y_CO,Y_CO2,Y_HCO,Y_HOCO,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_N2H2,Y_N2H3,Y_N2H4,Y_H2NN,Y_NO,Y_N2O,Y_NO2,Y_HNO,Y_HON,Y_HONO,Y_H2NO,Y_HNOH,Y_NH2OH,Y_HNO2,Y_HONO2,Y_NO3,MF,CEM,HRR,T
0.0,0.655863009290334,5.764748480948656e-08,0.0233189449733704,0.0,8.913066351068425e-08,8.702453900352809e-05,0.0251832866484344,4.2557179617832195e-07,3.614893959523848e-05,0.138456168578894,0.0,0.0,0.0,0.0,1.837280146814606e-09,4.990093189128023e-07,0.0003754033375610316,0.157091565969964,6.342198461086027e-09,2.032744836043296e-05,6.037289542798474e-06,0.001304925805037404,0.00013646082726433703,4.6993512929412264e-05,0.26936683163484765,1.2264753681450074e-05,1.7023808375052782e-05,5.331316316960239e-14,1.0412354785634347e-05,0.00023494835914451048,9.108997447892636e-06,0.00024321637321953577,3.230283915892056e-10,0.001081695425833938,0.0,0.11838820189531053,-6.229622326993884,1500027167.573889,485.971994730812
0.0,0.654047444743459,3.994401764757215e-08,0.0235688703433049,0.0,1.1283934561631786e-07,8.46693786568244e-05,0.0221627080724335,7.120256191154792e-07,6.302384324755549e-05,0.141286042009544,0.0,0.0,0.0,0.0,2.2170816577506063e-09,5.970949156380587e-07,0.0004640644349423222,0.1588502654526019,1.0652494120204592e-08,2.5896618708252238e-05,8.460173436351376e-06,0.001687276061616109,0.00020562955843072756,6.205084745003184e-05,0.000525430738412924,1.4187624560176695e-05,2.109895174540854e-05,3.709354360959919e-14,1.5068248904358162e-05,0.0003260901817204252,1.3547387786064859e-05,0.00032201134565441105,4.103889611698884e-10,0.000213317335473841,0.0,0.27442153109849643,-6.266746083222793,3475967211.084626,468.446298160607
0.0,0.652611044590874,2.3141965164592986e-08,0.0237669229269026,0.0,1.1244441338604065e-07,8.25956410892585e-05,0.019867409249391,5.390704483061959e-07,5.730907604908473e-05,0.1430236461795059,0.0,0.0,0.0,0.0,1.9841550516855186e-09,5.608559598609307e-07,0.0004577399234861801,0.160648381412237,8.36584499713144e-09,2.6003004221583398e-05,8.85673185981396e-06,0.0016007047442233606,0.00020447312959941772,5.0674173156164486e-05,0.00019796492096750402,1.0540481917670135e-05,1.7008944322436704e-05,1.2987324013554882e-14,1.0611034431063729e-05,0.00027297932256549934,1.2464634814104564e-05,0.00028391143805606427,3.1269113753195986e-10,7.352317655679618e-05,0.0,0.27615742146859923,-6.250235302901259,3564414887.5335035,450.4486760035529
0.0,0.652086556901127,9.978001950371478e-09,0.0239369137765116,0.0,8.746205029008512e-08,8.383685676914821e-05,0.0186805738382584,4.117024669622956e-07,5.1487257677845915e-05,0.143588377253017,0.0,0.0,0.0,0.0,1.4473637208378701e-09,4.0675356480921904e-07,0.00035450158821954963,0.1616237413743169,6.272525005749905e-09,2.0513963040168805e-05,7.440642205629578e-06,0.001188776706804841,0.00018717308244133827,4.37051681361061e-05,0.18593089267648355,9.474069357082358e-06,1.3962797958710907e-05,5.498263447825785e-15,9.927794544119608e-06,0.00024676115954046804,1.1285589990640576e-05,0.00022937012926111994,2.605920458438051e-10,0.0007929340238511964,0.0,0.1595248669530744,-6.192884706947661,1861622807.9964857,435.741293119962
0.0,0.6508561897049971,6.540694024229258e-09,0.0241207823093926,0.0,9.89823385386769e-08,8.30521203608623e-05,0.0169839124592218,7.084138271886742e-07,8.537450997810146e-05,0.144836576647493,0.0,0.0,0.0,0.0,1.5857699350976574e-09,4.2629126193433553e-07,0.0003889450553191988,0.163119486758535,1.0611854361606342e-08,2.388001043010335e-05,9.207423181567222e-06,0.0013725251524666386,0.00026220897641781205,5.872988500213785e-05,0.0002007883648273829,1.103051990712942e-05,1.692672613224176e-05,4.7814521591350046e-15,1.6476750695321938e-05,0.0003333316432042818,1.650539099205053e-05,0.0002909021095232277,3.452653350705244e-10,0.00010372167284864272,0.0,0.2783440020440484,-6.177459417873693,3112908108.216916,425.391707729337
0.0,0.650323397425254,4.486415693090939e-09,0.0243247287855606,0.0,1.0707067146272844e-07,8.457269107833109e-05,0.0156194366557505,5.937467776507365e-07,8.138219522849296e-05,0.145363612918822,0.0,0.0,0.0,0.0,1.5420541902448683e-09,4.202381327162364e-07,0.0003907382594730416,0.164284251523535,9.34342899447094e-09,2.5528271092739342e-05,9.79236820725695e-06,0.0013091557482908577,0.0002645080552198311,5.185969579010795e-05,0.0001083199770144765,8.837111548871186e-06,1.3972440125056381e-05,2.217153633224231e-15,1.3048613744437672e-05,0.00028307497485444036,1.6030934238703967e-05,0.00026549056929996156,2.9115630907895254e-10,5.251696331356112e-05,0.0,0.27997460339173263,-6.144640398188805,3259966178.886607,414.06354833993
0.0,0.6488355559958721,1.8709157339048978e-09,0.0245258159268112,0.0,7.974293070677412e-08,8.3253721207568e-05,0.0138008645617214,4.490913051226101e-07,7.397671100514843e-05,0.147257277240368,0.0,0.0,0.0,0.0,1.0999882937709506e-09,3.0090321995600567e-07,0.0003027326904999244,0.16549723255402,6.821288321554563e-09,2.086077449775151e-05,8.135186650128922e-06,0.000982232200213063,0.00023369127616334586,4.5691180188958955e-05,0.17088275974448908,8.411131291149108e-06,1.212727570625678e-05,9.218096523981448e-16,1.2367976718321893e-05,0.00027118674930309757,1.421542649754292e-05,0.00020951869902372503,2.461899895639726e-10,0.0007468212749753926,0.0,0.16930306619848112,-6.112306663432169,1735853781.9602165,400.573128536196
0.0,0.6475075252274871,9.481003476119564e-10,0.0247810435982604,0.0,9.360510875957155e-08,8.52205849027045e-05,0.0125636264635801,7.425508086645694e-07,0.00012444817921782825,0.1485617515689419,0.0,0.0,0.0,0.0,1.1749777735002979e-09,3.0197977677328787e-07,0.00032431996112102955,0.166500832556828,1.1374998541671014e-08,2.6767325355867678e-05,1.0179392003208916e-05,0.001056676747324769,0.0003272133285436133,6.122102963840828e-05,0.00015512635212400775,9.095730269170403e-06,1.3611368696657617e-05,5.782913101548144e-16,2.0561884896112896e-05,0.0003480053226016406,2.12467654072315e-05,0.0002521160577498388,3.149463766417371e-10,0.00010229269146143232,0.0,0.28156253731997294,-6.139505594330493,2821045441.0149646,386.673362878794
0.0,0.6466563908276189,5.941939230055456e-10,0.0249596273042495,0.0,1.0006298084419971e-07,8.85450020271299e-05,0.0114255218969168,6.469239811253846e-07,0.0001301529045820965,0.149712519955199,0.0,0.0,0.0,0.0,1.1397370465767438e-09,2.917106944427297e-07,0.0003223956957636917,0.167157395013988,1.029157899974305e-08,3.0548920260397494e-05,1.093102581691536e-05,0.0009751187781970431,0.00033092411653590437,5.9676051316933636e-05,0.0007705102011689104,8.43591593486014e-06,1.2481405840939366e-05,2.625763629231474e-16,1.8603880343707164e-05,0.00034152397618187317,2.1304246051125066e-05,0.00022551922463511013,2.9256361748513045e-10,0.00037505389372946324,0.0,0.2812438871284211,-6.193288861363362,2943116142.8532414,375.2435718311969
0.0,0.6446756288570029,2.7518292162254916e-10,0.0251379229995301,0.0,1.3118820621097254e-07,8.72706805216829e-05,0.0093796249443937,5.543384849600544e-07,9.415634653478672e-05,0.152386762287556,0.0,0.0,0.0,0.0,1.049126546730505e-09,2.6514549156824245e-07,0.00030503362399392437,0.168332790230995,1.0032212108755057e-08,2.7255214197982823e-05,1.1680763949124826e-05,0.0009252921633579743,0.00034247042236751276,4.6110920703153695e-05,1.5077325506177022e-05,5.598012065381891e-06,5.743059417986785e-06,8.551554182609459e-17,1.2976566468769825e-05,0.0001268816586603752,2.281558379511015e-05,0.0002123151554303801,2.1114421871665543e-10,1.0393545500404078e-05,0.0,0.2827048108922964,-6.235262823483576,2796538015.3741045,362.793306424814
0.0,0.6436916283623749,9.451611625843813e-11,0.0254242598267929,0.0,1.0148834894343133e-07,9.3166689402905e-05,0.0071842796741476,6.534476632201088e-07,0.0001865854157147924,0.154355704377943,0.0,0.0,0.0,0.0,8.700645153133536e-10,2.0872884557435815e-07,0.00027436617108295104,0.169250961069338,1.0994221623621845e-08,4.767154284219961e-05,1.2212001984255743e-05,0.0007367441677508537,0.0003793180557525837,6.664329405381894e-05,0.0003058440477734589,7.864898934033654e-06,1.0492953949563618e-05,3.486443137163704e-17,2.4037414835500793e-05,0.0003638319057983944,2.698025893917351e-05,0.0001835724040902372,2.823280694296884e-10,0.0002192140244599363,0.0,0.2827353806712457,-6.3020997210365435,2734131074.850096,344.73437150419
0.0,0.6426551352031021,4.209846231418343e-11,0.0256021730082265,0.0,1.1407378688722344e-07,9.63081827061696e-05,0.0050307448308301,6.434987139460432e-07,0.00021113731220725877,0.155943953289138,0.0,0.0,0.0,0.0,7.841225299858743e-10,1.8182506220863127e-07,0.0002583431045998236,0.1706716854859969,1.1479327511758364e-08,6.316324398133587e-05,1.3068069908986416e-05,0.0006544273087388432,0.000399662658466168,6.75696425373747e-05,8.64224595158637e-05,7.38169721748012e-06,8.46157618137557e-06,1.3484746317852153e-17,2.553636843800043e-05,0.00030552848587338,3.0001323770693933e-05,0.00016616994448968771,2.6631784887634623e-10,7.657119741917797e-05,0.0,0.2840795924069573,-6.359918661209581,2689906157.9137383,332.454453067978
0.0,0.641828424191301,2.032061674781062e-11,0.0257524904005282,0.0,1.0438473126869737e-07,9.76080116951949e-05,0.0038552282738394,6.331179789778925e-07,0.0002468868212025742,0.157004548811871,0.0,0.0,0.0,0.0,6.795940582485714e-10,1.5427731936792958e-07,0.00024078900741323841,0.171461700310765,1.1520627552104489e-08,8.280059549907485e-05,1.3392908150897851e-05,0.0005766059032932615,0.00040665509917639855,7.38252281874229e-05,0.00019981606799516314,8.431466247974976e-06,9.220673805531468e-06,6.294794142109601e-18,2.9261142954940193e-05,0.0003837725913801449,3.224747566986258e-05,0.00014790114932343654,2.72389647869995e-10,0.00018082708446060525,0.0,0.28439444178858087,-6.407369000982453,2593502252.5520225,322.074817272475
0.0,0.6411935477300379,1.0444205039472428e-11,0.0258136055176193,0.0,9.867467037198494e-08,9.46399464386259e-05,0.0031764478184856,5.851027375900706e-07,0.0002603765874095476,0.1573541356724299,0.0,0.0,0.0,0.0,5.806496619089446e-10,1.3168470857623302e-07,0.0002243338894379803,0.172367623314988,1.1010929195763443e-08,0.00010189160544237128,1.34271474626311e-05,0.0005275085220420579,0.0004015106228493702,7.304639830452079e-05,0.0001993767105608575,8.39884130327635e-06,8.64781522690563e-06,2.9972509023384482e-18,2.9435151628614302e-05,0.0003806290360427341,3.283430013750693e-05,0.00013154091598262181,2.5384874965303917e-10,0.00018711110374919254,0.0,0.28511306769872763,-6.442599009659998,2417362277.372643,313.563995147132
0.0,0.6409124441030459,6.486610538860031e-12,0.0259520189961525,0.0,9.423288246103206e-08,9.89660288185374e-05,0.0026133855147795,5.942355291069793e-07,0.0002955524996513429,0.157504032810424,0.0,0.0,0.0,0.0,5.364947450546458e-10,1.1810419760873652e-07,0.00021568145411982658,0.172919152546779,1.1511748007433414e-08,0.0001271365422977719,1.3860527287272818e-05,0.0004747572955528233,0.0004103204021356755,8.114900997974994e-05,0.0005120281576214355,1.0686894102119247e-05,9.515010531378507e-06,1.8282122656646354e-18,3.39489894023303e-05,0.0004724198461782086,3.555529278761386e-05,0.00012125491851503168,2.682536306882004e-10,0.0004430289814362399,0.0,0.28529326970715685,-6.454610146346729,2436399911.0384574,306.916968475398
0.0,0.640617721303989,5.881484762190186e-12,0.0259741061734426,0.0,1.0650052402447796e-07,9.59161928351738e-05,0.0018541508760512,5.648350094150933e-07,0.0002810530640977852,0.158147016206211,0.0,0.0,0.0,0.0,5.264458296988281e-10,1.1698088718711251e-07,0.0002141086841204949,0.173311089247471,1.1152029322475631e-08,0.00012759647130796293,1.386413490751049e-05,0.0004835181903522111,0.00040577103536764683,7.337098265607567e-05,0.00011896441536519273,8.344331982163424e-06,7.540081140852682e-06,1.520011816087439e-18,3.0169085652477432e-05,0.0003367347769992941,3.467677259753383e-05,0.00011968090699392299,2.407977930193379e-10,0.0001244451238642142,0.0,0.2862359187833313,-6.456600136742646,2366045269.509166,306.080096110776
0.0,0.641409671165482,5.695604153581469e-12,0.0259054655050455,0.0,9.314142258079645e-08,9.556830685717928e-05,0.0022957087819961,5.644879110642385e-07,0.0002870171466135388,0.156870759438585,0.0,0.0,0.0,0.0,5.118981222336834e-10,1.1415410743777123e-07,0.00021198823231417734,0.173422826802034,1.1075285418128551e-08,0.00012980182306554782,1.3723627437966684e-05,0.0004759619455375052,0.0004032093191442454,7.712703593345587e-05,0.0003378660065441029,9.563687017988599e-06,8.888633603536252e-06,1.5485949256745132e-18,3.1900144267514746e-05,0.00043153424759921784,3.459132571131976e-05,0.0001180381000916348,2.5248507364187325e-10,0.00031200334079299483,0.0,0.2861986006498716,-6.454881177637955,2348591916.0621,305.665109161872
0.0,0.642116829489796,8.030319677351206e-12,0.0259021627102212,0.0,8.503525766036369e-08,9.32040101241931e-05,0.0028099870282712,5.629056406648632e-07,0.0002657513422107388,0.155997729332832,0.0,0.0,0.0,0.0,5.319808312400727e-10,1.211461592809188e-07,0.00021623915499112425,0.173080087428756,1.0705348208886043e-08,0.00010809240262566112,1.3200114748379952e-05,0.0005027848233712264,0.00039573892886457903,7.671814045803723e-05,0.00108978916282903,1.0801765593630456e-05,9.86548558376384e-06,2.36805012965654e-18,3.12254754274372e-05,0.000473128310579415,3.286013858943945e-05,0.0001242606899759013,2.603026180074848e-10,0.0006728602276692806,0.0,0.28522457417862707,-6.443286778863726,2331423456.1861873,310.307727326882
0.0,0.641646136286083,8.772807453257874e-12,0.0259193627957711,0.0,9.417751901526025e-08,9.39329446335988e-05,0.0034536310187865,5.719291357974643e-07,0.0002649867778947377,0.1562409180236309,0.0,0.0,0.0,0.0,5.531654243053253e-10,1.2544078158126365e-07,0.0002195984718424126,0.172646018931095,1.089086800578687e-08,0.00010676879877789729,1.3337465645815004e-05,0.0005128698089941162,0.00039912398356574554,7.38631171305526e-05,0.00028755231605957326,8.799776689768395e-06,8.870692280422268e-06,2.514456170610125e-18,2.9964624529774677e-05,0.000403661926779251,3.297944060334466e-05,0.00012717610724970353,2.525837684417016e-10,0.00025928725272278977,0.0,0.28618038732340784,-6.441924532190343,2369560846.388783,311.386805395678
0.0,0.641367174665196,1.4209836526033013e-11,0.0257859453271315,0.0,1.334278565399043e-07,9.24631299352197e-05,0.0036363800209894,5.297460360337176e-07,0.00018819697189760115,0.157161601561473,0.0,0.0,0.0,0.0,6.359633958701925e-10,1.4635169909426694e-07,0.00023339667333607353,0.171956435295275,1.0718307989993768e-08,7.133566460077454e-05,1.3492849529272464e-05,0.0005781834777458691,0.0003993687098946208,6.111975900243772e-05,2.7057656734048266e-05,6.345250752330489e-06,5.268076317271998e-06,3.655118213321236e-18,2.329306412535927e-05,0.00016176094151607522,3.131668180947256e-05,0.00014038025166951027,2.1866836922424172e-10,2.622027145951819e-05,0.0,0.28533715733866755,-6.424282213714485,2427287389.0075583,318.018518859454
0.0,0.641679251039826,1.9489653558815594e-11,0.0257606504849668,0.0,1.1132043361396899e-07,8.994410402925309e-05,0.0041743861716195,5.576651906866941e-07,0.000204919918625428,0.1565869675317099,0.0,0.0,0.0,0.0,6.452906350866401e-10,1.5164933505561407e-07,0.00023655407040761988,0.171708800667848,1.0412753824427209e-08,7.207168421234993e-05,1.2865763259208238e-05,0.0006032011019527656,0.0003886854329587638,6.205841888462838e-05,5.5564703890807876e-05,6.565972790307934e-06,6.809105666861751e-06,5.521366583181135e-18,2.3597505576233464e-05,0.00024169130585371628,2.9670019227577825e-05,0.0001455315318652559,2.2936403749027548e-10,5.106925294850429e-05,0.0,0.28526841051633395,-6.394416465914631,2406541646.1425,322.519606561293
0.0,0.642610248411952,4.809910712012467e-11,0.025633094583728,0.0,9.872708900265504e-08,8.977215663750491e-05,0.0051889768692259,6.043582939115522e-07,0.00019459666970461485,0.155911937419646,0.0,0.0,0.0,0.0,7.480028376937965e-10,1.7994181692327648e-07,0.0002554987265138352,0.17056597055881,1.0409848201858337e-08,5.591070567504595e-05,1.2239620944063328e-05,0.0006810303921867758,0.00037838516447283115,6.38568466966443e-05,0.00013911899285009191,7.046811742256523e-06,9.149257806373543e-06,1.598432491297148e-17,2.347767383188357e-05,0.00032836027885478,2.7480006829052655e-05,0.0001656461167466893,2.560436230570242e-10,0.00011231778900756087,0.0,0.2840728827392726,-6.3345256549479245,2538908973.0974174,335.16081446457804
0.0,0.643961733350443,1.1090916895208215e-10,0.025334829571499,0.0,1.1546899980749629e-07,8.822586008202909e-05,0.0066004414459328,5.87822438885397e-07,0.00014316205666051814,0.154610261517432,0.0,0.0,0.0,0.0,8.795271181711944e-10,2.1687809169007536e-07,0.0002778022510935789,0.169404508254611,1.029142139531239e-08,4.021073958617984e-05,1.195853607804193e-05,0.0007892800908650813,0.0003660324670095328,5.491618507910439e-05,3.7059880273657744e-05,6.192065077519486e-06,7.213833436714354e-06,3.604251814768588e-17,1.861531503789277e-05,0.00020751417291697648,2.508650880705699e-05,0.00018710487010874686,2.3599764041544163e-10,2.8457240473391392e-05,0.0,0.28296645871568965,-6.285588368018418,2648221500.178247,347.917635230077
0.0,0.645634614792878,3.7546670448345554e-10,0.0250347372858309,0.0,9.450009375059167e-08,8.497379750444009e-05,0.0091233845898564,6.147314159533519e-07,0.0001326535247936508,0.1520799623469829,0.0,0.0,0.0,0.0,1.0157189342395762e-09,2.626746077493345e-07,0.00030536850467849727,0.1680423271869479,9.723109478452607e-09,3.168413278452822e-05,1.0846000044350617e-05,0.0009312366847576006,0.0003308681402852876,5.7258734153288414e-05,0.00041689665208908183,7.555000759544935e-06,1.1536627193178589e-05,1.5527810854416265e-16,1.8155828708714046e-05,0.0003254752102287222,2.1374992400493812e-05,0.00021213671880187583,2.719772292184207e-10,0.00023442178552599048,0.0,0.28143541611584205,-6.208576506638388,2760789156.5226526,367.901411557478
0.0,0.6478100665737131,1.1412694749035524e-09,0.0246964193093594,0.0,9.281088006075009e-08,8.12112177191998e-05,0.0125965875518648,5.880480847583926e-07,0.00010351056436404873,0.148803145243083,0.0,0.0,0.0,0.0,1.166096269579824e-09,3.1499203078008933e-07,0.00033459653214289756,0.16601257010426,9.024274029151765e-09,2.6053756820643982e-05,9.95271757744298e-06,0.0010945483832679249,0.0002926827488817235,5.306031799298706e-05,0.0006041532538450801,8.073585372415038e-06,1.2776629202342417e-05,5.243485234800172e-16,1.516003407166917e-05,0.0003085175476519622,1.8057651179262615e-05,0.00023339680833766118,2.734895071066207e-10,0.0002803110832688721,0.0,0.2801162641162646,-6.144904908329841,2842107072.958793,388.003792246123
0.0,0.650302367404508,4.9222433154425e-09,0.0243649124818246,0.0,1.1283234087550923e-07,7.989042119669781e-05,0.0157253945437373,5.210536000687672e-07,5.75827773471558e-05,0.1460088444548719,0.0,0.0,0.0,0.0,1.5033676668774229e-09,4.20378316199504e-07,0.0003895385138760179,0.163518590693861,8.455287536259619e-09,2.2876533916763963e-05,9.399816980645742e-06,0.0013645682599609918,0.0002474870624594396,4.139578269613969e-05,3.242757440401337e-05,8.049537784486514e-06,9.895322321767225e-06,2.040424673343422e-15,8.966078457432662e-06,0.00018049373118456165,1.488138978041735e-05,0.0002631467509161988,2.318939141656355e-10,1.5224198331755126e-05,0.0,0.27941531528493263,-6.1522624338462375,3116127636.838347,416.802480028576
