Y_NO,Y_NH3,Y_H2,Y_O2,Y_H,Y_O,Y_OH,Y_HO2,Y_N2,Y_H2O,Y_H2O2,Y_NH2,Y_NH,Y_N,Y_NNH,Y_NH2OH,Y_H2NO,Y_HNOH,Y_HNO,Y_HON,Y_NO2,Y_HONO,Y_HNO2,Y_NO3,Y_HONO2,Y_N2O,Y_N2H4,Y_N2H3,Y_N2H2,Y_H2NN,Y_AR,MF,CEM,HRR,T
0.00014638582524011313,0.1588502654526019,0.0235688703433049,0.141286042009544,3.101672185864261e-08,2.5775578689476597e-08,8.46693786568244e-05,4.950559453288794e-07,0.654047444743459,0.0221627080724335,3.14445357727729e-05,0.00011180125675661462,1.7392030566161313e-07,7.605524179233053e-10,2.201408233860894e-09,9.471165749235256e-05,1.0594908972438317e-05,5.718722468688555e-06,3.073083046504274e-05,1.2967125418890035e-06,5.8692084814970395e-05,2.223213436191991e-05,6.79054910031265e-11,5.332483963902942e-07,0.004605377928544522,0.6002847434354195,0.00015552423167728913,2.8110519824330336e-05,4.041713249644443e-07,0.0004217204216183982,0.0,0.005710664271029809,-5.481384895856393,303129377.83247995,468.446298160607
0.00012705200782189282,0.160648381412237,0.0237669229269026,0.1430236461795059,7.3186267098332156e-09,1.7252086834012405e-08,8.25956410892585e-05,4.735736052583647e-07,0.652611044590874,0.019867409249391,3.445451089363668e-05,6.406864461231639e-05,8.816042333645238e-08,3.7301540599073766e-10,1.8071046031092606e-09,7.983516252257734e-05,9.223502805352998e-06,6.273932958176334e-06,2.6689769044683615e-05,1.3739326918566014e-06,5.989483114618153e-05,3.621676425611472e-05,6.997887247606724e-11,6.118936528836053e-07,0.006579341705075078,0.70552987654231,0.00010055678078719142,2.0728085382112867e-05,5.287520374276141e-07,0.000319549855963456,0.0,0.0,-5.42671664990804,119792502.00825036,450.4486760035529
0.0003849104352233075,0.1616237413743169,0.0239369137765116,0.143588377253017,1.2119748756924645e-08,5.8138439966441966e-08,8.383685676914821e-05,4.092824487895028e-06,0.652086556901127,0.0186805738382584,0.00015880451134445928,0.00021506394613240388,3.0535495084379323e-07,1.3333208501854727e-09,2.1148346187664755e-08,0.00029384039620564183,2.293172106271608e-05,2.5473764452964724e-05,6.798508494619622e-05,3.430274162146757e-09,0.00011984691620292548,0.00012635272360435435,7.826274832755864e-11,4.919172885872483e-08,0.0004682331287167481,0.0006037725020464251,0.0003538104334990562,7.540926163984741e-05,3.1045416652018123e-06,0.0011908855359145736,0.0,0.2752549292494369,-5.554657154590373,2510767911.7150006,435.741293119962
0.0001401758946178243,0.163119486758535,0.0241207823093926,0.144836576647493,5.725065349775293e-09,2.6017535713626376e-08,8.30521203608623e-05,6.403283893596393e-07,0.6508561897049971,0.0169839124592218,4.816616819824215e-05,0.0001020038724446453,1.4673636690141913e-07,6.308614241036636e-10,2.564064128260539e-09,0.00010205114982914379,8.939892869047271e-06,8.526686222758063e-06,2.622997436683485e-05,1.3367531325304905e-06,4.8204499017289765e-05,2.8615617691343647e-05,3.196645037329414e-11,5.065760569365836e-07,0.004119096862944475,0.5550911275330052,0.00014476273214395255,2.951498746925723e-05,9.014592289127865e-07,0.0005045372358934845,0.0,0.01853083509493837,-5.4779185593619815,331941251.60434264,425.391707729337
0.0003595855708352564,0.164284251523535,0.0243247287855606,0.145363612918822,4.882805825439117e-09,5.865227617520383e-08,8.457269107833109e-05,4.158445332124655e-06,0.650323397425254,0.0156194366557505,0.0002375050818728389,0.00019608062969250607,2.671005140717678e-07,1.1757639667580445e-09,1.8471177725801513e-08,0.00027091501943774985,2.087987653459404e-05,2.816505841286284e-05,6.220657056989151e-05,2.4260773576835047e-08,0.00010873549740940495,0.00012611657551415566,1.5344921226283965e-10,3.6964829049678347e-07,0.0034237977895996753,0.0047696678822200045,0.0003092781621538312,7.039258280598443e-05,4.594516175554114e-06,0.0011800387642467876,0.0,0.27013418375914633,-5.553490866203354,2383097817.3685117,414.06354833993
0.00013726294050904543,0.16549723255402,0.0245258159268112,0.147257277240368,1.8143747928252338e-09,2.7294154456597043e-08,8.3253721207568e-05,7.5107635915454e-07,0.6488355559958721,0.0138008645617214,6.175379839707803e-05,9.34194350720908e-05,1.2851599449124702e-07,5.639106507237737e-10,2.7024175207273118e-09,0.0001013373221224077,8.055070259088905e-06,1.0850156755338994e-05,2.3859334565992623e-05,1.348069769799418e-06,4.3421543469888575e-05,3.385505470744828e-05,1.991008640755485e-11,4.863875391014986e-07,0.0038820585136005665,0.5352142988647381,0.00013087202310999501,2.9314739229416813e-05,1.7013494012952194e-06,0.0005323310752631473,0.0,0.024579886652667225,-5.476247900642515,336088734.5280974,400.573128536196
0.00032969324989742983,0.166500832556828,0.0247810435982604,0.1485617515689419,1.2296816146463791e-09,6.110246647315322e-08,8.52205849027045e-05,4.347408944251824e-06,0.6475075252274871,0.0125636264635801,0.0002715766441879629,0.00017071295999916098,2.2241440797827535e-07,1.0108576064361553e-09,1.7111918496150338e-08,0.0002486639246819921,1.7438898428808774e-05,3.455075405749083e-05,5.2740474366018525e-05,1.2669922929170512e-08,8.952784376418212e-05,0.00013666167281180597,6.502618464839991e-11,2.423066715522699e-07,0.002159019537395059,0.00245825383801905,0.00025824000722694595,6.52823954726927e-05,9.923757370328778e-06,0.0011680789928197603,0.0,0.2757105160704339,-5.555905566138384,2224014986.300397,386.673362878794
0.00013578626170675028,0.167157395013988,0.0249596273042495,0.149712519955199,4.942357493593191e-10,3.2009546895788284e-08,8.85450020271299e-05,8.679227612690041e-07,0.6466563908276189,0.0114255218969168,7.876456314079328e-05,8.333568132118723e-05,1.1170763416902045e-07,5.164725040773422e-10,2.6873801259207032e-09,9.464026501038533e-05,7.275265501721224e-06,1.410687222078707e-05,2.1820362618617985e-05,1.2893704125864934e-06,4.107643407054672e-05,4.048994073661519e-05,1.1663287686533669e-11,4.827344324220711e-07,0.003759018575842717,0.5305732874996387,0.00010844690280024451,2.761481015372766e-05,3.5903031354080427e-06,0.0005280978484850957,0.0,0.02620961532209879,-5.491090364556697,333525368.03838277,375.2435718311969
0.0003031386082150856,0.168332790230995,0.0251379229995301,0.152386762287556,3.208326692441443e-10,6.673274020498874e-08,8.72706805216829e-05,4.182075714382617e-06,0.6446756288570029,0.0093796249443937,0.00020519891026360822,0.00015079752044926432,1.9183991063807155e-07,9.139616544905694e-10,1.6256195482776043e-08,0.00022468646380595584,1.4212164239650756e-05,4.24710926963023e-05,4.3882322459502464e-05,1.6868472494814402e-09,7.33706221506554e-05,0.0001435586118494046,7.159126728226701e-12,3.709889717145191e-08,0.0003134892872557683,0.00028224719995087114,0.00021413708819683136,6.024063895887117e-05,2.296697106204199e-05,0.0011519313771988474,0.0,0.2812258455973481,-5.5414312523580405,2115239700.3296952,362.793306424814
0.0002549394013094654,0.169250961069338,0.0254242598267929,0.154355704377943,1.6247990420473187e-10,8.170977483912209e-08,9.3166689402905e-05,3.1733670923799972e-06,0.6436916283623749,0.0071842796741476,0.0002036133841980612,0.00015488646886921705,2.0587343640286716e-07,1.0239692352468124e-09,1.0818657617707362e-08,0.00017738118892963927,1.0157322362722456e-05,4.0357468200104554e-05,3.2234398058545825e-05,1.3870333042530556e-09,4.7800030379508564e-05,9.060022191778552e-05,2.5682743725889523e-12,3.4797048122866846e-08,0.0002449134307563315,0.00026727599168588335,0.00018710154913113456,5.478973641251271e-05,2.6064212109258783e-05,0.0010861658116946657,0.0,0.28231244020214424,-5.551287710938724,2345296559.4127784,344.73437150419
0.0002542920779142883,0.1706716854859969,0.0256021730082265,0.155943953289138,7.140589946776196e-11,9.255461013974749e-08,9.63081827061696e-05,3.4282165664548497e-06,0.6426551352031021,0.0050307448308301,0.0002480439929453814,0.00014386103575701086,1.8799952523217243e-07,9.641336410508053e-10,1.0402118357083568e-08,0.00016240020187080132,1.0025230161800326e-05,4.591304849582579e-05,3.212164920604144e-05,1.560232039134236e-09,4.924207307066898e-05,9.735491097112055e-05,2.3241592949901657e-12,4.86078698707198e-08,0.0003424925571707925,0.0003333217198263817,0.00016341297204955244,5.1412804361487e-05,4.335866309939392e-05,0.0010335663576062463,0.0,0.28302649280607745,-5.558352091392238,2314683858.707813,332.454453067978
0.00022877369943168365,0.171461700310765,0.0257524904005282,0.157004548811871,3.464096649823169e-11,9.729735914894225e-08,9.76080116951949e-05,3.0261467159365185e-06,0.641828424191301,0.0038552282738394,0.00015095901274664815,0.00013552170399066082,1.8106439063969521e-07,9.7035545376964e-10,1.03150890773171e-08,0.00015107672526473243,8.204796810693359e-06,5.114634511025017e-05,2.681514498439784e-05,4.2717831446233907e-10,3.986443257853651e-05,8.410968378586435e-05,3.15525455233498e-13,1.096967655786209e-08,7.104778481648146e-05,6.558386746307206e-05,0.00014969124095844626,4.931646239327392e-05,4.667950669896583e-05,0.0010346003947119162,0.0,0.28445821823959666,-5.549634618818959,2232121723.551238,322.074817272475
0.0002384351429080565,0.172367623314988,0.0258136055176193,0.1573541356724299,1.7215404233400383e-11,1.0222381339626838e-07,9.46399464386259e-05,3.4767366524202555e-06,0.6411935477300379,0.0031764478184856,0.0002708492945871089,0.00012335782141218712,1.5381588915102185e-07,8.121757684451504e-10,9.01420296198654e-09,0.0001326816237603945,9.542845164275936e-06,5.239969869238164e-05,3.096698209579859e-05,1.1562006005556693e-09,4.8850886028398885e-05,9.795479747462407e-05,1.1600923999091706e-12,4.7760514920773555e-08,0.0003418387942585777,0.00028442458521459464,0.00013016616211529534,4.475025752646443e-05,7.534823047284691e-05,0.0009246274097078081,0.0,0.2844595332123052,-5.550401874686381,2088788989.5246046,313.563995147132
0.00025584436597127816,0.172919152546779,0.0259520189961525,0.157504032810424,1.0235791751094999e-11,1.1840336520291352e-07,9.89660288185374e-05,4.059321567230218e-06,0.6409124441030459,0.0026133855147795,0.0003802834240632544,0.00011614464291084766,1.41087779585784e-07,7.5915973073077e-10,8.656122599057951e-09,0.00012191494944694763,1.1400998808107092e-05,5.741580574765025e-05,3.641053818610092e-05,5.338328178270197e-09,6.495027565010426e-05,0.00011116672168303389,3.955311554875236e-12,2.5133708818311904e-07,0.001896686689358205,0.0016369444276635077,0.00011317548973271188,4.155758608373568e-05,0.0001380312043097254,0.0008566086992627314,0.0,0.28166420934577935,-5.566936375607617,2131169727.2675316,306.916968475398
0.00010145102006339794,0.173311089247471,0.0259741061734426,0.158147016206211,7.408404243146752e-12,1.2406110518211468e-07,9.59161928351738e-05,2.318026114481938e-06,0.640617721303989,0.0018541508760512,7.105447659342448e-05,0.0001334283074398425,2.1587090450900395e-07,1.3124633783587585e-09,7.408987628906033e-09,0.0001441091097142802,3.60704008388452e-06,5.8157932842333305e-05,1.3946222639602246e-05,8.220797448416467e-11,9.484582253102259e-06,2.3181518812363605e-05,7.533202297219544e-15,1.3805797677742931e-09,4.413462876428376e-06,4.58746132182168e-06,0.00016514888292090408,5.565967446531756e-05,2.3694541240463418e-05,0.0007550391532484266,0.0,0.28657676146755645,-5.4624755272898975,1845478357.5791042,306.080096110776
0.0002600213760615329,0.173422826802034,0.0259054655050455,0.156870759438585,9.012646886400194e-12,1.1371047370686125e-07,9.556830685717928e-05,3.9243825496264065e-06,0.641409671165482,0.0022957087819961,0.0003704683461519433,0.00011146144344971856,1.3030979817069158e-07,6.87431189516926e-10,8.082349494954401e-09,0.00011618083818039671,1.2737788910435541e-05,5.574600765440629e-05,3.996457879999767e-05,1.037447925795162e-08,7.532374882730886e-05,0.00011261037739464934,5.2616968729616326e-12,4.3186902648774855e-07,0.0034525622361068773,0.0035570119572167183,0.00010854197714436716,4.003123405965922e-05,0.0001476080694182783,0.0008252901786082506,0.0,0.27816980366698313,-5.5635509057112005,2038626113.1030407,305.665109161872
0.00022743760868103004,0.173080087428756,0.0259021627102212,0.155997729332832,1.3330530109964499e-11,9.948320603414105e-08,9.32040101241931e-05,3.1135015624901312e-06,0.642116829489796,0.0028099870282712,0.00019522322412377633,0.00011969482471498777,1.4941910124058107e-07,7.955194580027347e-10,9.033574143471999e-09,0.00012825741692467887,8.732310124753987e-06,5.345160798712687e-05,2.8534042061348194e-05,5.279403719761076e-10,4.4517423407248784e-05,9.20428105222262e-05,3.862196489328188e-13,1.8920244069369995e-08,0.0001327565369615413,0.00010889401769691811,0.00012657028074379069,4.3801210469540094e-05,5.764729623156244e-05,0.0009363026544155251,0.0,0.2866770237763247,-5.541188308508378,2017490758.705266,310.307727326882
0.00024412719736048447,0.172646018931095,0.0259193627957711,0.1562409180236309,1.4301185237713004e-11,1.033982283812059e-07,9.39329446335988e-05,3.7967643673252024e-06,0.641646136286083,0.0034536310187865,0.00034773484169010844,0.00011939112533964137,1.451622850582305e-07,7.621315062198334e-10,8.649247976768038e-09,0.0001274163753222761,1.0516925999890769e-05,5.2731766452892073e-05,3.370722287191084e-05,3.6975109211783824e-09,5.5415202963207266e-05,0.00010144933747690547,3.2332617982356376e-12,1.5700942964350527e-07,0.0011706800083226704,0.0010288842302664124,0.0001240155598644785,4.349750017993171e-05,0.00010850294349610454,0.0008910430267233149,0.0,0.28371833207445507,-5.55118340991886,2054666788.814115,311.386805395678
0.0001299341509390917,0.171956435295275,0.0257859453271315,0.157161601561473,2.0835851388104796e-11,9.96058083082692e-08,9.24631299352197e-05,2.4368193651105543e-06,0.641367174665196,0.0036363800209894,7.405829581678197e-05,0.00013955342054293955,2.142212429501909e-07,1.2241983678972804e-09,8.468612319119038e-09,0.00015713298766137352,4.588832575402563e-06,5.116341775020544e-05,1.627787680067595e-05,1.307355325589219e-10,1.4101718864158763e-05,3.175087011859333e-05,2.5159320057861694e-14,2.0084523947098727e-09,8.075298980838662e-06,8.874352674876079e-06,0.00017779756763816078,5.6403695015667124e-05,2.966085175226822e-05,0.0008858151948569141,0.0,0.28525067108312274,-5.4612488578214045,1935466244.4888763,318.018518859454
0.00024045421028753226,0.171708800667848,0.0257606504849668,0.1565869675317099,3.307000585449173e-11,8.797373970445742e-08,8.994410402925309e-05,3.5230709925456955e-06,0.641679251039826,0.0041743861716195,0.0002996340806002812,0.00012921997823054236,1.595091984557234e-07,8.083948739694789e-10,9.052131424217229e-09,0.00014267956455199876,1.0089127453550961e-05,4.634114111192445e-05,3.222534727181017e-05,2.9107461913785543e-09,4.911315351445523e-05,9.37215625030328e-05,3.286959332728469e-12,9.928580566903936e-08,0.0007315169835208963,0.0007043180402396378,0.00014602028048917753,4.743444830541065e-05,6.568698923294759e-05,0.0009589853804172973,0.0,0.2831819920903779,-5.540567961464275,2060970447.3681197,322.519606561293
0.00024879330933618734,0.17056597055881,0.025633094583728,0.155911937419646,8.235072352160156e-11,8.123040806548488e-08,8.977215663750491e-05,3.4536420010682307e-06,0.642610248411952,0.0051889768692259,0.0002825485654530778,0.0001417567632991553,1.7963457870509848e-07,8.891294362988203e-10,9.747569549902757e-09,0.00016060314362980734,1.0552764172347798e-05,4.184603900732683e-05,3.336741963873735e-05,4.4988240007923005e-09,5.007765968144054e-05,9.175235288111287e-05,5.957465608493507e-12,1.2508129872833812e-07,0.0009178615157588768,0.0010051243507688324,0.0001686565085907225,5.127721323284353e-05,3.777261955297759e-05,0.0010196068417420996,0.0,0.2816237906295523,-5.542137067856492,2168808844.970365,335.16081446457804
0.00025282334263601055,0.169404508254611,0.025334829571499,0.154610261517432,1.9292873808460582e-10,7.38725825509575e-08,8.822586008202909e-05,3.305246645818058e-06,0.643961733350443,0.0066004414459328,0.00025551845878487564,0.0001543982139385528,2.0024649851241905e-07,9.654588763013947e-10,1.0310505256268734e-08,0.00017688735074042458,1.0855407504393956e-05,3.722374322056769e-05,3.403906227087309e-05,4.822080608355014e-09,4.957744331221999e-05,8.656874725529706e-05,8.179742056280732e-12,1.1277393023367404e-07,0.000823132088553425,0.0009997742497279219,0.00019372704010022927,5.489649239921541e-05,2.23566111431383e-05,0.0010736701765867275,0.0,0.28037292152552384,-5.541297841450828,2246065235.969252,347.917635230077
0.0002621761327011076,0.1680423271869479,0.0250347372858309,0.1520799623469829,6.496588525869922e-10,6.428678465197583e-08,8.497379750444009e-05,3.075213343738996e-06,0.645634614792878,0.0091233845898564,0.00022268562224460136,0.00017230486257408903,2.2818920996223453e-07,1.0506460175100227e-09,1.0805700033699933e-08,0.0001963775062817566,1.2362765459015242e-05,3.057240494217843e-05,3.797062692688781e-05,1.294568124437492e-08,5.5847269892949605e-05,7.88753640122777e-05,2.0757526943031285e-11,2.2413303640233426e-07,0.0016732403893639151,0.0026466372283088014,0.00023154567837093288,5.90602185946201e-05,1.0564086995210717e-05,0.0011206056786672888,0.0,0.27684426990920796,-5.499735562709699,2326409176.947117,367.901411557478
0.0002621228437603628,0.16601257010426,0.0246964193093594,0.148803145243083,1.9573719891211808e-09,5.679158792949347e-08,8.12112177191998e-05,2.7023880687828614e-06,0.6478100665737131,0.0125965875518648,0.0001538346723468522,0.00019169554380939836,2.622047373224774e-07,1.1636183319562068e-09,1.1293978453292012e-08,0.000212634304598687,1.284294401725611e-05,2.515040401647659e-05,3.9077419166698013e-05,2.470317496561148e-09,5.558539959730864e-05,6.820531883230609e-05,1.20577554767187e-11,4.1058409432363366e-08,0.0003049358861036456,0.0004854551524810508,0.00027389530092753785,6.296811226613181e-05,5.6074375691442625e-06,0.0011580467607176803,0.0,0.27957217178123706,-5.532974934841335,2408615638.3065767,388.003792246123
0.00013839555310414655,0.163518590693861,0.0243649124818246,0.1460088444548719,3.925121955190913e-09,2.535245655383934e-08,7.989042119669781e-05,6.747335276667824e-07,0.650302367404508,0.0157253945437373,5.204449448824958e-05,9.941534583616501e-05,1.3863276228862145e-07,5.903739491887683e-10,2.584284838499898e-09,0.00010199420447390921,8.758177009834363e-06,9.05244004367935e-06,2.573873342856697e-05,1.317384681884304e-06,4.628737138637146e-05,2.9625668008169733e-05,2.760023606978886e-11,4.898713831395845e-07,0.004003785444454285,0.5383805014634516,0.00014301159748784212,2.9678466110648088e-05,1.0938778873751197e-06,0.000517547870804036,0.0,0.02330054371842763,-5.468878366689789,336723840.6031956,416.802480028576
0.00012673998935663729,0.1610825585758819,0.0238014452518027,0.142727660929255,6.092718129152138e-09,1.619714997484092e-08,7.56661404599744e-05,4.91442454918859e-07,0.652850372511813,0.0194622965907874,3.6121223678027945e-05,6.59771053809316e-05,8.705792418460882e-08,3.559643310419484e-10,1.8536266299578816e-09,8.190031244155559e-05,9.453474267644555e-06,6.3568526802977324e-06,2.7343382463144785e-05,1.3468092228692368e-06,5.79220577314372e-05,3.532652297960372e-05,6.38662765565257e-11,5.765773615837404e-07,0.006268195731089844,0.6808477927689096,0.00010730305994196114,2.169680996038476e-05,5.964355825620456e-07,0.0003394464063518192,0.0,0.0,-5.4180490001251895,130067828.22271268,444.535073679504
0.00013171943672329382,0.157832690628211,0.0231825106705384,0.137185047526381,2.3953808750764145e-08,1.5323671245382857e-08,7.4763253881162e-05,4.0600991467689513e-07,0.6571499136976601,0.0245750742233279,2.559499278515234e-05,6.765103040813842e-05,9.361687283318615e-08,3.873063410162242e-10,1.6100533145716855e-09,7.52156816755741e-05,1.0655193097297333e-05,4.462481346516719e-06,3.060553814825797e-05,1.3883481675752409e-06,6.604259137568538e-05,3.0266293553305285e-05,1.288886692224846e-10,5.829792888999504e-07,0.007039371115555119,0.7155686550377239,0.00011153006593921363,2.0373738879868818e-05,3.092417794009737e-07,0.00027531012639760106,0.0,0.0,-5.409080710548484,108761612.80024035,484.760506809895
