Y_H,Y_H2,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_CO,Y_CO2,Y_HE,Y_HCO,Y_OHEX,Y_N,Y_NO,Y_NO2,Y_N2O,Y_NH3,Y_HNO,Y_H2NO,Y_NNH,Y_NH2,Y_NH,Y_N2H2,Y_N2H3,Y_N2H4,Y_H2NN,Y_HONO,Y_HNOH,Y_HNO2,Y_HONO2,Y_NO3,Y_HON,Y_N2,Y_AR,MF,CEM,HRR,T
0.000347738100232319,0.0156951200208296,7.527218646508066e-06,0.0854708924936416,0.0003549925703303,0.0934323087352344,3.9186277722502495e-06,3.316726404907098e-06,0.0,0.0,0.0,0.0,5.495143799175878e-16,8.983874104542728e-07,0.00011357694310312114,1.4546231699698686e-07,0.0020065751258972002,0.101432031401638,2.3459808261918044e-05,2.1300573107510853e-05,4.001510257681969e-07,0.010060381946427206,4.107396178104897e-05,0.002733714415106081,0.00016422019239649443,0.004891018829337765,8.644502066633369e-07,4.894262256924914e-07,1.717989839117426e-08,8.866561985907076e-10,6.654167124953198e-09,4.911862194586503e-12,0.0005682233186097627,0.7036146547783271,0.0,0.23211220065515267,-6.883701695203614,47873220622.032104,1042.05704673349
3.586207650352345e-05,0.0165000415152682,1.7908918444872957e-06,0.0908209101287367,0.0002684833216638,0.0839355540132662,1.5342392078123913e-06,6.137702791204043e-06,0.0,0.0,0.0,0.0,1.163420900721707e-17,1.776452879779339e-07,4.4913406706729216e-05,2.087670378160589e-07,0.00013945570878556483,0.109547454891416,1.346939076190187e-05,1.60036943006571e-05,2.6272937084609784e-07,0.008235989273320796,2.0826659532494536e-05,0.006213534004896019,0.0008671446653417529,0.006261809720428753,1.1353148735064546e-06,2.5706804549423956e-07,3.403009495983388e-08,3.4630214715482667e-10,3.714368349087207e-08,3.545631197083879e-11,1.0661638395173302e-07,0.698927556129649,0.0,0.24172295337319652,-6.605455201750126,38289737300.11264,969.212490887186
8.902131451723833e-06,0.0172230852243241,8.428774494145917e-07,0.097535206583374,0.0002114454818314,0.0752223374514284,1.4303255573112886e-06,8.131324777007224e-06,0.0,0.0,0.0,0.0,1.1446528441372234e-18,8.165956538644965e-08,3.119455909654195e-05,1.8336658281883696e-07,6.560835851711873e-05,0.117251194040594,1.080568715024032e-05,1.754894650701645e-05,1.9640928611253436e-07,0.005989074900091259,1.1986291503126642e-05,0.008709336592096002,0.0015789414194089192,0.005771189472086577,8.46700566453811e-07,2.4645287707689063e-07,3.89607872878857e-08,2.1581351556515592e-10,8.456743470572336e-08,9.515354340621426e-11,7.728960166450519e-08,0.692556731218448,0.0,0.24698941895901474,-6.489718745145166,28280685233.54983,897.1142932073718
3.0500093416346804e-06,0.018079416595116,4.4542471291501536e-07,0.104330533790835,0.0001703107582149,0.0660201003845193,1.5261814165103922e-06,1.0342653379225046e-05,0.0,0.0,0.0,0.0,1.7159451159030876e-19,4.3805564991161945e-08,2.500895319081176e-05,1.5741342092162468e-07,3.928436723937252e-05,0.124443491338359,9.819341168149118e-06,2.0841281938730526e-05,1.5044885178939687e-07,0.004361717683110498,7.161773878131917e-06,0.011076540971334268,0.002100431834200649,0.005049096320297039,6.104499250008858e-07,2.7306865791608656e-07,3.3973957552507806e-08,1.2395226163677165e-10,1.1544258212253413e-07,1.4223942690882829e-10,6.33256852978325e-08,0.686956147132956,0.0,0.2522754491031951,-6.373306138404008,20970724747.446594,832.051132247556
1.0700161445256962e-06,0.0188027047700846,2.6086300199777416e-07,0.1095717553097009,0.0001437308012336,0.0582404970180205,1.4379386281753385e-06,1.0262395852847262e-05,0.0,0.0,0.0,0.0,2.865884343386896e-20,2.6368434000840602e-08,1.9465208680313634e-05,1.3742180100667368e-07,7.364356763882407e-06,0.131055938578051,8.464634005897855e-06,2.095629379845239e-05,1.0149867879601369e-07,0.0032186280050684997,4.531282386490764e-06,0.011711265237658378,0.0026930751696438676,0.0041751262219635295,4.860169625389886e-07,2.878577612940371e-07,2.9549080418209264e-08,4.3629558659151304e-11,3.9262983336293226e-08,4.8691515465867976e-11,2.1303167161810407e-08,0.682185373522909,0.0,0.2570451076003262,-6.263788047756531,15664042027.750994,772.900757975528
4.533082682537209e-07,0.0196384071530344,1.466293265965076e-07,0.11631077358828,0.0001216836531653,0.0508217621236812,1.871350694308497e-06,1.85339450176211e-05,0.0,0.0,0.0,0.0,5.295455611487961e-21,1.527610156926203e-08,1.9951727301781686e-05,1.4135839621196438e-07,2.085678114991992e-05,0.136478558011575,9.659617832276412e-06,3.1019869888570304e-05,9.2939267567839e-08,0.0023872133970357394,2.7365201096662896e-06,0.016609182265064446,0.0028831145674964908,0.0035273233014271434,3.254114806489305e-07,4.296291901833101e-07,1.9802690023070156e-08,1.15431938721119e-11,2.0223831889460727e-07,2.809786179157435e-10,4.651018087458383e-08,0.676628815470265,0.0,0.2616241388332272,-6.266572298338312,12115439739.807087,712.413704462563
1.3152545938969864e-07,0.020614872419105,9.332121597086701e-08,0.1226447187013,0.0001096821116766,0.0436367412205368,1.6865952823637313e-06,2.2624064878524247e-05,0.0,0.0,0.0,0.0,7.068320064408647e-22,1.0068884138327857e-08,1.529138534280315e-05,1.3542462695313902e-07,4.444999548909178e-06,0.142285465239193,7.911817230266292e-06,2.9892202828804738e-05,5.679651286291145e-08,0.0017211943497231032,1.746487177082211e-06,0.01563040198784418,0.0036632601373101027,0.0026326506504905822,2.660822273543146e-07,4.843286416337829e-07,1.5662438905136776e-08,1.0709466013326343e-12,9.171265735282933e-08,1.3240905273510952e-10,1.231286162365983e-08,0.670708520308189,0.0,0.26609935824872444,-6.2935984921335155,9014251707.446445,649.9370685264648
3.113581415885428e-08,0.0214933056535895,7.812416052148268e-08,0.128219332657414,0.0001045469248537,0.0368877351202531,5.522240648175994e-07,1.85129539466898e-05,0.0,0.0,0.0,0.0,9.522244372329753e-23,8.46265764504405e-09,7.413284872082784e-06,1.219757026819866e-07,1.2187892049241503e-06,0.147672709618608,3.532182579553754e-06,1.0646467008101843e-05,1.2029298858666889e-08,0.001243368976403584,1.317073814680021e-06,0.004803684849970783,0.00452205390505202,0.0018219896471547835,1.9534812461531825e-07,4.785239027149428e-07,1.2278322382355709e-08,6.363591831999727e-14,4.304529449734385e-08,5.758427024039558e-11,3.9783997524972866e-09,0.665622370025282,0.0,0.26820294315105075,-6.273464744124638,6422594686.19809,592.240893456331
1.2117114386756159e-08,0.0223787105505455,4.6750648276933226e-08,0.135602815085579,9.88087635230528e-05,0.0292522539157845,2.117551420192004e-06,6.746550743773366e-05,0.0,0.0,0.0,0.0,1.3604194379663544e-23,4.780675600724024e-09,1.3710904737188878e-05,2.3060855315225305e-07,3.976508091920824e-06,0.153031063337093,7.455816822640034e-06,4.671640280647017e-05,3.2954340930255093e-08,0.0009378319541760808,7.172154587623877e-07,0.019143203960857932,0.004770551847831364,0.0014464965751260802,1.2970845507393589e-07,9.928078687158237e-07,6.432145661971145e-09,1.9368332443979523e-14,3.638558471287968e-07,6.295449542897974e-10,7.316646737548806e-09,0.659636348347475,0.0,0.27495746355531125,-6.251454405828876,5637986195.422941,530.713606592191
2.8947830932803896e-09,0.0231231859031814,4.552437712361389e-08,0.139992373606825,0.000102343184303,0.0246303549616771,1.326583310961321e-06,8.588866434803728e-05,0.0,0.0,0.0,0.0,1.9255937001651445e-24,4.666976411573624e-09,7.685870183513664e-06,1.8988470822354013e-07,1.571408782566772e-06,0.156512104669876,3.975280629358897e-06,2.6871818670087783e-05,1.3169998452612564e-08,0.0007116342100583057,5.910605811753511e-07,0.009652558958751792,0.005680048249129793,0.0009956033674334418,9.44666566896598e-08,7.910926104457613e-07,4.602503387490528e-09,3.3771265162805744e-15,2.6291305908517223e-07,5.273025250476979e-10,2.0239018569363588e-09,0.6556396376741379,0.0,0.2763715368011658,-6.1558958019980405,4459931276.036846,482.9788457449231
7.831128079115646e-10,0.0240431844534503,8.943863989285741e-08,0.146984438206742,0.0001024901741257,0.016194135031987,3.1700028410803346e-07,6.207398658760245e-05,0.0,0.0,0.0,0.0,4.548029606569844e-25,3.944493513472999e-09,4.590979184990159e-06,1.5212580379559658e-07,1.6897811290365038e-07,0.1626073820455059,2.174637640362192e-06,1.2059270215043503e-05,8.059704773070599e-10,0.0005128833703822554,4.307883569103854e-07,0.0007571169133390581,0.002873785696264247,0.0006938241477863706,8.133933695811141e-09,6.03081988990756e-07,8.943961969775302e-10,1.4563788109353977e-16,4.604227491647425e-08,6.609515535994919e-11,3.5006645845492434e-10,0.650068370088189,0.0,0.2778607643471155,-6.055079143048307,3027284765.472366,421.752401993176
2.2184136724436446e-10,0.0248106531527938,1.4467387678295114e-07,0.151942047974593,0.000104469783602,0.0097415159563511,4.1039255288148205e-07,8.766518588891846e-05,0.0,0.0,0.0,0.0,8.905724882810349e-26,3.043886027211752e-09,3.3394899044108993e-06,1.2279040504658738e-07,6.39683927661511e-08,0.167272106206654,1.6343942739498594e-06,7.755567362002207e-06,2.4610833641149564e-10,0.0003865238058758167,2.896126584145887e-07,0.00026806096593555255,0.0017641150190106278,0.00048725964555503166,1.121694555765384e-09,4.5098783813191414e-07,2.0988161715544549e-10,3.925402460635681e-17,2.9240332990495347e-08,4.1833575286087144e-11,1.3369764564895084e-10,0.646129206926006,0.0,0.28130143278532055,-5.994102258870358,2345614027.574579,373.186231740609
5.5877626663134455e-11,0.0253715079638125,1.2323149907961491e-07,0.15472549630989,0.0001037286309712,0.0059351035754517,9.783534184582406e-07,0.00018846747781312966,0.0,0.0,0.0,0.0,1.1239611396324431e-26,2.364236798523412e-09,3.5579433572660754e-06,2.583933219563133e-07,1.6329269571447545e-07,0.170664394948588,1.5546089841866872e-06,9.05381828044577e-06,3.2091521362554067e-10,0.0003040845043642641,2.0172721694624476e-07,0.0004176429550045489,0.002075620517228298,0.00035567285310401193,7.325270321760999e-10,6.870015922044404e-07,1.178908182472844e-10,8.983902912365141e-17,1.2562342155000237e-07,2.6278839271954873e-10,1.1826379868762332e-10,0.643199768571287,0.0,0.28479600001758515,-5.898619609826373,1973717662.7102425,340.233301146087
1.631802742015743e-11,0.0258251304131596,7.585369124767506e-08,0.156732780792586,0.0001109614304027,0.0031911053549501,4.002208270201474e-06,0.000653180025973613,0.0,0.0,0.0,0.0,1.4253766088117672e-27,2.0480075559697375e-09,6.55480316057463e-06,8.189745259909318e-07,1.5529642774217473e-06,0.1728284170597399,2.5031328501352197e-06,5.4544340895349965e-05,1.4305710211378169e-09,0.0002547833047288925,1.5196876812899368e-07,0.0020330428098081785,0.003617398058900404,0.0002603077057364022,1.341806951374692e-09,1.5987901605247544e-06,1.1944184146095244e-10,5.863615859548904e-16,1.7456536794085111e-06,5.691961367691829e-09,6.420441183772315e-10,0.6413116049491621,0.0,0.2878540114387625,-5.95837108444732,2031808902.876952,316.310124452336
8.216749173968948e-12,0.0260509823754691,1.1972573405800414e-07,0.159150841764302,0.0001096145654892,0.0012929476913583,3.126042714373879e-06,0.0005304164777446203,0.0,0.0,0.0,0.0,6.132702553910972e-28,1.8711820957736294e-09,4.728341726393303e-06,6.209057079697176e-07,5.87141650571683e-07,0.174059604884283,1.7915474161197209e-06,2.5230059914474943e-05,4.709861917767641e-10,0.00023703369818066277,1.363340855321521e-07,0.0006762914130377465,0.002328349457230816,0.00024011030287524537,3.567172328576648e-10,1.1200984347682565e-06,5.202205454419038e-11,2.2019950759082392e-16,7.24805566226598e-07,2.2716490204358844e-09,2.56325716983792e-10,0.639336008719098,0.0,0.2877362120477809,-5.895551989949205,1761341767.0901372,304.877929181184
2.6285127751577347e-11,0.0260995518017634,1.2190448508791862e-07,0.157984203152722,0.0001111922911112,0.0009018316731792,3.91884857858819e-06,0.0006507739817253094,0.0,0.0,0.0,0.0,2.9198512357330496e-27,1.7838838517856067e-09,4.999533209141606e-06,7.22016775538814e-07,7.199234402276666e-07,0.17475129097039,1.8411761902776367e-06,3.111407924467212e-05,4.889815253362177e-10,0.0002255887764558839,1.2566587388296048e-07,0.0007071345811386645,0.0023109194377046592,0.00022077900149106343,2.834724988229095e-10,1.1989974439967666e-06,4.186740448424731e-11,2.4504071583203053e-16,9.689632748709408e-07,3.2167304114574524e-09,3.058860706346009e-10,0.640151930110834,0.0,0.28900237622389235,-5.914867270927977,1810594407.4392016,297.920131408816
3.754547751730394e-12,0.0261704954949184,1.0977292600214214e-07,0.1574488633265889,0.000108477517588,0.0009795302510697,4.090108907558991e-06,0.0006797017012783301,0.0,0.0,0.0,0.0,1.4381261687289869e-28,1.7039384975324703e-09,5.057676518260895e-06,7.371609410257895e-07,8.229713882874888e-07,0.1746207800695899,1.8637939356749071e-06,3.4907157329940826e-05,5.445242191177584e-10,0.00022106735933137054,1.208815765652087e-07,0.0008130474925423666,0.002425185038421552,0.00021785176542175188,3.130355593801416e-10,1.2096601620971334e-06,4.314001664720715e-11,2.6572721687895835e-16,1.1045056215524266e-06,3.75156315366395e-09,3.450785398951815e-10,0.640671853340244,0.0,0.2895426996169467,-5.9364791120899785,1692498728.2071812,297.474679501767
1.090147737519816e-11,0.026272190264626,3.6984620835896314e-07,0.158144522716761,0.0001099777047897,0.0011805055279193,1.492072117832381e-06,0.0002658726906618078,0.0,0.0,0.0,0.0,1.5668124054513975e-27,1.7986909825873553e-09,2.653903456538985e-06,1.6480469552801348e-07,3.247873271816115e-08,0.174469734725776,1.3255086578626666e-06,4.471162424708697e-06,5.752912122023883e-11,0.0002261800064635289,1.2896409284122329e-07,6.276417490301468e-05,0.0007459508323199596,0.00022669289976503637,2.0207505064655934e-11,4.0155320194418573e-07,9.813443922897255e-12,1.142477514906391e-17,3.912202733973647e-08,7.785948559419919e-11,4.4197650643083186e-11,0.6398230690601271,0.0,0.2889705640444106,-5.809390553481795,1531162129.6503668,294.329544651633
0.0,0.0262412291223047,8.22332166472655e-08,0.159466921851419,0.0001104497815954,0.0008492836466411,6.38583222135527e-06,0.0010161028124071362,0.0,0.0,0.0,0.0,0.0,1.6484727923380196e-09,6.762536419006234e-06,1.0792110245584411e-06,1.908805032631291e-06,0.174575183143525,2.4231363680350463e-06,7.524925408914045e-05,1.0815946456879964e-09,0.00021309159894952235,1.1290514561942205e-07,0.0016549460193822517,0.0030701102187289443,0.0002015178402391152,4.836581265989626e-10,1.659377662328049e-06,5.0962892948413444e-11,5.388913639394995e-16,2.7213765291774e-06,9.720342210331633e-09,7.772922556454737e-10,0.638756932454515,0.0,0.2888745512802832,-5.938200989056777,1768985801.0598426,294.084232791702
7.629928676780032e-12,0.0262835212729658,3.0961849531431565e-07,0.1592870919514989,0.0001076382880426,0.0007986105772665,1.6161295330449766e-06,0.0002878792250644287,0.0,0.0,0.0,0.0,7.565523307842274e-28,1.721788890657126e-09,2.86458427594189e-06,2.1342298310604366e-07,4.963436633973366e-08,0.174765190822165,1.333048168905032e-06,5.371847912271518e-06,7.097092466807084e-11,0.00022358351679043856,1.2481318975074567e-07,8.391498636666112e-05,0.0008649534260114294,0.00022707179967314768,2.8359009570934624e-11,4.762373640429092e-07,1.1772240356325235e-11,1.806044716750717e-17,6.107702382605496e-08,1.267770744339569e-10,5.260497990440698e-11,0.638757947088061,0.0,0.2886601390738524,-5.807322015298512,1508189886.0274296,294.555711256252
5.32398681796079e-12,0.0263343008133575,1.62672417188382e-07,0.1596848141782469,0.0001087557907652,0.0005806542252898,3.0722282473247127e-06,0.000521752339260176,0.0,0.0,0.0,0.0,3.614398337935935e-28,1.6817095480540773e-09,4.176042823086662e-06,5.666547046918577e-07,3.471040532543929e-07,0.174699421956399,1.5748798015562642e-06,1.763548699725632e-05,2.448627395192574e-10,0.0002189143076165755,1.1927078643419674e-07,0.0003497090082087634,0.0016894389630950411,0.00021642400685186632,1.2499992058543427e-10,9.443574116054443e-07,2.569706264679257e-11,1.2368781535423875e-16,4.730519849611882e-07,1.4108176748485207e-09,1.6721544947959714e-10,0.638592053035942,0.0,0.28882062497806843,-5.811054871094868,1602440778.1470299,294.06051399184
5.858278473247957e-12,0.0263044097426495,2.8883876296890986e-07,0.159687713490584,0.0001120850256674,0.0004543197602755,1.9176810022210826e-06,0.0003346607491548498,0.0,0.0,0.0,0.0,4.1564815397969355e-28,1.8214236295811682e-09,3.273858876856419e-06,2.878173106364544e-07,7.847537353363889e-08,0.174764775003148,1.4270626372381708e-06,6.917442792247182e-06,9.45008108266201e-11,0.00022797239338656766,1.2947357975580455e-07,0.0001127958045167619,0.0010074789945512432,0.00022674015493519772,4.0023788787614435e-11,5.986372382641831e-07,1.4533265264966828e-11,3.057483225777502e-17,1.0044758709899867e-07,2.225441401071573e-10,6.722166523296284e-11,0.638676696977675,0.0,0.2885611468623509,-5.813541168784629,1591501253.8472264,294.848054543082
9.539616798746707e-12,0.0262517608622275,2.2201450082189368e-07,0.160081686577543,0.0001102574882348,0.0,2.3936510707438163e-06,0.00041276418918128927,0.0,0.0,0.0,0.0,1.040561362032716e-27,1.7340808192497877e-09,3.686828287761837e-06,4.179627985933657e-07,1.6175916541427913e-07,0.175166511315459,1.4760013264795465e-06,1.0479139759543488e-05,1.4292911667621552e-10,0.00022281170958738514,1.2323501601571406e-07,0.0001880747689074645,0.0012805248640152243,0.0002212634015640618,6.61839515346375e-11,7.616888106594251e-07,1.8550131523875727e-11,6.176129813646125e-17,2.1589924986908073e-07,5.494296650628423e-10,9.972994559056489e-11,0.638531080583129,0.0,0.2884686178863974,-5.812316537547542,1595862872.429284,293.797637344681
2.307440570159627e-12,0.0262804180784054,6.914313318044742e-08,0.159718433363975,0.0001110949619923,0.0002859114881639,7.945898176158896e-06,0.0012367643147772158,0.0,0.0,0.0,0.0,2.4796786301491702e-29,1.5969624864879125e-09,8.325505547566279e-06,1.387461983514332e-06,3.0514189571926134e-06,0.1749206814486919,2.9436966385380304e-06,0.00011365948730972751,1.584956121169559e-09,0.00020949240506563116,1.0794774902573762e-07,0.0024427636105319684,0.003417100522058484,0.00019490249923005267,5.968922779728981e-10,2.0682847089540363e-06,5.5216750114878296e-11,8.231176886568622e-16,4.454344565565538e-06,1.5469986832869704e-08,1.226604144680622e-09,0.638683460658771,0.0,0.28928669381757544,-5.941705592724106,1845308497.4347894,292.762735692926
7.08799284984149e-12,0.0262718499124442,2.0633338005817658e-07,0.159801882381462,0.0001100974987367,0.0001636282056344,2.5227500050522374e-06,0.0004335584130593021,0.0,0.0,0.0,0.0,6.524987073820342e-28,1.7316412298074972e-09,3.8057443445671874e-06,4.5324537483437156e-07,1.947273238425228e-07,0.175091760383312,1.4989079344335419e-06,1.1782101011606333e-05,1.6313095029939417e-10,0.00022272068690084646,1.2305698888854238e-07,0.00021826998397019817,0.0013737343746096046,0.00022129859113751433,7.865739627867969e-11,8.092661678375117e-07,2.043551351151323e-11,7.425510538877278e-17,2.6105457345874213e-07,6.883691280787704e-10,1.1207938851030219e-10,0.63856078161841,0.0,0.288702169345963,-5.812426114147272,1599118795.0639825,294.242646799056
1.5156964888968414e-11,0.0262839334981139,6.991680866016384e-08,0.158956201528125,0.0001075975243956,0.0004965160366293,6.8068699844664555e-06,0.0010796217229357087,0.0,0.0,0.0,0.0,1.013145275648996e-27,1.5657095442543528e-09,7.423414002091297e-06,1.181119672050385e-06,2.442974973670901e-06,0.175065780062609,2.6711095121497e-06,9.253126285940242e-05,1.3672687567787457e-09,0.0002103886047608451,1.0859018094620018e-07,0.002151936005607969,0.003323522320262226,0.0002013019844421318,5.938318766500085e-10,1.8148757130910773e-06,5.6123290674149674e-11,6.677568910407764e-16,3.424858153916722e-06,1.200664370950226e-08,9.905584577858225e-10,0.6390899713501271,0.0,0.28985814645448355,-5.935349068486394,1850037166.3313673,294.73969026581403
0.0,0.0262902925941786,1.8424982278403224e-07,0.158049381455489,0.0001044116666699,0.0008383455968137,2.4376645726270663e-06,0.00042461149337158033,0.0,0.0,0.0,0.0,0.0,1.5839735076338461e-09,3.6268260050974926e-06,4.391115289130976e-07,2.014016353473267e-07,0.1749496946645209,1.4290841435021548e-06,1.185245737160783e-05,1.6133126645429102e-10,0.00021531466423944118,1.150142257059844e-07,0.00022907883318804177,0.0013910393274992067,0.00021879447690919434,7.982472853604122e-11,7.667660658252513e-07,1.986238261076267e-11,7.235045855174028e-17,2.664499595725768e-07,7.158969684640356e-10,1.121759192427816e-10,0.639767874022328,0.0,0.2896416115909647,-5.804129406612628,1487488292.5514777,293.58348317104
3.98698545506604e-12,0.026288584497037,4.1108867080879796e-08,0.1580867461548009,0.0001089283848798,0.0008750831728603,1.172300437889568e-05,0.0017356659871246656,0.0,0.0,0.0,0.0,5.774977327416516e-29,1.3381613984232359e-09,1.6785740297579504e-05,3.0204322933757307e-06,1.2459273657227606e-05,0.175001130881046,5.778180782522329e-06,0.000302207737594647,4.283491676395209e-09,0.00020565786805134008,9.210254505561558e-08,0.006803506341396385,0.004006589150053358,0.00019213609126019957,9.293978974493568e-10,4.256484855375963e-06,6.540344736155031e-11,2.8113864016553477e-15,1.8003713466308325e-05,4.733933181343828e-08,4.148498578219956e-09,0.6396395269093771,0.0,0.2909017813081218,-5.967636654233846,2011015997.2157915,292.9436918723
3.591003002146123e-12,0.0262915643789378,5.0835703323802975e-08,0.1580881253573859,0.000109841928759,0.000800936425482,9.84229320777982e-06,0.0014896205464282428,0.0,0.0,0.0,0.0,6.742957248659953e-29,1.4833307673944148e-09,1.2253123527701022e-05,2.1025737870130137e-06,6.579868511001686e-06,0.175090265415134,4.287554888498688e-06,0.0002000355572824448,2.9497544822068407e-09,0.00020900642305261537,1.0137636459007236e-07,0.004591888778086538,0.003924859887279204,0.00019565094803553976,8.889943877341105e-10,3.101837955439909e-06,6.743349087990551e-11,1.7026356800408048e-15,9.456648202530978e-06,2.8724969080314126e-08,2.4543275294452494e-09,0.639619266494301,0.0,0.2907505741584971,-5.953427151165324,1951681669.7345083,294.385833287117
3.590361647042025e-12,0.0262300987859737,1.0437144447833057e-07,0.158961702605451,0.0001061867882069,0.0003994563353231,4.278893049906799e-06,0.0007115416235800845,0.0,0.0,0.0,0.0,1.3874591631304576e-28,1.6075911476041524e-09,5.022478987489075e-06,7.480570953741872e-07,8.706199912745803e-07,0.175396619576977,1.846514820394646e-06,3.705184870035082e-05,5.470059017279916e-10,0.00021477393824163046,1.1426041297259865e-07,0.000841438037529783,0.0024304880928215336,0.00021230002975230336,2.932135309257811e-10,1.193795634402071e-06,3.988475129435263e-11,2.651087595278038e-16,1.1870345505283082e-06,4.1079186283344705e-09,3.6328917370467356e-10,0.638905935908069,0.0,0.2895510288435308,-5.9311523215216555,1645093922.9123075,295.26665487534
8.642707898955169e-12,0.0262109996621583,1.5494248842895105e-07,0.1588078115184339,0.0001031381454126,0.0003526235212449,2.722945476709284e-06,0.00047229919823000454,0.0,0.0,0.0,0.0,8.16301040139877e-28,1.550303600729414e-09,3.836696990311989e-06,5.015640906175097e-07,2.937299488935179e-07,0.175536773538588,1.474360723985767e-06,1.533241326046267e-05,2.1352069995782017e-10,0.00021408818727611738,1.1311510249011042e-07,0.0003179557797551243,0.0016141744224458057,0.00021822506836590303,1.1268412325659452e-10,8.421863693338103e-07,2.376417629088426e-11,1.0069236328007377e-16,3.8860035263248165e-07,1.131120780154314e-09,1.451350343451378e-10,0.6389886536141629,0.0,0.28940861850682226,-5.805479975500767,1520710390.7776995,294.043676215546
4.346840598969713e-12,0.0262328874575003,1.3379360737319688e-07,0.15773259067679,0.0001062313591383,0.0007908779883302,3.5621276331289814e-06,0.0006014521921807633,0.0,0.0,0.0,0.0,2.3775674770684158e-28,1.5932124541658322e-09,4.405680188587044e-06,6.38322579895483e-07,5.119711789094019e-07,0.175344028219641,1.6320578937676493e-06,2.3895868344344892e-05,3.284703884926417e-10,0.0002134083391547617,1.1329877354568654e-07,0.0004925044797422848,0.0019435724869395256,0.00021136852136493535,1.6542738949346742e-10,1.0180061815797552e-06,2.8839794585113497e-11,1.6573070478224918e-16,7.056808695545472e-07,2.286734922137526e-09,2.2661903673543757e-10,0.6397933842986011,0.0,0.29000693106041103,-5.848848307186061,1583465052.3009093,293.043129342633
2.7079459158057833e-12,0.0262294033512869,8.626559602039899e-08,0.157333320673561,0.0001051847534692,0.0006955392261245,5.186117912901663e-06,0.0008494666019654407,0.0,0.0,0.0,0.0,6.594670860856434e-29,1.5488040726382113e-09,5.682117344255653e-06,8.721680988573442e-07,1.321467042184683e-06,0.1754238076434769,2.073369358674895e-06,5.4018482130973474e-05,7.859782044444134e-10,0.00021011196340649309,1.0940415427317486e-07,0.001241776698882533,0.0027820242557770668,0.0002057330767484285,3.873621889199327e-10,1.3572238123449032e-06,4.480742683816824e-11,3.7054234807150046e-16,1.8241553952888773e-06,6.522114307839535e-09,5.43066180521173e-10,0.6402127443520811,0.0,0.29056285235478024,-5.928594413777325,1660440639.6754694,294.290142639619
1.33731904376959e-12,0.0262509704258972,5.6146867856306556e-08,0.156448643026985,0.0001063097620854,0.0011533030116938,8.001954558102255e-06,0.0012459795219563806,0.0,0.0,0.0,0.0,0.0,1.488210562428049e-09,9.46807607360274e-06,1.5346020519945406e-06,4.061432593919696e-06,0.175079075407377,3.3858593739268653e-06,0.0001383214733573373,2.113591437187887e-09,0.000208725564649092,1.0378077923045712e-07,0.0033663151242270184,0.003722496678004708,0.00020011401252136281,8.022303898072287e-10,2.3370217149608564e-06,6.497764895202966e-11,1.081483319101197e-15,5.644211197708783e-06,1.850990067774052e-08,1.599141248349087e-09,0.6409616983659621,0.0,0.2913403724717031,-5.940456221189703,1818894854.9214978,295.554254665872
0.0,0.0262458013190765,9.507590266616852e-08,0.1571782139441639,0.0001030544758767,0.0008147673149109,4.2826310171183725e-06,0.0007159840257578897,0.0,0.0,0.0,0.0,0.0,1.5318275604679336e-09,4.992647771610958e-06,7.394420494823885e-07,9.30088336327938e-07,0.1753097163810759,1.8456961270925364e-06,3.919697159262478e-05,5.826837591302059e-10,0.0002110587770410026,1.1023998726191587e-07,0.0009238715629496619,0.0025060204251771867,0.00021124892254110517,3.1583771890120165e-10,1.176350073267066e-06,4.0794961928251656e-11,2.7204137776858986e-16,1.2517581349025943e-06,4.374827732487535e-09,3.86900861841771e-10,0.640348446564897,0.0,0.29056351033496935,-5.9244642570676795,1584807639.9288445,295.306108446095
1.0825084203281896e-11,0.0262742616551887,7.805199724384491e-07,0.1575101245474759,0.0001048850645913,0.0009972187647163,7.574634277499767e-07,0.00014413425501310972,0.0,0.0,0.0,0.0,0.0,1.8566534727871916e-09,1.0345156179960392e-06,2.052831554066815e-08,2.4361571577954464e-09,0.175174825794932,9.459070710563945e-07,1.8202170515827105e-06,1.4539539138105453e-11,0.00022322120085601843,1.3494403768812586e-07,1.2637036640706558e-05,0.0002985118197126083,0.00021152606423597412,2.7330362012656858e-12,8.22319711023821e-08,2.8568319592290475e-12,4.638247095967041e-19,2.1331680141706442e-09,4.453091840575288e-12,1.8440213824924025e-11,0.6399386841730961,0.0,0.2897565139861068,-5.797847136554891,1377021678.9996247,293.839031051964
1.9890449727506364e-12,0.0262907505514977,6.778143750725514e-08,0.1574673926676799,0.0001085313996429,0.0011003743962193,7.474624310073871e-06,0.0011750123190213083,0.0,0.0,0.0,0.0,6.886085324057565e-30,1.5508002200370914e-09,7.939143549298458e-06,1.2987831771305574e-06,2.822636400001233e-06,0.175052788190324,2.8300494820057604e-06,0.00010585956023920062,1.5023317647556027e-09,0.00020805352040934863,1.063111924107212e-07,0.0023549171419063593,0.003380597477885555,0.0001964405186502492,5.910450928723237e-10,1.950315025227602e-06,5.472864268393411e-11,7.549320436299543e-16,4.046300235905642e-06,1.4101784668898618e-08,1.1398101839876839e-09,0.6399801627946371,0.0,0.290666701277234,-5.936959714168675,1792793668.7878053,293.21665545829
