Y_H,Y_H2,Y_HE,Y_O,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_O2,Y_OH*,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_N2H2,Y_N2H3,Y_N2H4,Y_H2NN,Y_NO,Y_N2O,Y_NO2,Y_HNO,Y_HON,Y_HONO,Y_H2NO,Y_HNOH,Y_NH2OH,Y_HNO2,Y_HONO2,Y_NO3,Y_HNO3,Y_CO,Y_CO2,Y_CH4,Y_C2H6,Y_N2,Y_AR,MF,CEM,HRR,T
2.433920117663396e-07,0.0233189449733704,0.0,1.8786869061475008e-07,8.702453900352809e-05,0.0251832866484344,2.5344865408239817e-06,1.395766751679899e-05,0.138456168578894,7.141016214263886e-22,1.3456942863943707e-11,1.290950010630958e-09,0.0005985041109504025,0.157091565969964,5.659618907241923e-09,2.99673658052157e-06,1.6854044340322224e-05,0.0009854289041716932,0.00012527957209153975,5.228755299895334e-05,7.641692760930267e-07,3.5140527983430628e-06,2.0086243636751128e-05,2.332368151285681e-13,2.3920671020647085e-06,9.730817616263212e-06,8.936062947902926e-06,0.0002962941694848104,5.182526172949245e-14,1.7051123575970596e-07,5.712210679825765e-10,1.7289935714173502e-07,0.0,0.0,0.0,0.0,0.655863009290334,0.0,0.27397871259614315,-6.366714586436395,4270329667.166439,485.971994730812
1.16196169411991e-07,0.0235688703433049,0.0,2.09319462567041e-07,8.46693786568244e-05,0.0221627080724335,1.5523413891620798e-06,9.477223289870906e-06,0.141286042009544,3.100086577707245e-22,6.32771459755373e-12,5.867564774506824e-10,0.0005290485534535514,0.1588502654526019,3.016146150855602e-09,1.1891979831742662e-06,1.3531983899177887e-05,0.0007626456622121857,6.394030500272818e-05,4.52047695812148e-05,1.6689735456408273e-07,1.256055587656447e-06,2.324449676441004e-05,1.3563914250542377e-13,1.4189969022959314e-06,6.507156337308237e-06,7.457501758616433e-06,0.0002252242105625986,7.022516561448846e-15,4.335552402929001e-08,1.2149233014079632e-10,4.482822842812026e-08,0.0,0.0,0.0,0.0,0.654047444743459,0.0,0.2747057362949651,-6.3127181221512085,3579024817.8335614,468.446298160607
3.5015521845767735e-08,0.0237669229269026,0.0,1.8902946449397514e-07,8.25956410892585e-05,0.019867409249391,1.8601659367228385e-06,1.0384981365988696e-05,0.1430236461795059,6.75645252982417e-23,2.658095300982879e-12,2.4685142991958583e-10,0.00048463958543769076,0.160648381412237,3.4908874881649576e-09,1.6304057551950962e-06,1.604921345659834e-05,0.0007448035806764488,9.9198638164563e-05,3.877120425338368e-05,3.018008999707172e-07,1.8125596775932292e-06,1.6521948679522034e-05,3.879806780884556e-14,1.756403243758998e-06,6.386809521669741e-06,1.0388006048135167e-05,0.0002755540900769353,9.107736300221167e-15,8.728971821293043e-08,2.8687678443746496e-10,9.203511794540554e-08,0.0,0.0,0.0,0.0,0.652611044590874,0.0,0.2759856792645413,-6.2669886263493595,3399726870.452224,450.4486760035529
6.187728348925766e-08,0.0239369137765116,0.0,2.8430724605602795e-07,8.383685676914821e-05,0.0186805738382584,3.0043387408268343e-06,4.908201817621042e-06,0.143588377253017,1.4747488489227954e-22,1.844490442502974e-12,1.2033624585738679e-10,0.00039679472204918174,0.1616237413743169,3.7787583354294136e-10,8.882105741549393e-08,3.6485852886146894e-06,0.000309173283755686,5.049317224875924e-06,1.2896581044633325e-05,2.905538806123491e-09,5.3749432177957055e-08,2.7390883583349184e-05,6.647855243328712e-14,1.4339830361879003e-07,1.9144296993084807e-05,3.6941076553353724e-06,0.00010251676813144085,5.351808526624798e-16,1.1067111655945885e-09,2.2214715466580957e-12,1.2083893905617472e-09,0.0,0.0,0.0,0.0,0.652086556901127,0.0,0.27685620047138837,-6.197725018812322,2377172824.981658,435.741293119962
1.4599848618138297e-08,0.0241207823093926,0.0,2.6460281566097943e-07,8.30521203608623e-05,0.0169839124592218,7.772258915609401e-07,5.899748011878345e-06,0.144836576647493,2.794391272257115e-23,8.820593671022636e-13,6.907812001115506e-11,0.0003933034740595084,0.163119486758535,7.393847722128086e-10,2.3126812890860988e-07,7.984537914372726e-06,0.00038738977551273533,1.6560995100050928e-05,1.8797149816182578e-05,8.755359915867664e-09,1.3357670006809417e-07,2.4368194155045646e-05,2.902123905029237e-14,3.3845226889692016e-07,9.295405725104206e-06,6.05176114644582e-06,0.00014397844536097071,3.7202653551326006e-16,3.40878833930165e-09,8.288230201837637e-12,3.721474371354282e-09,0.0,0.0,0.0,0.0,0.6508561897049971,0.0,0.2781755780744044,-6.174030353407121,2485705787.3798304,425.391707729337
2.9131814815850903e-09,0.0243247287855606,0.0,1.544017229393418e-07,8.457269107833109e-05,0.0156194366557505,3.5348057090683453e-06,1.7538338581121084e-05,0.145363612918822,2.7184100606870262e-24,4.2954435209953676e-13,3.7464927647035635e-11,0.00039788782572698677,0.164284251523535,5.884399927379689e-09,3.4559894636846635e-06,2.093543380687412e-05,0.000645915641398022,0.00023639145025566302,3.919259410550371e-05,9.261637588131156e-07,3.3356567865838452e-06,1.6770747945297528e-05,1.9517896968346275e-15,2.9032791386854086e-06,9.908051112584011e-06,2.346654354059989e-05,0.0004239589458753856,2.0592951089504148e-14,3.610034960743875e-07,1.6106549241812954e-09,3.9532707913547416e-07,0.0,0.0,0.0,0.0,0.650323397425254,0.0,0.2798428967029162,-6.170147338851509,3261355817.684515,414.06354833993
2.6162338403332114e-09,0.0245258159268112,0.0,2.9420082548788627e-07,8.3253721207568e-05,0.0138008645617214,8.275393796846941e-07,5.793549024872835e-06,0.147257277240368,3.7776898258856474e-24,2.289002292516385e-13,1.683417303154551e-11,0.00033708728871678927,0.16549723255402,4.862779501361992e-10,1.8436408088427965e-07,8.031750088173812e-06,0.0002990727388179086,1.4626242565429875e-05,1.1895402100509648e-05,4.189142848802257e-09,7.709055246013704e-08,1.7575469591904347e-05,8.325783154889284e-15,2.2887913048793557e-07,7.616458855344363e-06,7.068554502393184e-06,0.0001400952399176981,1.0746344612575444e-16,2.0244445583583725e-09,4.983917970731269e-12,2.265558602758064e-09,0.0,0.0,0.0,0.0,0.6488355559958721,0.0,0.2803744214753141,-6.093749376989195,2164228347.2703514,400.573128536196
1.1940012164232552e-09,0.0247810435982604,0.0,3.411402027716345e-07,8.52205849027045e-05,0.0125636264635801,1.5284794052471939e-06,5.3913059271882424e-06,0.1485617515689419,1.5689257333580368e-24,1.1080632743697267e-13,7.255957448087852e-12,0.00030395037952770797,0.166500832556828,2.608445677429732e-10,1.0043948940391918e-07,6.276544102370511e-06,0.00022285733596132988,8.437843027614463e-06,6.931970779043931e-06,1.3638170837714822e-09,3.222590467419292e-08,1.3811626389183587e-05,4.594659819651403e-15,1.155620882927243e-07,8.334332375465792e-06,6.407084202139642e-06,0.0001195690078284835,4.3020664888464884e-17,7.74654238684476e-10,1.7869099029478654e-12,8.821441087214459e-10,0.0,0.0,0.0,0.0,0.6475075252274871,0.0,0.281485906252426,-6.04266999114349,1948652427.104552,386.673362878794
4.415603685086969e-10,0.0249596273042495,0.0,3.807597803393064e-07,8.85450020271299e-05,0.0114255218969168,1.4344886510484338e-06,5.927007322045891e-06,0.149712519955199,5.207005366812121e-25,5.5794406174232487e-14,3.545255473150908e-12,0.00028594720062967503,0.167157395013988,2.398807957472793e-10,1.0452645877985813e-07,6.870140812144561e-06,0.00019970505166256921,8.977668229447364e-06,5.708539555007326e-06,1.0364714245217453e-09,2.6703026098014377e-08,1.1332753922360454e-05,2.3459015799017563e-15,1.040915726750448e-07,6.749838107194786e-06,7.452051238803234e-06,0.00012354332409554914,2.1742841886654292e-17,6.660221782561527e-10,1.575900078058395e-12,7.653363586376699e-10,0.0,0.0,0.0,0.0,0.6466563908276189,0.0,0.28211821369973195,-6.004682201643342,1901313351.087379,375.2435718311969
9.93179860473604e-11,0.0251379229995301,0.0,3.1251482001718884e-07,8.72706805216829e-05,0.0093796249443937,7.388158437600718e-07,1.0104210907500882e-05,0.152386762287556,8.566440277214213e-26,2.0573258424426363e-14,1.4570102078060679e-12,0.0002736517588700484,0.168332790230995,9.011621843449657e-10,5.6784827940099e-07,1.5038797419549196e-05,0.00027697452687518967,4.7079542094571734e-05,1.0876765232869969e-05,1.1943298679605467e-08,1.7246666912917297e-07,8.673688348695375e-06,4.988619062483335e-16,4.5279571049317147e-07,2.641340341587625e-06,1.8647464646335184e-05,0.0002155093041651233,3.5534207943909813e-17,7.990439620355388e-09,2.7048828738937196e-11,9.184382407773851e-09,0.0,0.0,0.0,0.0,0.6446756288570029,0.0,0.28238170802247364,-5.981646330904457,2162454899.4977794,362.793306424814
9.986768550924164e-12,0.0254242598267929,0.0,3.0224325136273855e-07,9.3166689402905e-05,0.0071842796741476,1.4265558465289388e-06,1.6506005667485572e-05,0.154355704377943,3.8305547373412e-27,5.9016483253562696e-15,3.939806631667781e-13,0.00024306170065294239,0.169250961069338,1.6588030346558886e-09,1.1677491648394229e-06,2.0073774514876627e-05,0.00026113144826535984,9.985121161733622e-05,1.3187835916551606e-05,3.114805941982461e-08,3.381259277341375e-07,7.388157661703991e-06,8.104512420097228e-17,8.43380388325845e-07,2.854223900058358e-06,3.653187263906446e-05,0.00028698395668873516,7.594323841439518e-17,2.5761355279911274e-08,1.1067853189408543e-10,2.9818779076590806e-08,0.0,0.0,0.0,0.0,0.6436916283623749,0.0,0.2832322662078695,-5.932747201209326,2162502156.9804254,344.73437150419
0.0,0.0256021730082265,0.0,4.6262745469079257e-07,9.63081827061696e-05,0.0050307448308301,5.598125723507992e-07,1.2158742199645272e-05,0.155943953289138,0.0,2.4254265519551885e-15,1.4883725322568428e-13,0.00021922431257315913,0.1706716854859969,5.130577318483765e-10,3.7304716428573635e-07,1.4386157872605452e-05,0.00016921536713544372,3.17133955300879e-05,5.314004711029487e-06,2.427839726904945e-09,5.347473298366087e-08,5.639848347525257e-06,8.422663086725488e-17,2.146305793664849e-07,1.954655245659408e-06,2.324584561861638e-05,0.00018863445287022753,3.2310210665091716e-18,2.3856830146396577e-09,7.971904885893128e-12,2.76515681130415e-09,0.0,0.0,0.0,0.0,0.6426551352031021,0.0,0.2841656123626604,-5.876120350120535,1698169816.8288949,332.454453067978
5.195025152763385e-12,0.0257524904005282,0.0,3.371928555724826e-07,9.76080116951949e-05,0.0038552282738394,1.5872932837025752e-06,2.2000745321694125e-05,0.157004548811871,3.4570712945147815e-27,9.871391810272167e-16,6.046657232870437e-14,0.00019927942993263644,0.171461700310765,1.6679166199479828e-09,1.281519863919509e-06,2.1349347392049753e-05,0.00019348284129056166,0.00011340912007665733,1.2342782846468802e-05,2.29013061206437e-08,2.76838996152413e-07,6.969681717001887e-06,1.3465107065446878e-17,8.851059256081128e-07,2.631035321842918e-06,5.498975148891175e-05,0.0002871829799452925,3.273170921728691e-17,2.51904300278145e-08,1.1536807346132202e-10,2.9122486393997654e-08,0.0,0.0,0.0,0.0,0.641828424191301,0.0,0.28484779469062926,-5.860894556316885,2532849633.2435355,322.074817272475
3.210322327171509e-11,0.0258136055176193,0.0,2.7093379911224083e-07,9.46399464386259e-05,0.0031764478184856,2.4016493900219502e-06,2.819712852297957e-05,0.1573541356724299,2.3247810339031828e-26,4.3830616654607327e-16,2.6613812294335295e-14,0.00017751077928488052,0.172367623314988,2.3630798909047753e-09,1.8717563259427217e-06,2.2139031326090467e-05,0.00018051595583272237,0.00017256899589053343,1.8542885585969716e-05,5.000677078122233e-08,4.933426213488577e-07,8.814556518967883e-06,3.4429297561568935e-18,1.597505071997445e-06,3.352144460895239e-06,7.632668851223637e-05,0.0003121564230636337,8.129493267854472e-17,6.036391107391101e-08,2.8157902221518275e-10,6.958972545216163e-08,0.0,0.0,0.0,0.0,0.6411935477300379,0.0,0.2855989886745865,-5.838428710693582,10990895088.379332,313.563995147132
8.51060003723507e-13,0.0259520189961525,0.0,9.860299324793777e-08,9.89660288185374e-05,0.0026133855147795,1.197102391425446e-05,0.0002804412809536199,0.157504032810424,5.149631356309298e-29,1.3923052985106525e-16,1.448724438220098e-14,0.00012375898503159965,0.172919152546779,1.4499014462585831e-08,1.7913052172683697e-05,1.4385108911524348e-05,0.00016676375358988733,0.0009629904002790298,0.0003930547144414111,6.475643458488746e-05,5.807819109469461e-05,4.7024708821846517e-05,1.1368859529936549e-18,0.0001465214604666423,1.6935858822206357e-05,0.00015855533624855054,0.00031927418834833344,9.893987760753157e-14,0.00011325036891707006,4.098902863025531e-08,0.00012546973491965054,0.0,0.0,0.0,0.0,0.6409124441030459,0.0,0.2855168884436808,-6.042722035705854,2921383399.4495316,306.916968475398
2.902423256716393e-13,0.0259741061734426,0.0,1.8013080686446422e-07,9.59161928351738e-05,0.0018541508760512,5.046145434177997e-06,4.9167779042980135e-05,0.158147016206211,3.0085142396684603e-29,2.1121043626488132e-16,1.2970973728734962e-14,0.00015331001811834906,0.173311089247471,5.015542542745008e-09,3.737408234081792e-06,2.1039764851745435e-05,0.00016444071176775242,0.00037532634826276107,5.341957020203861e-05,3.186792390860632e-07,2.105913184690675e-06,1.6324378454879107e-05,3.0461767798206277e-19,6.8490352650416735e-06,5.575240650877755e-06,0.0001262674286838784,0.00035469465872657764,7.92980754732209e-16,4.5056325271721363e-07,1.1878588450684353e-09,5.15219196892725e-07,0.0,0.0,0.0,0.0,0.640617721303989,0.0,0.28654055751821167,-5.824775154238544,2149905866.3536415,306.080096110776
0.0,0.0259054655050455,0.0,3.2036310528181165e-07,9.556830685717928e-05,0.0022957087819961,1.8326649377935502e-06,2.6931847585756687e-05,0.156870759438585,0.0,2.1422865256186997e-16,1.2483764061778867e-14,0.00016540004513075667,0.173422826802034,1.7580937415994226e-09,1.4521193395946294e-06,2.1460323575839162e-05,0.00015376366521836836,0.00013224372163863797,1.356171200814599e-05,2.3881625929380684e-08,2.965494826735907e-07,7.328943489442178e-06,2.8539667768996304e-18,1.0908545061691941e-06,2.5862057654801486e-06,7.44435730798011e-05,0.00027738223730263474,2.4345915005426694e-17,3.185519529778987e-08,1.4977625632930966e-10,3.657498923078915e-08,0.0,0.0,0.0,0.0,0.641409671165482,0.0,0.28705277511452637,-5.809145495052513,1743300958.367649,305.665109161872
1.727571787048305e-11,0.0259021627102212,0.0,5.718392942417205e-07,9.32040101241931e-05,0.0028099870282712,5.082640805259756e-07,1.0989604806625578e-05,0.155997729332832,7.289977561647725e-27,3.269977692929085e-16,1.934877995020299e-14,0.00017478588430926929,0.173080087428756,1.946976172164557e-10,1.5928116351807517e-07,1.0135808547606782e-05,0.00010008602279178422,1.389161927803939e-05,2.0710122415968347e-06,3.416315246173533e-10,1.1784131718741987e-08,3.3085621837159933e-06,2.1656634069182267e-17,6.938627689993248e-08,1.4910544881836531e-06,1.8964791242406247e-05,0.00013641953544937026,2.9757268295953537e-19,4.2890037412782195e-10,1.3281038068919297e-12,4.954709076965821e-10,0.0,0.0,0.0,0.0,0.642116829489796,0.0,0.2872381935076679,-5.790646591334416,4464724184.706973,310.307727326882
3.931019724675889e-12,0.0259193627957711,0.0,3.521069663803259e-07,9.39329446335988e-05,0.0034536310187865,1.318580727711069e-06,2.1674120949610166e-05,0.1562409180236309,2.2301091560491035e-27,3.630815392096701e-16,2.1497192424859838e-14,0.00017686638696206845,0.172646018931095,1.3031528768002737e-09,1.0763558444678691e-06,2.0189361096743892e-05,0.00016146828103437517,9.575265064878031e-05,9.835438183883361e-06,1.3566299382753604e-08,1.8936889607034894e-07,6.07180518850292e-06,6.722942576913989e-18,6.870615372994913e-07,2.17401629593261e-06,5.6484959633186686e-05,0.0002571650729795135,1.2367556304431146e-17,1.6532225067410264e-08,7.61209640789454e-11,1.909605574506595e-08,0.0,0.0,0.0,0.0,0.641646136286083,0.0,0.28687393636731995,-5.821648110070455,2964112620.888877,311.386805395678
2.1376824444920006e-12,0.0257859453271315,0.0,8.82034808806579e-08,9.24631299352197e-05,0.0036363800209894,1.0840099636638114e-05,0.00014333864730587393,0.157161601561473,1.578706453355128e-28,4.280269981817598e-16,3.930399950731888e-14,0.00014957053996062135,0.171956435295275,1.3643987351845501e-08,1.1721608025070606e-05,1.6501270534317628e-05,0.00020561446671180653,0.0009227887445732534,0.0002686935016525068,1.531799436876683e-05,2.6051158249132343e-05,3.883923615949871e-05,2.2004886596055506e-18,7.120350769184588e-05,1.4557504336981438e-05,0.00013539064004971133,0.000396803875972357,5.796983728253339e-14,2.049254117849523e-05,1.2357044049080069e-08,2.3233444313301353e-05,0.0,0.0,0.0,0.0,0.641367174665196,0.0,0.2849410170629628,-5.943517357922195,2757532364.9340315,318.018518859454
0.0,0.0257606504849668,0.0,4.872302306126166e-07,8.994410402925309e-05,0.0041743861716195,5.145368769837841e-07,1.0190100231837418e-05,0.1565869675317099,0.0,8.993905222569917e-16,5.829431635787507e-14,0.0001938878610356508,0.171708800667848,2.589017341024613e-10,2.0335172984103895e-07,1.1008711636179652e-05,0.0001279777551848391,1.762234260274136e-05,3.0213346738914616e-06,7.278642936614255e-10,2.089929689688137e-08,4.330275411386042e-06,4.9104954135416214e-17,1.018053096201714e-07,1.8338293634630956e-06,1.8138447488796704e-05,0.0001485368392194304,9.368406081966377e-19,7.740498295765806e-10,2.400853934230425e-12,8.983033644622788e-10,0.0,0.0,0.0,0.0,0.641679251039826,0.0,0.2852705183163234,-5.832826150422728,1414945877.1285574,322.519606561293
4.330777438123116e-12,0.025633094583728,0.0,3.7678861463449187e-07,8.977215663750491e-05,0.0051889768692259,6.638176635621933e-07,1.2448757058770164e-05,0.155911937419646,1.785711041961481e-27,2.666373640651609e-15,1.745250396110877e-13,0.00022004966707629608,0.17056597055881,6.987716186520692e-10,5.260103915106864e-07,1.5703176701147453e-05,0.0001949511685316303,4.495968150945179e-05,6.904227608439161e-06,5.50463362848194e-09,9.591822493042082e-08,5.907844445739115e-06,7.825992311635268e-17,3.217858397924114e-07,1.9585698403777454e-06,2.5914808517950415e-05,0.00020839823174097617,7.05350726927122e-18,4.97047192739954e-09,1.8177944947671845e-11,5.751633847161882e-09,0.0,0.0,0.0,0.0,0.642610248411952,0.0,0.2842542085493943,-5.887980987908109,1793842778.250841,335.16081446457804
5.3333469285363034e-11,0.025334829571499,0.0,3.142040148132599e-07,8.822586008202909e-05,0.0066004414459328,9.295503666411875e-07,1.2681187148740469e-05,0.154610261517432,4.561296307885896e-26,7.0573199822800495e-15,4.826589339102251e-13,0.0002452336212248593,0.169404508254611,1.0724210535464968e-09,7.612759335938217e-07,1.7242572528953014e-05,0.00025066577921779935,6.438721078752973e-05,1.0253447540963366e-05,1.5195168261449523e-08,2.013259018190548e-07,7.006727645878494e-06,1.452943887729637e-16,5.322106601082053e-07,2.3590382529902404e-06,2.6494499807424703e-05,0.00024010140575735125,3.0962789480418477e-17,1.1767492474301567e-08,4.5301985445529815e-11,1.3554145591191359e-08,0.0,0.0,0.0,0.0,0.643961733350443,0.0,0.2828207138743121,-5.936552037401507,2392953766.905872,347.917635230077
