Y_H,Y_H2,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_CO,Y_CO2,Y_HE,Y_HCO,Y_OHEX,Y_N,Y_NO,Y_NO2,Y_N2O,Y_NH3,Y_HNO,Y_H2NO,Y_NNH,Y_NH2,Y_NH,Y_N2H2,Y_N2H3,Y_N2H4,Y_H2NN,Y_HONO,Y_HNOH,Y_HNO2,Y_HONO2,Y_NO3,Y_HON,Y_N2,Y_AR,MF,CEM,HRR,T
1.6611699853747574e-06,0.0195239093531979,3.265983720064518e-07,0.106874407757883,0.0001619909780508,0.0645865592981624,1.6176630203438159e-06,1.314200493555668e-05,0.0,0.0,0.0,0.0,5.844619235470106e-20,3.2261399349514585e-08,2.2891591747314003e-05,1.4708943535726102e-07,2.0725116997772817e-05,0.13027687097979,9.690211786032881e-06,2.362862343724672e-05,1.3470645180027452e-07,0.003678326471323374,5.4187584869000835e-06,0.013055170478040043,0.0024457332502692505,0.004581892716723055,5.192003956171932e-07,3.203979379333668e-07,3.023934221011117e-08,6.736616665035865e-11,9.396945918574667e-08,1.2063730260818717e-10,4.1688721995258734e-08,0.678576261632915,0.0,0.2615992122843637,-6.3044309224244985,18912040702.36954,788.908184923463
1.4057913649615981e-06,0.0196029971286059,3.325154373850051e-07,0.106527210214707,0.0001628053993581,0.0651154726023204,1.3293375716526282e-06,9.931207370043558e-06,0.0,0.0,0.0,0.0,4.9900258008302294e-20,3.265155856484029e-08,1.9842664464020438e-05,1.412037402320976e-07,7.447643257663421e-06,0.1301843966408599,8.350950720436899e-06,1.8701638858088172e-05,1.0840518630305068e-07,0.0035982664221125144,5.422382483434019e-06,0.010738224819835789,0.00267817543529376,0.004379682453198934,5.624303723516271e-07,2.758484654544758e-07,3.338679888625057e-08,5.3970022639620215e-11,3.2642292145897034e-08,3.97603021686152e-11,2.22171089133788e-08,0.67840711801415,0.0,0.2614728112698183,-6.294543399038286,18258108238.95731,786.621832374828
7.785297177457831e-07,0.0197920049325203,3.0471366523939146e-07,0.109143333870017,0.000150259836224,0.0627527512941012,5.530184898948807e-07,5.876751903249315e-06,0.0,0.0,0.0,0.0,2.355526252705638e-20,2.8859008704741467e-08,1.3955757973020093e-05,1.409909182810906e-07,3.2607579616599992e-06,0.131940456457085,5.284658562119366e-06,7.500409714314779e-06,3.6811783390356265e-08,0.003128245771766378,4.777900059295045e-06,0.004332205592245133,0.003132585327383873,0.0038409198941027223,5.208134718111037e-07,2.95203959368323e-07,3.556165174547538e-08,4.3931738141569854e-11,1.1161830419245435e-08,1.1302362704802095e-11,1.631487196705793e-08,0.6762211936100521,0.0,0.26042130486751824,-6.239110873712188,14844947943.315172,769.533665155973
6.73995378211522e-07,0.0198161442128716,2.30729048866677e-07,0.110465154335896,0.00013910263961,0.0603668125909117,1.0514402111162496e-06,8.933518821366884e-06,0.0,0.0,0.0,0.0,1.4494215380326473e-20,2.3326489624359722e-08,1.4632183134214009e-05,1.230522369751263e-07,4.084299170936803e-06,0.133650623897202,6.475370613503097e-06,1.4664683023810436e-05,6.631621973315909e-08,0.0028929201123646686,4.000482608920949e-06,0.008919208199000137,0.003103104861862377,0.0037741050263871735,4.89717006144593e-07,2.416085569115653e-07,3.0215962143596786e-08,2.199507375879355e-11,2.411797142245881e-08,2.8938647593298674e-11,1.6136399841322672e-08,0.675562162323509,0.0,0.26204271516921235,-6.235557676359272,14078562844.72126,753.126029182044
4.2932278206840327e-07,0.0199729913410198,2.0353622561659432e-07,0.111036210054737,0.0001291198168966,0.0582604401623533,6.125928619748909e-07,6.839291447419893e-06,0.0,0.0,0.0,0.0,7.623735165686723e-21,2.0497305950904197e-08,1.1149922307231857e-05,1.215772950187999e-07,2.5115320777660907e-06,0.135546521136246,4.669732891381026e-06,8.240423349882954e-06,3.342731527112805e-08,0.00256462236473906,3.518265292842845e-06,0.005207858779359088,0.0033869389688612832,0.0034252760275066347,4.454050719633912e-07,2.6338153372997524e-07,2.9578987564429724e-08,1.709352194083931e-11,1.4212000885672898e-08,1.5071384516953184e-11,1.3085063118614141e-08,0.6750547174887459,0.0,0.26278114459499013,-6.2370966913095645,11977826931.13031,737.060298222578
4.970533878629886e-07,0.0203503939030666,1.650401719553073e-07,0.112513615102398,0.0001277976020894,0.0561543152440707,1.6122671327163559e-06,1.5522211333567994e-05,0.0,0.0,0.0,0.0,6.6889785875045045e-21,1.698029554261937e-08,1.8089562484563507e-05,1.2943095797427087e-07,7.482525035791979e-06,0.136707033129704,8.613435110132386e-06,2.594824112935232e-05,8.759710864862817e-08,0.0025077299184242327,3.0062675223958334e-06,0.014634203951768225,0.0029523103958854183,0.0035984086224015205,3.6216549187437154e-07,3.66057264082721e-07,2.1802997535321377e-08,1.2440364475212791e-11,6.884123348273903e-08,9.230611355274339e-11,2.0792027399180063e-08,0.6741468450186721,0.0,0.2665280644718958,-6.240411584566458,12821107712.12863,720.2212864765511
4.2827811404090604e-07,0.0204068456159499,1.527008900196786e-07,0.11376613519059,0.0001234024136483,0.0544166824364471,1.5589283200587977e-06,1.5005660154358583e-05,0.0,0.0,0.0,0.0,5.186496280229888e-21,1.5831843556859936e-08,1.7163116631311903e-05,1.2548992807673417e-07,6.214498075131662e-06,0.137706220073971,8.260504511008315e-06,2.5150310514087927e-05,8.00374139442716e-08,0.002398064439512906,2.8214848363216096e-06,0.014189532456217928,0.0030313885705689977,0.0034927055787548505,3.5118213146336445e-07,3.560568398130702e-07,2.1233717676752027e-08,9.960709097985837e-12,6.091786452098511e-08,8.162275297014308e-11,1.8345476162014096e-08,0.673580714269394,0.0,0.26668218494941964,-6.244941230866882,12132233465.970898,714.055554098602
2.920238115799118e-07,0.0202846396104333,1.6710688818736962e-07,0.11274001802987,0.0001232219488327,0.054599656713595,6.542890310590193e-07,8.133831687530629e-06,0.0,0.0,0.0,0.0,3.840439237379093e-21,1.7315436162990063e-08,1.023061945297063e-05,1.1406360820803104e-07,2.22737955472629e-06,0.138085483757615,4.515370090016344e-06,9.021117565718846e-06,3.1572739876797063e-08,0.0022897809923437063,2.9742071151738644e-06,0.0057671394786663445,0.0036040018627172617,0.003151032187652606,4.078406338880832e-07,2.6855939593129006e-07,2.656507041533074e-08,8.115750764605554e-12,1.7486663704577475e-08,1.9517371477182975e-11,1.1216503011969258e-08,0.674166979939653,0.0,0.2650843368427219,-6.243808619433182,10895207677.991205,713.842253163853
3.589981846642079e-07,0.0202415784716974,1.832721969315295e-07,0.110354422569983,0.0001255726175694,0.0560786904833497,6.25039214102354e-07,7.3211310570222215e-06,0.0,0.0,0.0,0.0,5.468167550891565e-21,1.8742856945529705e-08,1.0531439727353665e-05,1.1537779762087837e-07,2.336318873388296e-06,0.1377164575465,4.545820644241549e-06,8.481636688709466e-06,3.272769872048046e-08,0.0024332530587885264,3.236163957466375e-06,0.0055095364395755485,0.0034877690264640622,0.003314993770508653,4.2796481372196304e-07,2.5769022328980797e-07,2.7992012793257595e-08,1.1980447397587072e-11,1.5264096509454743e-08,1.65578012157996e-11,1.2116846214968671e-08,0.6754832783109009,0.0,0.2659438571812756,-6.232528566028117,11466340758.968502,726.3403856155119
6.031548630611878e-07,0.0204061645333644,1.6982775327285653e-07,0.110014687168771,0.0001281669266487,0.0571256476969158,1.7103048816178559e-06,1.734348327970279e-05,0.0,0.0,0.0,0.0,8.648366634030677e-21,1.7409301814800757e-08,1.9357765752794766e-05,1.3142753586316618e-07,0.0002071830088961838,0.1369485115173,9.187699458624772e-06,2.7629391858506112e-05,9.919318032306752e-08,0.0026124471097342178,3.120425749703559e-06,0.01573655130742261,0.002763174827958083,0.0037912202596516826,3.55150662558992e-07,3.7405743525170814e-07,2.1141541755363284e-08,1.6680350275939432e-11,1.3827352304742317e-06,1.9593636024201097e-09,4.0071779197017554e-07,0.675376822157,0.0,0.2684475450428846,-6.228278060372933,13371357150.375986,727.771149651782
6.402867908052797e-07,0.0202665714903158,1.8197808294222732e-07,0.11138540300878,0.0001298059751837,0.057908907909516,1.5969237633582092e-06,1.4244693202972711e-05,0.0,0.0,0.0,0.0,1.0141423878231821e-20,1.860133713400413e-08,1.8656683312291063e-05,1.2863914671200816e-07,8.630359224730567e-06,0.135881914467865,8.725129182937177e-06,2.5187575169371157e-05,9.391852183209279e-08,0.002685299795217206,3.313496798517101e-06,0.01425438478888521,0.0027964357951168004,0.003823476921362703,3.7806482583669e-07,3.424851559018041e-07,2.2756587384824274e-08,1.9102138956231674e-11,6.699200173017745e-08,8.853565774756098e-11,2.346227232309784e-08,0.6744273971483399,0.0,0.266201401745359,-6.233873785545512,13540541983.555227,735.108078940809
4.875960448747973e-07,0.0202625060320698,2.4388630104980683e-07,0.11111693256165,0.0001298624465442,0.0583703793229585,3.2927771892094666e-07,5.049318533018474e-06,0.0,0.0,0.0,0.0,1.0427922016104345e-20,2.1306237719492545e-08,1.4094730245915978e-05,1.227551405251574e-07,2.021522037619738e-06,0.135598371915508,4.9822919043509105e-06,7.697160781793472e-06,1.7182169086501207e-08,0.002598555393299429,3.6546555162028584e-06,0.0025933401038061125,0.0029125004580404603,0.0035021179961629563,3.3358088241512716e-07,3.5481815631262083e-07,2.5660349091952866e-08,2.3858417136891806e-11,7.825730559848518e-09,7.354183547322525e-12,1.3156759056176358e-08,0.67452194772127,0.0,0.2632743538943975,-6.2326843873496935,11760273380.206413,739.602626179456
8.499430441010685e-07,0.020140262031007,3.506701491605802e-07,0.109614080938898,0.0001351585819131,0.0603007347178833,2.073580180655783e-07,3.748238913201419e-06,0.0,0.0,0.0,0.0,2.7574346484892366e-20,2.4200881881014203e-08,2.096745755232691e-05,1.0907655725138463e-07,1.910192068331148e-06,0.134391507902834,6.960598486149e-06,1.2219028570933894e-05,1.0162033547892387e-08,0.0028484578161036625,4.148611092352686e-06,0.001319389949879043,0.002014024045907219,0.003703411918807208,2.2093974952027523e-07,3.8608556621378433e-07,1.9172831103726677e-08,3.5270898114384215e-11,4.326231762380138e-09,4.0981632180368334e-12,1.4407845661414194e-08,0.6754182558274641,0.0,0.2621572483838099,-6.227412528872157,12368881834.793907,754.464281801069
1.1733492715541393e-06,0.0197786159974393,2.414288353003877e-07,0.108478932526205,0.0001371858991158,0.0626559186637922,1.502325357893811e-06,1.1358896203335322e-05,0.0,0.0,0.0,0.0,2.844757051196561e-20,2.4207129809302365e-08,1.9769189087677506e-05,1.2801673381759563e-07,1.138570812170269e-05,0.132352180919979,8.7408894389373e-06,2.24077194810576e-05,1.0731367415741627e-07,0.003195129286222144,4.30313364483997e-06,0.012775423858247406,0.0024568206289807366,0.0043469308314002236,4.3170555444826425e-07,2.836981625702766e-07,2.5542823275441965e-08,4.5228512464450006e-11,5.775942107877191e-08,7.355077386966931e-11,2.8969415298086802e-08,0.6765971659934691,0.0,0.26303604255148255,-6.248789445686425,15513305202.454771,772.698932701154
1.7303248978440713e-06,0.0194443531698515,2.919895230951409e-07,0.105165179282691,0.0001425589022597,0.06571427435081,1.425672704585133e-06,9.562311115623186e-06,0.0,0.0,0.0,0.0,5.634490062251002e-20,2.918311060684078e-08,2.0468605298263167e-05,1.3033749650712695e-07,1.2514392621898257e-05,0.130928640885804,8.677835412197382e-06,2.0401939113622448e-05,1.1692869281644665e-07,0.003580156313382865,5.13783234412297e-06,0.011637986340813459,0.0022666781779856005,0.004716064502069728,4.821192429041803e-07,2.5097506950562366e-07,2.7747241530549632e-08,7.037547270288519e-11,4.7818313586564045e-08,5.892419102524503e-11,3.07883941608629e-08,0.6786049934085829,0.0,0.2623188153655795,-6.2876636821220755,16932015725.5339,798.906160597285
1.9590083672784754e-06,0.0193492879490258,3.117343785490314e-07,0.102713525043971,0.0001462205366463,0.0675519725177519,1.4329639510559364e-06,1.0386703593419853e-05,0.0,0.0,0.0,0.0,6.980213772775865e-20,3.108399968626093e-08,2.1042988824309007e-05,1.3162386956239268e-07,2.104375960756725e-05,0.129618234129197,8.821891142044616e-06,2.0410901468500534e-05,1.2421038708947198e-07,0.0037070225152553054,5.421473722359182e-06,0.011707769823057925,0.0021961236582917648,0.004811226983055783,4.963754137552646e-07,2.519945373431383e-07,2.8105465618944308e-08,7.864927937748448e-11,7.659166994521083e-08,9.604366873961673e-11,4.318147876478658e-08,0.680620759823408,0.0,0.262315140404212,-6.300672718942594,17577032995.89497,805.045791182968
2.3879956253466274e-06,0.0193794646354935,3.6159798025190605e-07,0.102579697130792,0.0001545138717926,0.068428678700324,1.3772901433932025e-06,8.830188584726926e-06,0.0,0.0,0.0,0.0,1.0277498806559948e-19,3.564928470986092e-08,2.1513505668348837e-05,1.3604816926982635e-07,1.341397827535687e-05,0.128246880051642,8.77531443025621e-06,1.909418305573161e-05,1.2785152710441606e-07,0.003979286394252989,6.098144987486128e-06,0.010842847053458962,0.002145143718743839,0.004965176402493694,5.419631046603957e-07,2.401759040426623e-07,3.020657150507239e-08,9.145340747342486e-11,4.107111803672719e-08,4.947696684425868e-11,3.173280596086191e-08,0.6812107656099549,0.0,0.2614555349708129,-6.323995402816839,18897206582.6968,817.939824507929
2.8397265978252688e-06,0.0189464346092135,3.964999326489736e-07,0.102305946587373,0.0001593161005772,0.0695026301584652,1.4220264700610893e-06,9.834882315978437e-06,0.0,0.0,0.0,0.0,1.3831844433849218e-19,3.9081367968263385e-08,2.2853011955787058e-05,1.4143439184161674e-07,3.819698569259487e-05,0.127182377368112,9.148128682987163e-06,1.9541395912596518e-05,1.3848616750251213e-07,0.00419360808955314,6.604673212450153e-06,0.010906115526746186,0.002055675442819136,0.005101667983748899,5.653938631996512e-07,2.429920506908114e-07,3.092172733110227e-08,1.0709466201783214e-10,1.1065188866672084e-07,1.3694763368443783e-10,6.4689833535095e-08,0.68190329517626,0.0,0.2590616302073178,-6.347084070838243,19861593938.554478,827.896096521386
5.0524703030707695e-06,0.0184278132732352,5.471471955378038e-07,0.0966871212579113,0.0001741696029071,0.0740686152337025,1.3027896561138717e-06,7.185353105514522e-06,0.0,0.0,0.0,0.0,3.833274952697542e-19,5.387125569817796e-08,2.4604128409509415e-05,1.5001950731674834e-07,2.1079643663913818e-05,0.124608966986138,9.19207294462081e-06,1.6793350932316267e-05,1.558834607444719e-07,0.004985612447127629,8.714688697392885e-06,0.009315712007463978,0.0017830346479981076,0.005585660875546569,6.828839151842702e-07,2.107796445796126e-07,3.381823050788238e-08,1.4539120148912546e-10,3.557910131503217e-08,4.068219628357284e-11,3.8288423494685245e-08,0.686033313646106,0.0,0.2579861040460961,-6.4089674970458566,22969046818.367302,866.2064244355389
9.662615107552109e-06,0.0180647194738461,7.65196248888546e-07,0.0928802979740806,0.0001905846593216,0.0796595063852781,1.2633325975967053e-06,6.750521696479318e-06,0.0,0.0,0.0,0.0,1.140732788140403e-18,7.561688394827831e-08,2.802139701982665e-05,1.6286171309157857e-07,0.00027846881331577603,0.120627458918943,9.69506111398877e-06,1.5286099437601225e-05,1.779196439240712e-07,0.005902985769203194,1.1473540927251223e-05,0.00796536534621367,0.0014266458216128871,0.006048021519199368,8.043410358685352e-07,1.955130717278789e-07,3.39175379293591e-08,1.857323046062225e-10,1.3060149447784002e-07,1.4412149885259161e-10,3.16934372743912e-07,0.68857743258853,0.0,0.2554102240178903,-6.467907856653984,26436157880.32576,905.316485777497
1.9629572243230467e-05,0.0177394399919254,1.250112494156408e-06,0.0909888843266548,0.0002415054834231,0.0844240312352912,1.3737076738781577e-06,6.835437707024732e-06,0.0,0.0,0.0,0.0,4.1049568428863e-18,1.2302894363865796e-07,3.656088949144918e-05,1.8938487408954887e-07,0.0008040430033560312,0.116434943394204,1.1634313881262337e-05,1.551128541048859e-05,2.304457665365881e-07,0.007304838743094997,1.6408263204918255e-05,0.007213575231059194,0.0011626252639532365,0.0063180112871677125,1.015937174341328e-06,2.311107240005903e-07,3.629997469319588e-08,2.6610625845446954e-10,7.601835577443668e-08,7.791390051452575e-11,9.549851297789155e-07,0.6901711955685009,0.0,0.2518436334743489,-6.549678034975829,34606365616.84381,938.82289265256
3.1875264086019236e-05,0.0175118940342179,1.6603895929906425e-06,0.0889314990473542,0.0002706007979095,0.0869707609485501,1.4626580262553652e-06,6.516071119980052e-06,0.0,0.0,0.0,0.0,9.326518020996018e-18,1.6576170392872706e-07,4.2624711540752504e-05,1.9939251162666472e-07,0.0005655364624434469,0.114407067864227,1.2983941491014368e-05,1.5586327987150778e-05,2.644788367451201e-07,0.008202063580743832,2.0096903264389156e-05,0.006568286286194979,0.0009492997796705419,0.006444409540245893,1.1348731748492755e-06,2.4901628701676693e-07,3.493234345517412e-08,3.2195711888076666e-10,4.9163546891380975e-08,4.736120397098494e-11,5.200999120786142e-07,0.6919081773077409,0.0,0.2507174268618043,-6.593265908472853,39574538401.744705,961.2102731874072
4.7512236246873784e-05,0.0173319726272463,2.13881343373569e-06,0.088878207171213,0.0003031780449795,0.0888776026267383,1.617386809127571e-06,6.496230758273876e-06,0.0,0.0,0.0,0.0,1.8489257216512893e-17,2.1606315000594232e-07,5.001125615988908e-05,2.0866668335761169e-07,0.000609776354194266,0.112795576669976,1.463477750918146e-05,1.6333573795237084e-05,3.0177641265988684e-07,0.008995987779602295,2.3772811980658863e-05,0.006153819039857434,0.0007951621590416551,0.006455604722108952,1.2229891867718837e-06,2.8148340451022244e-07,3.358775746950822e-08,3.9054474108374086e-10,3.858610298374468e-08,3.5258061288382906e-11,5.133936390200756e-07,0.6918134628598471,0.0,0.24882316962212983,-6.629726463672685,44774278549.96779,976.617158790182
9.077790601095563e-05,0.0170136913384777,3.0557313037642405e-06,0.0872702630087871,0.0003357337747504,0.0920212948403684,1.933007080625784e-06,5.763208140915542e-06,0.0,0.0,0.0,0.0,5.2977672324575626e-17,3.2183306943269617e-07,6.254967727008726e-05,2.031750136423005e-07,0.0007873076458428988,0.110468527129945,1.7019255110052377e-05,1.7305606174290496e-05,3.461054205580985e-07,0.00991252640311169,2.9315509970329647e-05,0.005168412729587509,0.0005345829183195401,0.006319097837123286,1.2599147474259856e-06,3.218531858006304e-07,2.784403730362097e-08,4.968135026406759e-10,2.2711904040842117e-08,1.871566804297595e-11,6.48116635165939e-07,0.6928904899076711,0.0,0.2462932125324268,-6.6731371205622505,49805694293.711586,1000.77930258542
0.00015603865347706735,0.0165742587199072,4.207809508916249e-06,0.0858644042767251,0.0003560473386093,0.0942432784934941,2.392955540128323e-06,4.938833601324836e-06,0.0,0.0,0.0,0.0,1.2998311468534279e-16,4.6579349493845984e-07,7.785033479156553e-05,1.8660654713584788e-07,0.0016478296295684455,0.108441514476008,1.93505129209224e-05,1.85263244672078e-05,3.8020531300012873e-07,0.010389010685744026,3.4197517114290764e-05,0.004271078568385777,0.00035732486278720183,0.0059637659639615245,1.1944752878819112e-06,3.7212136704420433e-07,2.2916744572627506e-08,6.181360371564208e-10,1.430801647563096e-08,1.0865700283175755e-11,0.000352333108241544,0.6945204966952551,0.0,0.24255927980231407,-6.724899810542549,51951325979.85619,1018.85668225162
0.0003339270945120437,0.0161595832561331,7.1281226880593225e-06,0.0838476940946263,0.0003818734206037,0.0969832459736237,3.638485494215549e-06,3.7459676450914546e-06,0.0,0.0,0.0,0.0,4.900418229267312e-16,8.786631247558853e-07,0.00010830060185248242,1.4864194839455926e-07,0.000798108075841383,0.106105405026474,2.343819049712302e-05,2.078289636778549e-05,4.354293850590771e-07,0.010640141756439144,4.252860645460142e-05,0.0030459494414072697,0.0001880471368000514,0.005148814242179024,9.564497879474563e-07,4.7545840828491975e-07,1.7999161272765497e-08,8.524300009586467e-10,7.520042171647876e-09,5.317605528548044e-12,4.6901925686773163e-07,0.6965221982285389,0.0,0.2399357823803885,-6.869430440627562,53721219433.37389,1039.79309653689
