Y_H,Y_H2,Y_HE,Y_O,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_O2,Y_OH*,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_N2H2,Y_N2H3,Y_N2H4,Y_H2NN,Y_NO,Y_N2O,Y_NO2,Y_HNO,Y_HON,Y_HONO,Y_H2NO,Y_HNOH,Y_NH2OH,Y_HNO2,Y_HONO2,Y_NO3,Y_HNO3,Y_CO,Y_CO2,Y_CH4,Y_C2H6,Y_N2,Y_AR,MF,CEM,HRR,T
1.1068555278087556e-06,0.0229441888981832,0.0,1.3322888843679578e-07,9.79019326025403e-05,0.0288592097810281,1.2183839802799118e-05,0.0004506760025848085,0.136003705082091,3.096415299671854e-21,4.484083141238874e-11,4.545662313580568e-09,0.0006505851741942811,0.154966306223899,3.010698441751304e-08,0.000326221019108054,1.760046929937499e-05,0.0011846168335743813,0.0005103557384481896,0.0003002129353821286,0.0003030436204652527,3.406753519411013e-05,0.00010085828070278529,3.485655681258039e-12,3.255177470370771e-05,5.4197392001790304e-05,2.412061008087418e-05,0.000765429615324506,8.82094187510791e-12,6.059767038366952e-05,9.131925890471328e-08,5.3190376442414205e-05,0.0,0.0,0.0,0.0,0.657128688082196,0.0,0.2713611295812778,-6.440351248147509,6286849749.481606,514.646776930222
4.678945869591626e-07,0.0231968895409298,0.0,1.830148406892526e-07,9.57212100627296e-05,0.0268807984807011,4.176853029896269e-06,2.349083065345248e-05,0.137474881019303,1.5651191256450583e-21,2.7542715922002717e-11,2.6026682486785243e-09,0.0006780949486795656,0.156489130183019,1.0870451543993504e-08,7.91415103575427e-06,2.041252398405369e-05,0.0011792724979039725,0.00022862719282240823,6.545934985449119e-05,2.9439225471872756e-06,8.163378969013701e-06,2.7272122523313573e-05,3.6705952287118216e-13,3.6306808676611545e-06,1.7320847271727235e-05,1.1691450414322346e-05,0.00040161291646315117,3.0632274970045553e-13,6.029277957211888e-07,2.398957011491224e-09,5.982772201197849e-07,0.0,0.0,0.0,0.0,0.6558625795659849,0.0,0.2736597604130452,-6.410947067024171,5334221571.793343,500.819067907479
3.741376582076352e-07,0.0233852391251414,0.0,1.255549114347212e-07,9.65979398710138e-05,0.0261151885272139,1.0598395284684602e-05,0.00013940214559913554,0.1380377010742,7.862585621344515e-22,1.8499385835893982e-11,1.876131434325821e-09,0.0005959544869439408,0.157031522825936,2.7121499053110927e-08,4.7308344590528016e-05,1.8763309525626002e-05,0.0010880188836506633,0.0005679787187180519,0.0002457965047031842,5.455707603524851e-05,2.8392106669428233e-05,8.359971878496785e-05,9.089618254531373e-13,2.1800245459444265e-05,4.477513424690185e-05,2.6174062533439565e-05,0.000745552981342172,4.212159103763219e-12,1.2431306347993209e-05,2.2182766589336685e-08,1.2198865074743526e-05,0.0,0.0,0.0,0.0,0.6553337505076371,0.0,0.2742162394225776,-6.394957396049054,5806275888.641304,492.567339223701
1.9582946379096112e-07,0.0234558701861204,0.0,1.5172353103410224e-07,9.9338966727814e-05,0.0246143447077709,7.077237594356323e-06,4.3992246356775395e-05,0.139800337079424,4.47642608675157e-22,1.3774735989768002e-11,1.2961001695543073e-09,0.0006172251624428314,0.157846200081152,1.817371554141237e-08,1.3611970712053449e-05,2.213232808251388e-05,0.0010955725900735841,0.00042403492575078045,0.00011388308738922237,1.0014180738471408e-05,1.494353285354389e-05,4.742810820346072e-05,1.8251416148860944e-13,6.991825887033258e-06,2.7959813194782092e-05,2.0585272897145105e-05,0.000588998317606584,9.139598517800246e-13,2.395413149568353e-06,8.211029367439396e-09,2.4168944617950533e-06,0.0,0.0,0.0,0.0,0.654183908978804,0.0,0.2744373356377313,-6.370997181095848,5551871654.187149,482.988473103592
9.262960078271324e-08,0.0235155775132171,0.0,1.8966164439675934e-07,9.82629847219305e-05,0.0226503276196413,3.90532160680533e-06,1.936757272120042e-05,0.141021807591267,2.270322623758843e-22,7.915146150002387e-12,7.146695662106078e-10,0.0005885987938452191,0.159016275443849,9.158838675719039e-09,4.869379537180164e-06,2.1832562697206837e-05,0.0009716930397500066,0.00023464272043139195,5.47593932346547e-05,1.8236121652785186e-06,5.934571367427012e-06,2.248998107384449e-05,6.146474362566575e-14,3.388479193867859e-06,1.376520521137949e-05,1.5435118150350774e-05,0.0004234943327252275,1.1024569158308622e-13,4.830470843417497e-07,1.9389006636721857e-09,4.974588920453475e-07,0.0,0.0,0.0,0.0,0.6536977488473029,0.0,0.27490291366519554,-6.3304494035616825,4834574893.936725,469.549105795302
5.229725583390327e-08,0.0236422515551436,0.0,1.4021526734028175e-07,9.88079258901693e-05,0.0215952175746375,7.644673359784262e-06,4.4790984226663396e-05,0.1420332473972499,8.292669535835302e-23,4.6884905741920165e-12,4.303066179606002e-10,0.0005358699496036594,0.159897911347889,1.76161174365329e-08,1.1207151647437596e-05,2.2616496578794203e-05,0.0009290266383621994,0.00048159814317621775,0.00011848367391945943,9.091097147656501e-06,1.3628526924252275e-05,4.6771942503645906e-05,4.749176996031089e-14,8.333146503873548e-06,2.6373597113000873e-05,2.6936881066023397e-05,0.0006321105147242902,5.902083140426375e-13,2.6612204473254963e-06,8.235217909946138e-09,2.7639004890772264e-06,0.0,0.0,0.0,0.0,0.6527325641991889,0.0,0.2754762428581428,-6.306933803047947,5069408117.375323,458.427081486624
3.603965756816321e-08,0.0237610402776501,0.0,1.8106076839702056e-07,9.8903173998003e-05,0.0203212842512411,4.3876402263935274e-06,2.119977796056621e-05,0.142246966581628,6.912284849631054e-23,3.805306526336917e-12,3.351442318233658e-10,0.0005394589666096383,0.161142952843129,9.677098545298159e-09,5.082208585656756e-06,2.2928665921954564e-05,0.0008838257425090267,0.0002762352979024078,5.569035714194885e-05,1.9840392968907176e-06,5.997772833655418e-06,2.352284432561735e-05,2.1222733362447618e-14,3.728621943948681e-06,1.430041901188145e-05,1.9621501021619182e-05,0.00046818298288431196,9.67369709830737e-14,6.013727009607867e-07,2.5040265726010363e-09,6.302364580058522e-07,0.0,0.0,0.0,0.0,0.652428852872354,0.0,0.2768637937999351,-6.287601278401679,4634112706.662179,453.124019239526
2.701068275422132e-08,0.0238417109032813,0.0,1.228553414459215e-07,9.66779282834121e-05,0.0195313346247645,8.83752586147262e-06,5.703735025506978e-05,0.1427101299217719,3.2150177755292617e-23,2.5135778345843655e-12,2.336488897785647e-10,0.0004859178880107438,0.162198343923013,1.9242563740855774e-08,1.2744686423402822e-05,2.1913105108332487e-05,0.0008433902911869582,0.0005674106027205678,0.00014786184757665526,1.2363767194806471e-05,1.5370313256857052e-05,5.340870695142281e-05,3.07798027891162e-14,1.203805318058707e-05,2.8725547867286565e-05,3.285128290140423e-05,0.0006850812607127892,6.721587740689292e-13,3.994467153879572e-06,9.73311794749138e-09,4.184586777506294e-06,0.0,0.0,0.0,0.0,0.651621802698886,0.0,0.27763658099029076,-6.275076527802726,4839158138.627937,446.208458712965
1.383145052704559e-08,0.0238933345887554,0.0,2.1365343078268373e-07,9.46208414339522e-05,0.0189195844604619,2.4705151183209877e-06,1.3230071577456448e-05,0.1434611140277399,2.506756067959513e-23,1.637158071843426e-12,1.4003527068340446e-10,0.00047923159727348755,0.1624878561122719,4.767679314433842e-09,2.2996122827406044e-06,2.023418054107086e-05,0.0007122152465847338,0.00014794976030390523,3.748239289817145e-05,4.1830335293955665e-07,2.253170466284944e-06,1.5098747927530134e-05,1.2996742068560248e-14,2.145643714504459e-06,7.304179480727613e-06,1.5916490378893828e-05,0.0003468533484054744,1.100400917526795e-14,1.4468407675451753e-07,5.338551461530151e-10,1.554001903192997e-07,0.0,0.0,0.0,0.0,0.651143489969337,0.0,0.27769050629284114,-6.232042386952447,3807822845.563271,436.381101533985
1.192988563365077e-08,0.0240068525629832,0.0,2.748012055847295e-07,9.76344513316143e-05,0.0183047774448644,1.3160636363848875e-06,9.660339872598605e-06,0.1442898643984549,2.5556618636088727e-23,1.3252720777875767e-12,1.0687092893917192e-10,0.00045815821311647977,0.162789838488656,2.447192593454543e-09,9.896478597287311e-07,1.63247992436213e-05,0.0005703408981461483,6.778848831729491e-05,3.139073843105729e-05,7.690323213750074e-08,7.33002207794489e-07,1.7954718063318754e-05,1.9319191918140198e-14,1.1311984405809877e-06,4.794587866802593e-06,1.1898943031680894e-05,0.0002520004331664597,1.3137642608170545e-15,2.93994969169826e-08,8.637081743388597e-11,3.186810170620387e-08,0.0,0.0,0.0,0.0,0.6505110326537099,0.0,0.2778602447418537,-6.204891998438054,3467604431.843882,430.566838990673
9.486580841575176e-09,0.0241563657783107,0.0,2.2697312849359862e-07,9.77333413514456e-05,0.0178571941520662,2.4437228360429008e-06,1.3564727455468447e-05,0.144412892356727,1.66345474817082e-23,1.2593258639033122e-12,1.0455337331718869e-10,0.0004669194811042822,0.162833194098635,4.626145949918098e-09,2.2163469823122352e-06,2.0680474195779985e-05,0.0006743662113226377,0.0001471988139430616,3.626985832520126e-05,3.559584137210614e-07,2.025919133445693e-06,1.4706911012835371e-05,9.629272583242512e-15,2.106102280812137e-06,6.909833733676396e-06,1.7340021656494093e-05,0.0003513955642017764,8.216482899362904e-15,1.3245880215443711e-07,4.883775797164441e-10,1.4315309093183e-07,0.0,0.0,0.0,0.0,0.65064262027291,0.0,0.27854882515570756,-6.2128710322465075,3808292583.71141,430.177387152669
7.83632970742064e-09,0.0241969454902588,0.0,1.7000665593733602e-07,9.48726216358464e-05,0.0169535840550665,4.309509022926474e-06,2.0871731799117063e-05,0.145441086694139,1.0091161487495998e-23,1.0730766826970943e-12,9.19356592771139e-11,0.0004568930453461872,0.163605432748861,8.170798667178735e-09,4.4705582133489115e-06,2.2841834995883187e-05,0.0007346989314321309,0.00028215719417632097,4.9824730810555385e-05,1.4711139964114875e-06,4.706002105249031e-06,2.1068385497270155e-05,4.3704145597150184e-15,3.621739732417428e-06,1.247382020973286e-05,2.4341410223335823e-05,0.00047406187765180113,4.666410436111052e-14,5.377457297408466e-07,2.3067850978498682e-09,5.788961288507032e-07,0.0,0.0,0.0,0.0,0.6497080783900389,0.0,0.278790327720224,-6.216188684504443,3998332062.162058,428.32236278029296
6.348252205933387e-09,0.024195675246272,0.0,2.3517778144897883e-07,9.3465094508235e-05,0.0163510356018288,1.815747950652272e-06,1.1291885642100383e-05,0.145418533733932,1.0416271145235662e-23,8.38241550298688e-13,6.945455818201794e-11,0.00043757141843259433,0.164111711947457,3.2187822611023378e-09,1.5276179004973133e-06,1.8620426208461757e-05,0.0006013374658944579,0.00010590319998155899,3.132394782197405e-05,1.7365950853087284e-07,1.2422967976504032e-06,1.4149409400069499e-05,8.90657773503743e-15,1.5525452098507819e-06,5.262900148265837e-06,1.5203463915851972e-05,0.00030143167355934524,2.9300649899504272e-15,6.736541598588554e-08,2.305175632220034e-10,7.316109718257559e-08,0.0,0.0,0.0,0.0,0.6498295783760029,0.0,0.27909936324230317,-6.1888651234866705,3398114779.204169,423.338795008217
4.761652152658717e-09,0.0241405687791614,0.0,2.125001762793414e-07,9.46636270653066e-05,0.0164688383392855,2.587913785564407e-06,1.420180464135232e-05,0.144694108947561,6.762807275962014e-24,7.227729717071805e-13,5.986314670283016e-11,0.00043532249989546495,0.164144176217221,4.63138859387237e-09,2.368186044605169e-06,2.1138894214040573e-05,0.0006354782474239633,0.0001623825216899636,3.395419177009035e-05,3.820593071031541e-07,2.050479208346549e-06,1.3961628267652146e-05,4.770581066689605e-15,2.1342322996527547e-06,7.050413253869775e-06,1.9568677602351266e-05,0.0003657706416490761,7.64240723670618e-15,1.5117475045610275e-07,5.93652392836664e-10,1.6476701538546575e-07,0.0,0.0,0.0,0.0,0.650457644089706,0.0,0.27930449913151223,-6.185767194051441,3571417840.185379,420.378476158998
7.822762500828276e-09,0.0241428123907644,0.0,2.7672510727244937e-07,9.30716166769604e-05,0.016436384137297,9.72080452930003e-07,8.367401678434632e-06,0.144608352808551,1.505001101478387e-23,8.347016800322663e-13,6.668789277860038e-11,0.0004241650270698209,0.164223624018219,1.6885716939620274e-09,6.714877182996187e-07,1.410052736976498e-05,0.0004943154058898614,4.787459499577021e-05,2.5961210213353863e-05,3.769583444240872e-08,4.3012904499780203e-07,1.8709697689800437e-05,1.584223187062407e-14,7.939139908574271e-07,4.785865085269817e-06,1.0528746826946812e-05,0.00021800412117777527,5.5303923351416515e-16,1.5175658527533545e-08,4.241813343758375e-11,1.6529607204440862e-08,0.0,0.0,0.0,0.0,0.6504957550284921,0.0,0.2793226074722164,-6.177325548427235,3070382659.511657,422.640930226923
7.013671768877246e-09,0.0241396255079538,0.0,2.0666299079828503e-07,9.33460813153218e-05,0.0170313176252799,2.573334487804591e-06,1.3834312481879141e-05,0.14365198621595,1.0589378930286836e-23,9.52188980433254e-13,8.049393975781282e-11,0.00044867699453254487,0.163885279047919,4.731189576028601e-09,2.383871786391985e-06,2.0673417924753164e-05,0.000667511732097556,0.00015982429485282614,3.5154683979769574e-05,4.1898741147601505e-07,2.1869689225527967e-06,1.4345931739414046e-05,6.727920157886432e-15,2.167389016661847e-06,7.279478736935397e-06,1.811059716279573e-05,0.0003608407478467628,9.345483390416713e-15,1.5631449560420438e-07,6.063659210002548e-10,1.6922593288815878e-07,0.0,0.0,0.0,0.0,0.651198445521582,0.0,0.2796937351131194,-6.202623096551401,3622952971.25928,426.10052197546304
1.1192476915463941e-08,0.0241143598728918,0.0,2.7291117451028727e-07,9.11045195347999e-05,0.0171043878861367,8.749246978027232e-07,7.747386607415805e-06,0.144280379923686,2.2573450336771308e-23,1.0170189305441288e-12,8.194314181906262e-11,0.0004277240245890178,0.163746120476726,1.4959500189991723e-09,5.567433182290699e-07,1.269198934112273e-05,0.00048818854595541534,3.927588717007721e-05,2.593675028566987e-05,2.9868320221191937e-08,3.603922512173663e-07,2.0837399675507392e-05,2.1917441343141793e-14,6.994103187481165e-07,5.427721028079655e-06,9.138374841336516e-06,0.00020020856641059812,5.402193209855079e-16,1.1570003680980042e-08,3.10741613486126e-11,1.2561458289693094e-08,0.0,0.0,0.0,0.0,0.6506636473210251,0.0,0.27900677168629673,-6.187703637230868,3004300009.997977,426.844233670245
9.89165819413265e-09,0.0241658452290393,0.0,2.7269364301693433e-07,9.2365828555667e-05,0.0175640824565447,9.693269191805225e-07,8.249262271103747e-06,0.144355963791724,1.9630978985085914e-23,9.752715308139553e-13,7.855876770893784e-11,0.0004294388655707606,0.163450535294066,1.6920305666961609e-09,6.545374128794787e-07,1.3686775480660131e-05,0.0005035395238428167,4.624209143911989e-05,2.701246343292257e-05,3.8404321100711394e-08,4.3543584423279345e-07,1.9607246648779682e-05,1.9292403916590955e-14,8.035506056864342e-07,4.977966772523412e-06,1.0035025826618843e-05,0.00021415237038532322,6.210109317291684e-16,1.5034933741562265e-08,4.1697742207637414e-11,1.6382303167850257e-08,0.0,0.0,0.0,0.0,0.6503712074000699,0.0,0.2789718820337078,-6.1858148321287825,3080521831.4768195,425.822331748637
7.215409725698901e-09,0.0241717459038624,0.0,1.8013706870449949e-07,9.42926094592624e-05,0.0180836938900364,3.7223816133232916e-06,1.8387768173261548e-05,0.144043434778705,9.619524048569235e-24,1.0039084723226406e-12,8.547702976667745e-11,0.00045250046079804815,0.163145653199624,6.998207040516738e-09,3.7349001472314774e-06,2.232835192513276e-05,0.0007134654822757164,0.00024152552455448137,4.357212258235732e-05,1.0213307823512372e-06,3.772801122978149e-06,1.817965693438138e-05,4.588561420434878e-15,3.107030421070558e-06,1.0645388131030424e-05,2.2532836386834283e-05,0.00043890275149064024,2.918575803840275e-14,3.7739926508893715e-07,1.6161669877224389e-09,4.0937616031323556e-07,0.0,0.0,0.0,0.0,0.6504611796183121,0.0,0.2790789166965115,-6.209940448318231,3861979022.937097,427.057599824606
1.3201157649499116e-08,0.024109144637524,0.0,1.000855126026008e-07,9.27623598665766e-05,0.0179390404710613,1.0750393841793253e-05,9.264149278102162e-05,0.144773331681113,1.0540423655433543e-23,1.1393367045044823e-12,1.1053209497667212e-10,0.00041826928797926704,0.162852095513218,2.1429260896975644e-08,1.6810634015589405e-05,1.9635384045235366e-05,0.0007271049546244733,0.0007001533848796337,0.00021279959600735865,2.4032425678740296e-05,2.0294231523029663e-05,6.485651329300615e-05,2.3391113463796106e-14,2.3897932912680967e-05,3.262742769351853e-05,4.184587836983432e-05,0.000738987954136056,9.584679102085529e-13,8.840475143074887e-06,1.3971315658012396e-08,9.348447813404645e-06,0.0,0.0,0.0,0.0,0.6502336253372171,0.0,0.2779823752582993,-6.235075789842705,4508903008.796131,432.275810471186
2.434688569943952e-08,0.0240442889735244,0.0,2.636139276053608e-07,9.09633219330955e-05,0.0186861292757156,9.54646882556218e-07,7.821300907610193e-06,0.1442119413746199,5.59203180664089e-23,1.8375920555572017e-12,1.5200998576194577e-10,0.0004570767279021974,0.16234652698718,1.698351582950434e-09,5.92614764331115e-07,1.235768090683073e-05,0.0005396723721062606,3.964620247737201e-05,3.053098781190814e-05,3.8470969943622405e-08,4.361239173244178e-07,2.351318440845682e-05,4.003172128802694e-14,7.890486508994939e-07,5.979968533697233e-06,8.276275614940132e-06,0.00019881624430273583,9.338488777646711e-16,1.3508075155476315e-08,3.5659376733659254e-11,1.449344215364296e-08,0.0,0.0,0.0,0.0,0.650620150067027,0.0,0.2777008887999492,-6.223049334432016,3178384559.429868,438.741907387695
3.359283896118216e-08,0.0240537269526526,0.0,2.6125857025093526e-07,9.14365699554135e-05,0.019036621214898,1.007124174725878e-06,7.958545838106968e-06,0.144477113564429,8.182963678564647e-23,2.370319245212619e-12,1.9806970072585815e-10,0.0004719996869251331,0.162069340182948,1.8247688390144283e-09,6.253358245115694e-07,1.237535909616286e-05,0.0005661666193697762,4.0659770775322235e-05,3.282055605387493e-05,4.4025805095167686e-08,4.833862546381421e-07,2.4542590819086187e-05,5.1329419758978335e-14,8.409005705058592e-07,6.17447276571387e-06,8.034292310508142e-06,0.00020004219608302725,1.1976913888073552e-15,1.4829909052799809e-08,3.892970479655511e-11,1.5802348990042443e-08,0.0,0.0,0.0,0.0,0.6502717615151171,0.0,0.2774032305605417,-6.238550528650815,3287954598.10861,443.898659947696
5.867877924878806e-08,0.0238943681374858,0.0,2.570936967207788e-07,9.39639945732291e-05,0.0200306132152521,1.2557835448583151e-06,8.7862661939951e-06,0.143519769957025,1.6141775349343e-22,4.012073991473856e-12,3.424161174934131e-10,0.0005116611050366195,0.161328341762056,2.440072293468554e-09,8.560411336792848e-07,1.368838978875374e-05,0.0006506071241745086,5.1928405006507255e-05,3.883746849705391e-05,7.703650267081737e-08,7.40061813370158e-07,2.443217965885163e-05,7.604656983298014e-14,1.0855676184199506e-06,6.0683706094123185e-06,8.283489525315749e-06,0.0002183897808340921,2.40441705856062e-15,2.383177928112746e-08,6.361598093353026e-11,2.5022835150912504e-08,0.0,0.0,0.0,0.0,0.6511329429336079,0.0,0.2767276294019659,-6.272313069627046,3647706138.020012,454.550242672576
