Y_H2O,Y_NH3,Y_NO,Y_N2O,Y_N2,Y_O2,Y_H2,Y_NO2,Y_AR,Y_HE,Y_H,Y_O,Y_OH,Y_HO2,Y_H2O2,Y_OHV,Y_NH2,Y_NH,Y_N,Y_N2H4,Y_N2H3,Y_N2H2,Y_H2NN,Y_NNH,Y_NO3,Y_HNO,Y_HON,Y_H2NO,Y_HNOH,Y_NH2OH,Y_HONO,Y_HNO2,Y_HONO2,Y_t-ONNH,Y_c-ONNH,Y_ONHN,Y_H2NNO2,Y_t-HNN(O)OH,Y_c-HNN(O)OH,Y_CO,Y_CO2,Y_CH4,Y_C2H6,MF,CEM,HRR,T
0.0251832866484344,0.157091565969964,0.00044386319083326294,0.005124881546631953,0.655863009290334,0.138456168578894,0.0233189449733704,0.0001450794084792769,0.0,0.0,1.894688436868881e-07,2.506370142521559e-08,8.702453900352809e-05,6.263748614127301e-06,0.00033228269090205485,2.6998400717281725e-23,0.00027137373490985584,2.796245024698552e-07,2.3913570214400688e-09,0.0005348730253797877,0.0003347890414684022,0.00024223809135944988,0.0010278029722105904,3.8397777519133956e-08,9.451954779019198e-07,3.9149516664259946e-05,1.979877509151837e-07,0.0017520531277855542,2.788690066778464e-06,4.977048130510111e-05,4.859757039591354e-05,4.922840536412159e-13,0.001741235097976505,2.522934365528886e-08,5.3831557086699906e-11,1.0466669417531541e-19,0.0003274535088160503,9.499658687600664e-12,4.448558792984616e-07,0.0,0.0,0.0,0.0,0.266073386630948,-7.284399193238576,3436109038.4075303,485.971994730812
0.0221627080724335,0.1588502654526019,0.0003913081998611156,0.0008900600670246956,0.654047444743459,0.141286042009544,0.0235688703433049,0.00012402199661812024,0.0,0.0,9.64525311562326e-08,2.8521896380801372e-08,8.46693786568244e-05,5.942089702777222e-06,0.00023703990533118833,1.2584728401917981e-23,0.0002627478113849877,2.5237034835359525e-07,2.1865415808758658e-09,0.0005505383668817231,0.0003443881306379579,0.00022070642876418045,0.0011415112151467262,3.938484590996803e-08,1.9224524917480276e-07,2.5291140824712482e-05,1.311096836642304e-07,0.0012909721004210816,2.9702360100291336e-06,5.020659953246433e-05,3.6606649136265053e-05,2.631262381152909e-13,0.00033425641146647987,1.762195062675197e-08,2.9639669519105346e-11,4.592070784791672e-21,5.790865341281326e-05,7.703865852919525e-12,7.719566854042477e-08,0.0,0.0,0.0,0.0,0.27278985756526675,-7.058879982229521,3299802182.700993,468.446298160607
0.019867409249391,0.160648381412237,0.0003366893097256191,0.00022001966197953597,0.652611044590874,0.1430236461795059,0.0237669229269026,0.00010723481566708784,0.0,0.0,4.70997277071935e-08,4.324001389604862e-08,8.25956410892585e-05,5.667517699854635e-06,0.00010433513389491147,7.226637361533146e-24,0.0002546128242298161,2.2560477829107443e-07,1.9910750927017245e-09,0.0005688938362366389,0.00035903931949405834,0.0001535843033931642,0.0013233273196845436,4.123456635379159e-08,5.096781218177692e-08,8.862155405016329e-06,8.246681618884377e-08,0.0005060108981628553,3.1276078708922347e-06,4.963942342563587e-05,2.046874617821821e-05,1.2911022508030558e-13,8.412238423323566e-05,1.2267972653535823e-08,1.5973052956437146e-11,2.5723146795058957e-22,1.4312470146347099e-05,8.004533875527462e-12,1.833107440176765e-08,0.0,0.0,0.0,0.0,0.27540825397834684,-6.80334537296718,3171371904.970751,450.4486760035529
0.0186805738382584,0.1616237413743169,0.0003732214068583486,0.0021841891794631453,0.652086556901127,0.143588377253017,0.0239369137765116,8.677123731085173e-05,0.0,0.0,2.5221436358190237e-08,2.344845338582828e-08,8.383685676914821e-05,6.121564421667763e-06,0.0003852190884835255,1.6888436955024504e-24,0.00023561123149338148,1.989244479843921e-07,1.7229912489579442e-09,0.0005027596848555059,0.00031420484922960716,0.00020788492403646307,0.0012011733322594017,3.7431742234755953e-08,5.008764890152308e-07,2.3752368822661416e-05,6.869263406512345e-08,0.001522493527213841,3.3493947034410225e-06,4.620237240835827e-05,3.514195276003432e-05,9.434983273974827e-14,0.0008688758442170432,7.54495565040827e-09,7.93951121715058e-12,7.065700366144409e-22,0.00014061237404991973,7.556005345268046e-12,1.761543856805318e-07,0.0,0.0,0.0,0.0,0.273202425991843,-6.785077065187435,3012525675.6814003,435.741293119962
0.0169839124592218,0.163119486758535,0.00035081437060989197,0.0010849150380396763,0.6508561897049971,0.144836576647493,0.0241207823093926,7.552783861265622e-05,0.0,0.0,1.573109325447127e-08,2.5466642501799756e-08,8.30521203608623e-05,6.04594396758849e-06,0.0003447694373943361,9.732170836751919e-25,0.00022999516320594486,1.8521239938217578e-07,1.6172287049074465e-09,0.0005018552035675523,0.0003145671710058849,0.00020712214019205077,0.001250366614654774,3.7821862999963107e-08,2.7018659072285017e-07,1.847256465803494e-05,5.2361121530245064e-08,0.001284145981473185,3.4875334381464584e-06,4.5357142265577865e-05,3.1491960671350325e-05,6.181832602188219e-14,0.00045528433201277456,5.622391421553952e-09,5.0458874081214755e-12,1.3241997513598694e-22,6.968466320644733e-05,7.541557283536729e-12,8.700413271138104e-08,0.0,0.0,0.0,0.0,0.2761265935281234,-6.796252846623662,2941624000.8038545,425.391707729337
0.0156194366557505,0.164284251523535,0.00033176287286659117,0.0006684383778488467,0.650323397425254,0.145363612918822,0.0243247287855606,6.408454270759904e-05,0.0,0.0,9.399896246353524e-09,2.981013914638208e-08,8.457269107833109e-05,6.018315372039465e-06,0.00030360846572626487,5.616345285028227e-25,0.00022626710685355473,1.7505350635349534e-07,1.554092138361912e-09,0.0004952425127638952,0.0003117882499622229,0.00020379689313994502,0.001304498997977727,3.8798123004922926e-08,1.8257980055838604e-07,1.3664754494307195e-05,3.855729178504942e-08,0.0010354655115308396,3.724976962854238e-06,4.441436273625038e-05,2.860702444914973e-05,3.913990155741823e-14,0.00029435947310508306,3.9236836973051715e-09,2.964800751218309e-12,2.7498970463901965e-23,4.235011401452658e-05,7.540344440910158e-12,5.214859021232529e-08,0.0,0.0,0.0,0.0,0.2783273264566897,-6.820975516663251,2936678385.2305026,414.06354833993
0.0138008645617214,0.16549723255402,0.00029645775598132493,0.0001843534556892379,0.6488355559958721,0.147257277240368,0.0245258159268112,5.246252004780606e-05,0.0,0.0,4.823062298528341e-09,4.378344429175358e-08,8.3253721207568e-05,5.706875885278274e-06,0.00015851106767839039,3.314224426000422e-25,0.00021960014550451038,1.5848023936992911e-07,1.4272413075953863e-09,0.0004937735095866261,0.0003131397761527165,0.00015477459983415258,0.0013846420796786133,3.881677233961295e-08,5.4632690391841767e-08,5.6806165946888675e-06,2.5551778293171167e-08,0.00046359395565037117,3.891719619068954e-06,4.254363477812036e-05,2.3069653714248615e-05,2.0415890973913258e-14,8.413539481476432e-05,2.57899521259439e-09,1.5893394342660912e-12,1.8693224272641054e-24,1.1440670196326137e-05,6.485047639656888e-12,1.3928988209163738e-08,0.0,0.0,0.0,0.0,0.28012415354693887,-6.844563324690647,2830894231.8806987,400.573128536196
0.0125636264635801,0.166500832556828,0.00030624012821021783,0.0005409862410558786,0.6475075252274871,0.1485617515689419,0.0247810435982604,4.251823448078786e-05,0.0,0.0,2.362122838901823e-09,3.2603884885568355e-08,8.52205849027045e-05,6.069883914610765e-06,0.000340821667733035,9.169182257687499e-26,0.00020779094967595998,1.4119168233897512e-07,1.2775976227692441e-09,0.000450738658091578,0.00028828127288117196,0.00020472602580315024,0.001329637042929868,3.734073392502766e-08,1.670128755382948e-07,9.403909314499621e-06,1.857120765402071e-08,0.0008794343898438283,4.19633537258809e-06,3.911868566402036e-05,2.5894426006702126e-05,1.2316567787719519e-14,0.00025954153364632945,1.5413406473648664e-09,7.821076001199781e-13,1.2103590404814611e-24,3.247461742682362e-05,7.282191784403467e-12,3.9270017218790995e-08,0.0,0.0,0.0,0.0,0.28043224866260835,-6.879337259813405,2772729989.3665047,386.673362878794
0.0114255218969168,0.167157395013988,0.00031242979285680335,0.002454569065103449,0.6466563908276189,0.149712519955199,0.0249596273042495,3.877572969304071e-05,0.0,0.0,1.276828630026931e-09,3.0950661085323003e-08,8.85450020271299e-05,6.345190503549926e-06,0.00045835465380177255,3.6619033488108495e-26,0.00020059241416546796,1.3036737480647365e-07,1.1940540608852221e-09,0.00041830383461553984,0.00027002196777494526,0.0002123008781742109,0.001301862814327682,3.679149147372566e-08,6.720785679861657e-07,1.0362468026572369e-05,1.3830203971421038e-08,0.0010546718077081734,4.545055888724208e-06,3.6573325203788605e-05,2.697845936617582e-05,7.83672464734381e-15,0.0010439526759479887,1.0721245109953241e-09,4.69330081543312e-13,1.4785462476287871e-24,0.00014246200180179384,8.103077106950384e-12,1.7223597888083055e-07,0.0,0.0,0.0,0.0,0.27807195737734136,-6.914902875545503,2760762526.5824842,375.2435718311969
0.0093796249443937,0.168332790230995,0.0002991186957089436,0.0030058539658047085,0.6446756288570029,0.152386762287556,0.0251379229995301,3.3432700484504095e-05,0.0,0.0,6.07924024166191e-10,3.154099080186068e-08,8.72706805216829e-05,6.301156692978117e-06,0.0004773503642758979,1.3172173266545736e-26,0.0001902790758689974,1.1414611483211762e-07,1.0514922737268077e-09,0.00039475800036458086,0.00025825039559796656,0.00021190840642264772,0.0012841368711871493,3.503982657318564e-08,7.707224844065013e-07,8.663307849323644e-06,9.40619861777394e-09,0.0009743716761859883,4.712960881494576e-06,3.320263373829304e-05,2.5357274432049207e-05,4.1353295401863575e-15,0.0011916953197766355,7.03941559477248e-10,2.5307409873765856e-13,3.7986921383216523e-25,0.00016758037606115272,8.541807068422826e-12,2.0463110824320907e-07,0.0,0.0,0.0,0.0,0.27759370314571463,-6.94212777972891,2629477676.7272577,362.793306424814
0.0071842796741476,0.169250961069338,0.00028151759379532347,0.0003047098141827176,0.6436916283623749,0.154355704377943,0.0254242598267929,2.2386581025263864e-05,0.0,0.0,2.035521119416158e-10,4.7405043878434924e-08,9.3166689402905e-05,6.317477499184318e-06,0.0003908229711513493,4.0259305105826505e-27,0.000186378085750877,1.0237528313840812e-07,9.853705925862565e-10,0.0003680723891670297,0.0002469755383476513,0.00020812612895291914,0.0013066149675681517,3.626403776354513e-08,1.230685094446879e-07,4.869924828613719e-06,5.0132420136188374e-09,0.000625715096039786,5.411150333148959e-06,2.9707525728397812e-05,2.3049513627720185e-05,1.5570422554797615e-15,0.0001765852537963429,2.9646948249820717e-10,7.358190697342382e-14,3.600762040541253e-27,1.5589062793577883e-05,3.0486557885857538e-12,1.9358130874226813e-08,0.0,0.0,0.0,0.0,0.28248473183535605,-7.013762613478289,2723153930.332589,344.73437150419
0.0050307448308301,0.1706716854859969,0.00028238847652630654,0.0006761827349480128,0.6426551352031021,0.155943953289138,0.0256021730082265,2.0372157720489322e-05,0.0,0.0,9.029650998628217e-11,4.741921371620214e-08,9.63081827061696e-05,6.531599282517133e-06,0.0005042973977417629,1.1671308868849907e-27,0.00017933295188363825,9.127429580839924e-08,8.950636204182609e-10,0.0003369704453544964,0.00023083625028009368,0.00022295038645887412,0.0012594037302877106,3.5196424189098705e-08,2.677702680267733e-07,4.978492991768922e-06,3.308791167596174e-09,0.0007068150484755602,5.808830586825833e-06,2.622124135298184e-05,2.260647142598521e-05,7.923058594687297e-16,0.00038223882040120717,1.9030008636089995e-10,3.499570171782538e-14,1.3841066310699285e-27,3.214338977237804e-05,3.896608038039352e-12,4.0124770721060477e-08,0.0,0.0,0.0,0.0,0.2826990698851721,-7.066389751386936,2727123678.9996243,332.454453067978
0.0038552282738394,0.171461700310765,0.00026671967056022774,0.00018201722262340626,0.641828424191301,0.157004548811871,0.0257524904005282,1.6531289184696515e-05,0.0,0.0,4.321781052791823e-11,6.171865178746212e-08,9.76080116951949e-05,6.263508969418192e-06,0.0003938042410172258,4.945253179305665e-28,0.00017474419818548192,8.214273929392192e-08,8.241669138716705e-10,0.00032065038970492183,0.00022441215916717071,0.00019699106944865143,0.001256829252288564,3.474728922851745e-08,8.641945877497483e-08,3.120450482653177e-06,2.1715971440601953e-09,0.0004794850101708189,6.105745667465e-06,2.351744857921642e-05,2.035312693177473e-05,3.935125240117648e-16,0.000118853795484732,1.1501901719620602e-10,1.5909654053676763e-14,7.679002532792155e-29,8.053724525316476e-06,8.101095711692476e-13,1.0262900639847001e-08,0.0,0.0,0.0,0.0,0.2843496098687763,-7.111518363577016,2702779089.583803,322.074817272475
0.0031764478184856,0.172367623314988,0.0002474991367758508,6.070912468660681e-05,0.6411935477300379,0.1573541356724299,0.0258136055176193,1.3952780291263802e-05,0.0,0.0,2.2448547366259593e-11,7.915439577410244e-08,9.46399464386259e-05,5.748735239372348e-06,0.0002484192423245578,2.32782336525519e-28,0.00016793483782909525,7.208372820471707e-08,7.286392028010169e-10,0.00030837192468771116,0.0002200890219659712,0.00013817943170059147,0.0012520521488730263,3.2980326674544746e-08,3.040988741156469e-08,1.6471428204306377e-06,1.5022097897110561e-09,0.0002596995731697562,6.083082714036987e-06,2.0849229749699093e-05,1.771632458500422e-05,2.0328736721884655e-16,4.12729703933491e-05,7.70196197349232e-11,8.290753800323824e-15,6.444308958422369e-30,2.506068845277908e-06,1.8462519579463406e-13,3.2460545014617e-09,0.0,0.0,0.0,0.0,0.28550298204940344,-7.1443668352999214,2572031426.6987815,313.563995147132
0.0026133855147795,0.172919152546779,0.00025357044744559983,0.00012127696528026015,0.6409124441030459,0.157504032810424,0.0259520189961525,1.3801855850487736e-05,0.0,0.0,1.3522634059955674e-11,7.34897993754926e-08,9.89660288185374e-05,6.07657843472957e-06,0.00038225358224717565,6.886073512899945e-29,0.000165255000527524,6.79811937055655e-08,7.016267406674024e-10,0.0002877360565118857,0.00020884548666265967,0.000179243911889387,0.001204522445634304,3.300830284180617e-08,6.404925180053922e-08,2.207361853682241e-06,1.1630738573873406e-09,0.000384227250867548,6.472397593816991e-06,1.913144785141977e-05,1.7805997244988044e-05,1.3545659339173866e-16,8.614761796268887e-05,5.980019316826633e-11,5.239221911494733e-15,4.303101748108897e-30,4.745625641221084e-06,2.6333663864410907e-13,6.258908402631403e-09,0.0,0.0,0.0,0.0,0.2861641253283492,-7.183206286179157,2634842813.4181876,306.916968475398
0.0018541508760512,0.173311089247471,0.0002568719328080811,0.0003612785888919065,0.640617721303989,0.158147016206211,0.0259741061734426,1.4720365533264342e-05,0.0,0.0,1.2334703162998176e-11,5.7820226388675755e-08,9.59161928351738e-05,6.290391759409102e-06,0.0005346916322837904,6.42849385250443e-29,0.00016042866660683237,6.46409376029887e-08,6.581673567968459e-10,0.0002800124663967787,0.00020356152810606663,0.00021868113908112582,0.001162610891070901,3.138213137681532e-08,1.6878333379366646e-07,3.0233129269625314e-06,1.1484014868679665e-09,0.0005346893443337015,6.279265524699589e-06,1.8383197782534928e-05,1.7916260849097333e-05,1.2854852137306108e-16,0.00023560689987242597,6.24799218638664e-11,5.330907397528453e-15,1.0788007620925562e-29,1.4082913388843596e-05,7.385491214107368e-13,1.8591324278542376e-08,0.0,0.0,0.0,0.0,0.2856046348188093,-7.176900995132179,2538445490.696299,306.080096110776
0.0022957087819961,0.173422826802034,0.0002574958101954854,0.0005702919546165107,0.641409671165482,0.156870759438585,0.0259054655050455,1.526095865192001e-05,0.0,0.0,1.189123634711326e-11,5.594792101889269e-08,9.556830685717928e-05,6.3029245078996e-06,0.0005604715708123028,5.787410494427532e-29,0.0001595189177191995,6.389572801430998e-08,6.497491802536458e-10,0.0002779864099535312,0.00020229751746031924,0.0002219686336668394,0.0011550856032559555,3.123773767574708e-08,2.478147750040833e-07,3.146472285058324e-06,1.1340938489893958e-09,0.0005590890983852878,6.2647846674844276e-06,1.819801763438011e-05,1.792666751878359e-05,1.2508891147625026e-16,0.00034785980307551104,6.389492084727686e-11,5.381130770510221e-15,1.5950323626103654e-29,2.2182401312190167e-05,1.1247806179591256e-12,2.9346448517556997e-08,0.0,0.0,0.0,0.0,0.28570131024618256,-7.178548580764091,2522651062.9625487,305.665109161872
0.0028099870282712,0.173080087428756,0.0002555225780619609,0.0003199913262790444,0.642116829489796,0.155997729332832,0.0259021627102212,1.4826312003590719e-05,0.0,0.0,1.7074030718524864e-11,5.4181094645970464e-08,9.32040101241931e-05,6.1563341456032225e-06,0.0005031605610564464,1.0247242339956615e-28,0.000161338291476929,6.671328703857526e-08,6.69263655020281e-10,0.00029045104427544475,0.00020885913632456696,0.00021443393701457136,0.0011803230137490235,3.141955053915046e-08,1.455415106793554e-07,3.1115686661148632e-06,1.369154743263458e-09,0.00053569577183298,6.035914437752168e-06,1.9368731317184397e-05,1.8124851752029186e-05,1.6937932587289594e-16,0.00020544170585741044,7.325903458903799e-11,7.139593903724782e-15,1.961415448705715e-29,1.294746011649043e-05,8.083809597046035e-13,1.6929679543185094e-08,0.0,0.0,0.0,0.0,0.28640416157326015,-7.151311840302989,2494848308.4864993,310.307727326882
0.0034536310187865,0.172646018931095,0.00013588728464524618,3.6505342063413986e-06,0.641646136286083,0.1562409180236309,0.0259193627957711,5.242057812964867e-06,0.0,0.0,1.5584356852517808e-11,1.3029054789053204e-07,9.39329446335988e-05,4.63142063577547e-06,7.175057329167773e-05,3.371272430665221e-27,0.00017917056959456046,8.64146660993218e-08,9.81483015890686e-10,0.00037466142072455457,0.0002787142158188962,5.184177832746006e-05,0.0010781914751880688,2.7767156243026438e-08,2.4319836181137483e-09,5.000052497423109e-07,5.126470558626826e-10,4.0008544843924426e-05,6.188745111109167e-06,2.2248930497133396e-05,5.694166988347439e-06,8.862420660927475e-17,2.1971070929380763e-06,2.645303420890428e-11,2.6624190944293993e-15,2.2459405824099034e-31,1.414988108436243e-07,9.58904880962252e-15,1.843039946463774e-10,0.0,0.0,0.0,0.0,0.287196109956566,-7.070952072270302,2474109859.5493,311.386805395678
