Y_AR,Y_N2,Y_H,Y_H2,Y_HE,Y_O,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_O2,Y_CO,Y_CO2,Y_HCO,Y_HOCO,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_N2H2,Y_N2H3,Y_N2H4,Y_H2NN,Y_NO,Y_N2O,Y_NO2,Y_HNO,Y_HON,Y_HONO,Y_H2NO,Y_HNOH,Y_NH2OH,Y_HNO2,Y_HONO2,Y_NO3,MF,CEM,HRR,T
0.0,0.698420259798785,0.0031203446027226194,0.0158111070790873,0.0,8.085753740099369e-05,0.000410401534914,0.0999847392793,2.6743243772284346e-05,1.7330428155544582e-06,0.0812333466389073,0.0,0.0,0.0,0.0,3.2612950006505136e-05,0.00020667953063449495,0.003376150854372798,0.1041401456690069,5.663235200578262e-07,6.200086921819502e-05,1.0508360268344125e-05,0.0003418851844033453,1.0165234770075958e-06,0.0013639269115662954,0.00932339449346356,4.506050423696902e-07,6.729068670095871e-05,7.555981767048293e-10,6.984400130025991e-06,2.922569264067154e-05,7.834606217555426e-07,3.181920908194761e-05,1.9606145201642857e-09,1.1202116122550833e-08,0.0,0.22636293953736847,-7.39974677232821,40565400087.245926,1067.39275980386
0.0,0.7017463255281341,0.003482508531285163,0.0155370651233349,0.0,9.397741696723876e-05,0.0004350063963225,0.103130419103426,2.5580684914797403e-05,1.524431325139224e-06,0.0771733077942947,0.0,0.0,0.0,0.0,4.032810745118694e-05,0.00023887573824742973,0.003560309025657517,0.101977876054487,6.740303056147219e-07,6.47317974459972e-05,1.0625953404820259e-05,0.00029857742065956557,9.857989774988337e-07,0.0015417800417607177,0.009129005648233504,4.3664250010268696e-07,7.177936529522768e-05,8.404035903346506e-10,6.773627961684286e-06,2.6254629536587617e-05,7.266498653977772e-07,2.8252491817807017e-05,2.0291936273468214e-09,7.413219722860482e-09,0.0,0.22586839397864036,-7.442680061602183,43288298683.363686,1089.41749740895
0.0,0.7048024249765609,0.0037549323205357966,0.0153287326984724,0.0,0.00010499331157268478,0.0004521028762165,0.106015149871798,2.4876299081021556e-05,1.3909756680568568e-06,0.0741870246695863,0.0,0.0,0.0,0.0,4.665675715469778e-05,0.00026151755445723366,0.0036458930908863894,0.0992145649073666,7.439781881084834e-07,6.521452852904665e-05,1.0383489455316377e-05,0.0002630035170870354,9.394635203453601e-07,0.0016822860155436986,0.008932686370313836,4.287141124910311e-07,7.460949302896625e-05,9.05737469887059e-10,6.633508508810806e-06,2.41402161925551e-05,6.817148958499535e-07,2.559482724796587e-05,2.0762934108323395e-09,5.562279743603824e-09,0.0,0.22460425270366416,-7.4723023213549755,44875411620.76068,1105.2894150645402
0.0,0.704586237176463,0.004128740445648537,0.015208329106131,0.0,0.00012510507849874665,0.0004853523053839,0.108804667686072,2.510909327042548e-05,1.3076798153642086e-06,0.0745025437870226,0.0,0.0,0.0,0.0,5.5089190310137e-05,0.000292304232984458,0.003782670628025068,0.0964128699389281,8.497809040017178e-07,6.619241696637819e-05,1.0172076570672602e-05,0.00022677372518863065,9.048815681662395e-07,0.001942038871642238,0.009014186549696877,4.504422975332668e-07,8.125132898066702e-05,1.0297706613754331e-09,6.7939721635682325e-06,2.2815351673620577e-05,6.473949584720401e-07,2.3078896292956034e-05,2.246607811497189e-09,4.316158506911652e-09,0.0,0.2217121124495667,-7.508264557541804,48253026119.638695,1125.08867785747
0.0,0.7074446415755209,0.004618036441762513,0.0150230778240209,0.0,0.0001494247282928252,0.000526808715211,0.111559777571116,2.3906768677117574e-05,1.166922265597976e-06,0.0717835167794901,0.0,0.0,0.0,0.0,6.834945769530682e-05,0.00034030630343620673,0.0040041310134357935,0.0936621775346408,1.0187706566404312e-06,6.906166452517032e-05,1.0006724564364728e-05,0.00018961231734769977,8.767020478395347e-07,0.0022471884935396733,0.008779445990810342,4.444056866998504e-07,8.863456258294318e-05,1.149923648986068e-09,6.526188664087075e-06,2.0363649318763855e-05,6.007384763561632e-07,1.997622317956619e-05,2.372416854728645e-09,2.7482553931310723e-09,0.0,0.22042186932629956,-7.552728401051536,52787387820.778366,1153.76994293523
0.0,0.708980811512993,0.0048876691897463435,0.0146658643947419,0.0,0.00016979585242245362,0.000551246038816,0.11438297942646,2.278257422267149e-05,1.068000467937757e-06,0.0702634999082959,0.0,0.0,0.0,0.0,7.829700859388637e-05,0.00038079991614167204,0.004186452563215986,0.0911555987186934,1.1615425594494138e-06,7.263660013666264e-05,9.798386483221706e-06,0.00016464864485213855,8.605939073210675e-07,0.002505798858523056,0.008533825036738883,4.4248212161577553e-07,9.599423800739578e-05,1.2021519091474877e-09,6.060553275895226e-06,1.894747670284516e-05,5.608125302741566e-07,1.743644983848676e-05,2.4584758058186993e-09,1.8006741529348079e-09,0.0,0.21794443373155314,-7.590432969689276,55318732492.8125,1180.69282335605
0.0,0.711518531253217,0.0051646583171464375,0.0141519927946991,0.0,0.00018690495537739154,0.0005925969063996,0.1171492654788909,2.1794358705011134e-05,1.0327480305273727e-06,0.0681606731289719,0.0,0.0,0.0,0.0,8.805635982031649e-05,0.00041980294811919426,0.004382497297271295,0.0884269404378218,1.3132720549971442e-06,7.640692036291178e-05,9.974053391610963e-06,0.0001483908110450614,8.901709081137579e-07,0.0027357757695374886,0.008401954919595386,4.409159230219026e-07,0.0001025383853470856,1.2614455475597157e-09,5.86993219997327e-06,1.7827745114822924e-05,5.533561438242205e-07,1.6205359516405715e-05,2.5916674946507115e-09,1.3605114827661326e-09,0.0,0.21491096176490868,-7.625895367368549,58905174332.92787,1201.77443610187
0.0,0.7135686630874541,0.0054201221212531,0.0136805582320644,0.0,0.00020376712182189173,0.0006347105773413,0.120638660160057,2.067789414448543e-05,9.967458450206554e-07,0.0656232480703489,0.0,0.0,0.0,0.0,9.873002414463799e-05,0.0004625968993737486,0.004581869658700306,0.0858541598727341,1.482797706328076e-06,8.054141459189059e-05,1.0053835930485936e-05,0.0001328800639473558,9.161781537202451e-07,0.0029651386713736828,0.008176455198246065,4.345292475834402e-07,0.00010906893476851851,1.3048087658932065e-09,5.541532463901866e-06,1.6714058289730972e-05,5.435676425737022e-07,1.4919324677453003e-05,2.705290949321164e-09,9.906295401152053e-10,0.0,0.21245550220004614,-7.655206491180285,62527390101.45265,1225.12306215123
0.0,0.7161437131611559,0.005704696870256531,0.0132379098695138,0.0,0.00022636500736060146,0.0006857151453598,0.123861331867504,1.916183640603086e-05,9.398171810386608e-07,0.0628734130144486,0.0,0.0,0.0,0.0,0.00011323394677861592,0.0005222764576974171,0.004839910030567133,0.0831979169420179,1.718926136230307e-06,8.633496060911732e-05,9.929887938749945e-06,0.00011424769612953256,9.342837966860546e-07,0.0032730411742118346,0.007826837712611369,4.2188538971112834e-07,0.00011800888385464584,1.3350544027032401e-09,4.937752558079697e-06,1.5354424855692625e-05,5.244661718822789e-07,1.3158139078215595e-05,2.8160050340776378e-09,6.274664498733707e-10,0.0,0.21022167737870842,-7.680420974175134,67327811096.134834,1258.12205635463
0.0,0.7199883506492729,0.005945134949947676,0.0127855551627,0.0,0.0002432665722877522,0.0007349101112324,0.12785824285472,1.7390137391304745e-05,8.815662290976166e-07,0.0586146101794804,0.0,0.0,0.0,0.0,0.0001287106133610303,0.0005810282819506297,0.005045942203293606,0.0800183310425943,1.9377561275941446e-06,9.115245980632863e-05,9.615296232061962e-06,9.701944922306717e-05,9.384225470868789e-07,0.0035074596673676365,0.007329251788179811,3.9423310657124627e-07,0.00012412361731163488,1.3285078135048126e-09,4.24356192272552e-06,1.3798672177614787e-05,5.034024835374862e-07,1.1571167541244805e-05,2.8482793350387903e-09,3.9152501302953766e-10,0.0,0.20845647155337957,-7.695313142717175,71388084146.3914,1290.68478113147
0.0,0.7210392964132242,0.006172245489680316,0.0124629319962713,0.0,0.00026358745000736153,0.0007899419699961,0.130775865653887,1.6886621700564057e-05,8.800302802812186e-07,0.0575228171814659,0.0,0.0,0.0,0.0,0.00013998802813645686,0.0006222755145541837,0.005184024176163522,0.0774091467851558,2.10272124311809e-06,9.351196615775645e-05,9.436219896346802e-06,8.621907115591396e-05,9.495680491795756e-07,0.0037803608559129585,0.007204211729248842,3.9772969641852735e-07,0.000130980346280069,1.3804856221050814e-09,4.045324783654374e-06,1.3168461818405356e-05,5.014568560898598e-07,1.0826170188632104e-05,2.9993107324464774e-09,3.172462081428767e-10,0.0,0.20571622403460194,-7.701841612745381,75802547184.95963,1311.5849014234
0.0,0.7227703381709941,0.00646718746616162,0.0122513326473059,0.0,0.0002837805133153348,0.0008468191182398,0.133703105276976,1.6549290505853955e-05,8.853132070893539e-07,0.0560195179504409,0.0,0.0,0.0,0.0,0.00015204950368267835,0.0006532066105500883,0.005230655574664016,0.0744088868360436,2.208959642288813e-06,9.245095967074853e-05,9.10321384811498e-06,7.622248382667344e-05,9.339562151314547e-07,0.0040197492885531904,0.0070712703121404335,3.9940215465065876e-07,0.0001348548561436169,1.4580127603258772e-09,4.003087587608517e-06,1.2399805496793006e-05,4.970637656223354e-07,1.0287816868801317e-05,3.138696769843869e-09,2.8070983926717047e-10,0.0,0.2033713387991672,-7.705884213156671,79892290070.35155,1326.02470131229
0.0,0.7243597527694801,0.0067478696734106225,0.0120453065024165,0.0,0.0003073481825718896,0.0009080876690063,0.137074231936444,1.5923144501526687e-05,8.727852949095109e-07,0.0542988010763181,0.0,0.0,0.0,0.0,0.00016676258793048442,0.0006948713338246061,0.005299683682553404,0.071313820046335,2.346577949812507e-06,9.237565468749527e-05,8.59762172875467e-06,6.519513832002038e-05,9.086033840547316e-07,0.0043032229863897535,0.0068219504639555825,3.950602426950848e-07,0.0001399327517402621,1.5122504828175353e-09,3.730529634860524e-06,1.1521289790762501e-05,4.848078254812868e-07,9.423704392532114e-06,3.2471661881370625e-09,2.2209937941016585e-10,0.0,0.20113942914472688,-7.723866626918709,84419551258.74785,1348.1151073739
0.0,0.725082762614192,0.0069162210806934885,0.0117914010759921,0.0,0.00033135028343791713,0.0009615871220204,0.139045072787893,1.5731748470208164e-05,8.760130164588527e-07,0.0542960740266023,0.0,0.0,0.0,0.0,0.00017602825659114403,0.0007258729880004925,0.00535945224865059,0.0688231023732992,2.454753812482937e-06,9.275729455803507e-05,8.264096716436259e-06,5.7935094557809154e-05,8.995363018777971e-07,0.004605321416078755,0.006748414725743644,4.0576669764788936e-07,0.0001464973893016817,1.5647388452035498e-09,3.5759207796242214e-06,1.1158992827226526e-05,4.812027640792655e-07,8.839980552783973e-06,3.405912107397691e-09,1.9185212344802667e-10,0.0,0.1981181852692434,-7.736577409090316,88092153928.89084,1366.0096129700698
0.0,0.7277393367102621,0.00714725367433462,0.0114955140025074,0.0,0.0003518637793151615,0.0010309754098387,0.141970205343899,1.4821752362723543e-05,8.627375127108646e-07,0.0518740987944046,0.0,0.0,0.0,0.0,0.0001918948973289182,0.0007727045330918934,0.005444148040714822,0.0658898697390879,2.610707318155691e-06,9.371191692507502e-05,7.86215578045953e-06,4.969914358624904e-05,8.889952295339658e-07,0.00486708552699056,0.006452423488091365,3.9277630420995177e-07,0.00015132093841831507,1.591086285282972e-09,3.223713848506096e-06,1.028891683883737e-05,4.709760949915167e-07,8.098148673867875e-06,3.479951663094983e-09,1.469681812015767e-10,0.0,0.19603833464330292,-7.752754530357604,92769048340.57535,1390.42100173461
0.0,0.725412710386534,0.007224663468986997,0.0113428361331909,0.0,0.0003796921548314724,0.0010678157052601,0.141888413764371,1.5920953967963516e-05,9.139835612923476e-07,0.0555044781328054,0.0,0.0,0.0,0.0,0.00018935241447676302,0.0007700686963700303,0.005438066785395102,0.0647837458778378,2.6236540257227143e-06,9.229423754924801e-05,7.857322557816213e-06,4.857083062096316e-05,8.956714544352594e-07,0.005206924218663809,0.006798557461993151,4.434444001456463e-07,0.00015907314452297068,1.7067892676083054e-09,3.5545364413103973e-06,1.0869385054907805e-05,4.863742583482709e-07,8.215938947367411e-06,3.802613071139837e-09,1.7143130241166415e-10,0.0,0.19227015874980807,-7.7590446351751075,95050019860.3927,1390.73480848529
0.0,0.7268051872197699,0.007373334798406026,0.0108416226554165,0.0,0.00040972468940024255,0.001152108224302,0.144131187836791,1.5665203269267324e-05,9.427158644254039e-07,0.0552618462117629,0.0,0.0,0.0,0.0,0.0001980791512905109,0.0008042953847335301,0.005516165028108997,0.0618080478519573,2.754911777272784e-06,9.33160754052601e-05,7.695489727967031e-06,4.313496075128279e-05,9.135539544628051e-07,0.005612825580529775,0.006793230661499405,4.621679334443424e-07,0.0001680987133990062,1.7750471153877838e-09,3.4577869747032632e-06,1.057196052375878e-05,4.92869172989778e-07,7.82563017665068e-06,4.0791363301055975e-09,1.5319399814547867e-10,0.0,0.1878914908110985,-7.774305678904662,99638822291.90211,1409.84376555767
0.0,0.7291144618377121,0.007351332671008144,0.0102752299283248,0.0,0.00042229858683212514,0.0012062740736731,0.145178073981588,1.5392744249083285e-05,9.77987538251306e-07,0.0546110016544397,0.0,0.0,0.0,0.0,0.00019935273411158006,0.0008194956045247552,0.005568005429649733,0.059614958524262,2.8265117673217653e-06,9.497540219132925e-05,7.804541455432318e-06,4.1056371145938115e-05,9.549922540394222e-07,0.005831773516837435,0.006848434259933087,4.7592287473539304e-07,0.00017415395553488076,1.7950095445046813e-09,3.4451116990089117e-06,1.0493371881799717e-05,5.055995966615148e-07,7.758534433199377e-06,4.3031641249331914e-09,1.472675101016065e-10,0.0,0.18408155620922076,-7.782680961723233,101066023704.8797,1419.94040250055
0.0,0.7322143190127101,0.007370723661124823,0.0097240517309412,0.0,0.00043500609989642364,0.001273675050825,0.146701072663879,1.4830335020720728e-05,1.0073960848844524e-06,0.0529368665017773,0.0,0.0,0.0,0.0,0.00020409620942777354,0.0008424682705950968,0.005622601915244534,0.0571500150398669,2.9202349336291972e-06,9.65428533489403e-05,7.828612889908203e-06,3.8115119254959976e-05,9.920368702140223e-07,0.006053860851053894,0.006800374148570167,4.793269010166503e-07,0.00017967539886205855,1.8115080995067182e-09,3.342768959640179e-06,1.0171600944925232e-05,5.14055191690127e-07,7.579111584959767e-06,4.501117550257433e-09,1.3415528077004168e-10,0.0,0.1807351578304249,-7.793046778901701,103131280077.22182,1433.71520329077
0.0,0.7322769276990101,0.007306756647824644,0.0093014853195913,0.0,0.00046158536846494934,0.00134320316316,0.148423374597558,1.468756400573756e-05,1.0157640934923959e-06,0.0536272596782175,0.0,0.0,0.0,0.0,0.00020702476560091628,0.0008740494301902476,0.005707033338263168,0.0550277495424634,3.058241572940153e-06,9.95309576387716e-05,7.633414278527342e-06,3.4256873224364106e-05,1.018102484679849e-06,0.006476453958758033,0.006785745808979202,5.043443857300657e-07,0.00019082487271794858,1.8258178275027577e-09,3.0667740881429928e-06,1.021109412643303e-05,5.244406400734089e-07,7.111369528774774e-06,4.740726143704185e-09,1.1483863910444738e-10,0.0,0.17680869470732427,-7.798770195451588,106119173514.16139,1457.02508917829
0.0,0.734626648032511,0.007287299181965669,0.0089215506565084,0.0,0.0004758574190758303,0.0013986711863164,0.1504096345242259,1.4113400206534615e-05,1.0095753535946382e-06,0.0521118409781667,0.0,0.0,0.0,0.0,0.00021199027366730354,0.0008944560375814789,0.005696687678695602,0.0525316546222709,3.10446117172922e-06,9.95997618382458e-05,7.321235605538573e-06,3.0543068675808505e-05,1.0142315290216807e-06,0.0067003058248181315,0.006604038128591592,5.025620948384364e-07,0.0001949888659059396,1.8163920059093278e-09,2.814740825460997e-06,9.791242274146486e-06,5.213279475617234e-07,6.681928980858811e-06,4.822874730737572e-09,9.796943369760034e-11,0.0,0.1741110811493957,-7.805466807561642,106957566828.62782,1475.1754782484695
0.0,0.737100157970652,0.0072580765854169645,0.0086247282583594,0.0,0.0004906621834930988,0.0014210866122009,0.1518527116499989,1.3887461682034365e-05,1.0019102505606803e-06,0.0513071557129156,0.0,0.0,0.0,0.0,0.00021217163386051305,0.0008855737088543917,0.005538703593272784,0.0496941597958729,2.993032380551042e-06,9.514649068576872e-05,6.8258748491488845e-06,2.723915917844263e-05,9.634980683108327e-07,0.006855463843386941,0.006441479220258095,5.085502628774071e-07,0.0001947409143808227,1.8127221661972756e-09,2.7138930251500197e-06,9.38910011907437e-06,5.088510896545235e-07,6.316474841927098e-06,4.8856333074496966e-09,9.167790327491292e-11,0.0,0.17109995919606805,-7.809882045586516,104389006901.27637,1484.24676003629
0.0,0.7367912226475408,0.00738239656090115,0.0084677858910092,0.0,0.0005366206039670919,0.001479766672493,0.153085916750232,1.4403964075562958e-05,1.0179557991883156e-06,0.0532257257289578,0.0,0.0,0.0,0.0,0.00021358853738666836,0.000881036364464242,0.005390187431884917,0.0469495823097669,2.9213614387600327e-06,8.935171849520572e-05,6.24631096044699e-06,2.3604172594984928e-05,8.988588638561637e-07,0.007357914457569536,0.006441396057504479,5.546416341001563e-07,0.0002000248489541146,1.9139891091398123e-09,2.755580440111505e-06,9.25974116404706e-06,5.025455122124039e-07,5.939365211349399e-06,5.187364830554862e-09,9.304575846683446e-11,0.0,0.167076159738554,-7.818962438227366,105244062127.32549,1495.0354348751596
0.0,0.739863299112923,0.007563800624457694,0.0082799786681257,0.0,0.0005661946151181557,0.0015583255210787,0.155030333837977,1.3734328831989061e-05,9.95524887376291e-07,0.0512078729730585,0.0,0.0,0.0,0.0,0.00022552534494981057,0.0009011050133959521,0.005286161307121724,0.044060189886837,2.9087917679865396e-06,8.522450178627868e-05,5.656027060639025e-06,1.9583898494292794e-05,8.404142673649329e-07,0.007664547250549903,0.006109511020189278,5.438035467894504e-07,0.00020066027541603226,1.952262376143356e-09,2.5124077810040463e-06,8.463088962366125e-06,4.815847135852929e-07,5.391402913879302e-06,5.2081668617742556e-09,7.774165383810344e-11,0.0,0.16518107168191534,-7.831149506011872,107021581236.75455,1515.46674749639
0.0,0.7420963476041541,0.007380678711363709,0.0079014598556476,0.0,0.0005784245219698965,0.0015863022637334,0.156653926048176,1.3231141677689997e-05,9.579795070940885e-07,0.0503210179476497,0.0,0.0,0.0,0.0,0.0002236867849363065,0.0009005598057860875,0.005169094090312331,0.0414409462806387,2.8273738712806686e-06,8.340485212425793e-05,5.222859672302094e-06,1.6943041117136748e-05,8.103723341341615e-07,0.007859512015278076,0.005881897246694286,5.458717934184713e-07,0.0002024707492390667,1.887105371491805e-09,2.2185167781552447e-06,8.132817079087449e-06,4.734600481176489e-07,4.923770868931458e-06,5.172698294892068e-09,6.530053360977825e-11,0.0,0.16203296189850327,-7.831992443689526,103869970039.84528,1534.9360041880802
0.0,0.744767042878915,0.007257314041311829,0.0073964814258113,0.0,0.0005929166353150708,0.0016446802928366,0.1581836794668509,1.2853219007103006e-05,9.755845887835883e-07,0.049162606562117,0.0,0.0,0.0,0.0,0.00022017744421409292,0.0008934031848977435,0.005065883469277987,0.0388455093734684,2.7559041538070673e-06,8.138216269740033e-05,5.017428953910845e-06,1.526968855613082e-05,8.060110554306346e-07,0.008098346014643218,0.005817988686772314,5.602597607853256e-07,0.00020516710183857408,1.8775757345550887e-09,2.157223380873299e-06,7.878580790580352e-06,4.7376434478736277e-07,4.736118260587263e-06,5.3593575847189094e-09,6.232262842568161e-11,0.0,0.15843098503440614,-7.8370385588173,101625587553.44154,1546.2959517877405
0.0,0.7463953966245308,0.007074405425732486,0.0069052676891747,0.0,0.0006071169727977461,0.0017034668457218,0.159904324342858,1.2600085394298183e-05,9.941090671138536e-07,0.0485486879355139,0.0,0.0,0.0,0.0,0.00021432231967666773,0.0008859845406560829,0.0049814939712539315,0.0365428565622012,2.701642682357193e-06,8.027819169024388e-05,4.853764208785652e-06,1.3892262893027348e-05,8.1171016389019e-07,0.008373517655961862,0.005795202158427423,5.842052503886701e-07,0.00020945710679985818,1.861713456692708e-09,2.086188717162908e-06,7.7784903733789e-06,4.804653266972465e-07,4.566579180778971e-06,5.574769605320033e-09,5.986587374557482e-11,0.0,0.1547804096335052,-7.8398513164510355,99329958767.76816,1558.8338991920002
0.0,0.748253017806668,0.006973777871044005,0.0065027221734887,0.0,0.0006308688977880328,0.00179142798814,0.161265084228611,1.2243424395475368e-05,9.96667233372471e-07,0.0478551938313808,0.0,0.0,0.0,0.0,0.00021338552018107082,0.0008928942051292213,0.004923474416201469,0.0343325539717126,2.6958015510964774e-06,7.936060474339102e-05,4.616207462762578e-06,1.2175057545652113e-05,8.108878174993902e-07,0.00876891339276516,0.0057120841962650555,6.054078741462027e-07,0.00021520881692168797,1.871832623671364e-09,1.9498081821108336e-06,7.576223270555522e-06,4.848589404655761e-07,4.296257447393148e-06,5.7614383223269905e-09,5.4410707871987064e-11,0.0,0.15160757827072902,-7.8454436927927205,99147797288.59486,1578.26491711874
0.0,0.7510847015932409,0.006746497708368931,0.0061007538388208,0.0,0.0006341449557092839,0.0018336005847938,0.162846269231973,1.1620586939646219e-05,9.652310565298325e-07,0.046141130236565,0.0,0.0,0.0,0.0,0.0002093656965505716,0.0008849270879013214,0.004790465705582532,0.0319935445146058,2.5984993315767176e-06,7.749720998402648e-05,4.297402704943031e-06,1.0578777576690495e-05,7.9222683611368e-07,0.008905518741032493,0.005499388345924645,6.040357840634796e-07,0.0002154348052148358,1.8046724397359388e-09,1.7405353494947264e-06,7.243864597987727e-06,4.799390387328869e-07,3.974205897571655e-06,5.71037354091024e-09,4.692002123673046e-11,0.0,0.14901282008607564,-7.8457572912084625,95181129878.33202,1596.8430282432098
0.0,0.750504176781397,0.006701968882440513,0.0058195092062282,0.0,0.0006832821918491514,0.0019025620492132,0.163339033099232,1.2181250640758466e-05,1.004762581889794e-06,0.0484408133033238,0.0,0.0,0.0,0.0,0.00020010181274163544,0.0008594990874595686,0.004635607653051927,0.0299939055606062,2.4925158930128607e-06,7.286546725684297e-05,4.018002749001928e-06,9.483521725151504e-06,7.579090226817345e-07,0.00952536415719976,0.005610132724901566,6.816242291007674e-07,0.00022115555947830408,1.876518484816671e-09,1.8402928998886106e-06,7.339234017065742e-06,4.864035119271389e-07,3.841066925273594e-06,6.184466772080463e-09,5.207387643327046e-11,0.0,0.1447145870095789,-7.850615937859077,93722386539.95676,1603.08136176242
0.0,0.7508458269678159,0.006752105074387437,0.0056014982860334,0.0,0.0007303236139908745,0.0019592867121812,0.163783575938704,1.263333038221656e-05,1.0587469682164955e-06,0.0498026603964447,0.0,0.0,0.0,0.0,0.00019272970358858262,0.0008249444083827068,0.004428413358977721,0.0280071516988209,2.339766501149917e-06,6.63581133494311e-05,3.7108030090534862e-06,8.530766238091658e-06,7.025909697277321e-07,0.010021304381647817,0.0056505948903292046,7.475960845886364e-07,0.00022133601147741527,1.9587490897930952e-09,2.016940872870983e-06,7.196701202034691e-06,4.777377527299267e-07,3.7481001279743347e-06,6.659856422545589e-09,5.950000498390969e-11,0.0,0.1412757217082536,-7.857326227056995,91483161719.88332,1602.25249033903
0.0,0.7506265184975369,0.006735329924535782,0.0053882131308113,0.0,0.000780137352233633,0.0020129972033496,0.163796645158044,1.3161135050915151e-05,1.0970052378283257e-06,0.0518748692164459,0.0,0.0,0.0,0.0,0.0001836929426338444,0.0007946310378599408,0.004256274920253925,0.0263007567938122,2.218093319654476e-06,6.141955749864186e-05,3.4361911238417304e-06,7.670101580559962e-06,6.590131955759641e-07,0.010600939512130826,0.0057099294543613436,8.287042632218841e-07,0.00022369372062495873,2.0282339562783486e-09,2.1467775609174238e-06,7.176734696125854e-06,4.755475054231634e-07,3.6208365139628146e-06,7.1349034761474245e-09,6.617727097832614e-11,0.0,0.1376561517116169,-7.8617664985552915,89427966257.03133,1605.1519349739
0.0,0.7514826295088559,0.006572372259380247,0.0049942538173986,0.0,0.0008453384826400238,0.0020657038553922,0.163931714242403,1.3661478990796398e-05,1.1243422358415772e-06,0.0541792725870741,0.0,0.0,0.0,0.0,0.00016649324750423697,0.0007352986707376001,0.003923427211863604,0.0233464259888758,1.9666599679136723e-06,5.334657056673626e-05,2.943078800590518e-06,6.269946662891119e-06,5.799661541728964e-07,0.011365466643701987,0.005658404154664134,9.483227393842216e-07,0.00022257114083355087,2.057038506097658e-09,2.247963220422264e-06,6.967348656043373e-06,4.627894904142445e-07,3.330313848005891e-06,7.708453082358581e-09,7.339657048405278e-11,0.0,0.13211272219821152,-7.864499874428741,82990608183.36612,1611.78913725672
0.0,0.7533798002400529,0.006269289363775633,0.0039718215820638,0.0,0.001025249395836446,0.0022479691834273,0.160136713345054,1.579262717999706e-05,1.4713535636490324e-06,0.0617769175931879,0.0,0.0,0.0,0.0,0.0001212138520102887,0.0005894877124403797,0.0033371079144047496,0.0184867780562142,1.5525633157759076e-06,3.9255113486263826e-05,2.432725679637417e-06,4.99462922635142e-06,4.902505332368812e-07,0.01366152090242637,0.00628292944625392,1.429425294304115e-06,0.0002265017124232205,2.3248298829898845e-09,3.6069814367691914e-06,7.022311835514839e-06,4.571681225777671e-07,3.3431809650915934e-06,1.0912478293648246e-08,1.4861041143698564e-10,0.0,0.11875169091971643,-7.874379816419195,72701039005.28159,1589.4906906174
0.0,0.755851231893367,0.0058045113246567035,0.0033565051152213,0.0,0.0010902375365033148,0.002291612470263,0.158600013487468,1.6611214641480744e-05,1.656612525698417e-06,0.0643495673408663,0.0,0.0,0.0,0.0,9.50168197441561e-05,0.0004975995976068813,0.002929360996371129,0.0155510696928144,1.2951875122051043e-06,3.180971976200938e-05,2.068647609989963e-06,4.174258010043941e-06,4.3184222012385865e-07,0.014657496730105996,0.006357967602904344,1.763025612931263e-06,0.00021963982241780336,2.3300616909502064e-09,4.342554343057728e-06,6.8868986572960115e-06,4.4755458584859203e-07,3.216691848160529e-06,1.2786132236005582e-08,2.0485621314349517e-10,0.0,0.11201260519727008,-7.86829182707899,62480710391.65194,1581.64122615919
0.0,0.7581838773268771,0.005496980104763143,0.0029910360596156,0.0,0.001152247336952405,0.0022884327713365,0.156538862172392,1.726405345843624e-05,1.757556497342945e-06,0.06661724267689,0.0,0.0,0.0,0.0,7.693277736381602e-05,0.0004242626780580084,0.0025696803624432898,0.0133805489928895,1.0842324597268468e-06,2.5382407718380517e-05,1.7030482290659212e-06,3.410431613608901e-06,3.6124221037334173e-07,0.015475670418340961,0.006219437760859289,2.061005391917806e-06,0.00020842948384157395,2.3339587921592084e-09,4.935383071963218e-06,6.531639083646565e-06,4.2076329441409334e-07,2.986775129950691e-06,1.4195278183246876e-08,2.569415602664575e-10,0.0,0.10724730259777857,-7.862878865268292,54227328965.04908,1575.20799952191
0.0,0.7590643090795259,0.005462534625347731,0.0027745712281294,0.0,0.0012930516427749222,0.002282385779417,0.154233777129408,1.858647952976728e-05,1.8619622102506083e-06,0.0705241899628342,0.0,0.0,0.0,0.0,5.969480863705092e-05,0.00034035636373788144,0.002115321237940396,0.0111207668206854,8.568096605366875e-07,1.7154248768928412e-05,1.2173514208397929e-06,2.4281789877738277e-06,2.524020465969866e-07,0.016965407096174053,0.0058153879221961345,2.5115857021858384e-06,0.00018833805551434954,2.537378181611865e-09,6.081037114922383e-06,5.729132026214461e-06,3.598699198661714e-07,2.5973959990275285e-06,1.622066351216898e-08,3.530322103467655e-10,0.0,0.10202231080847865,-7.867278142610825,46413823895.98145,1563.13609443858
