Y_H,Y_H2,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_CO,Y_CO2,Y_HE,Y_HCO,Y_OHEX,Y_N,Y_NO,Y_NO2,Y_N2O,Y_NH3,Y_HNO,Y_H2NO,Y_NNH,Y_NH2,Y_NH,Y_N2H2,Y_N2H3,Y_N2H4,Y_H2NN,Y_HONO,Y_HNOH,Y_HNO2,Y_HONO2,Y_NO3,Y_HON,Y_N2,Y_AR,MF,CEM,HRR,T
1.2344315383486566e-10,0.0247172483137182,2.5376769698608008e-08,0.149991676604841,7.87946696959303e-05,0.0112737221188816,2.4346812113805116e-06,0.0002744344752182623,0.0,0.0,0.0,0.0,9.91918488785323e-27,1.6084074335369548e-09,8.646892429470444e-06,5.156850937630561e-07,3.243828081879125e-06,0.167251629583346,4.130997554596007e-06,6.611280151288183e-05,7.305989784168409e-09,0.0003360037553127965,1.749095852727997e-07,0.011234474016490232,0.00525192393137044,0.00047510286508441803,1.5296426058674634e-08,1.5426149027324327e-06,6.816025056875009e-10,2.2518452543057663e-15,1.6220652369838864e-06,3.992190007102265e-09,2.0818797074770603e-09,0.6466869287095172,0.0,0.28547647048957736,-6.014242329152581,2237917821.4145107,379.451412544133
4.710690259202738e-10,0.0241305676321796,4.494761425400606e-08,0.144452896809812,7.693344385957621e-05,0.016213921555975,3.2260624933989786e-07,5.757156529585707e-05,0.0,0.0,0.0,0.0,1.3268261951745988e-25,2.5077561739267063e-09,3.3555554627369357e-06,1.2579301719447157e-07,2.13577263027968e-07,0.16393717679739,1.6708652993297698e-06,9.896880270781982e-06,9.563684149040735e-10,0.0004286101861102562,3.0711614408975553e-07,0.001208273916031516,0.003277650757697435,0.0006560916942575002,1.00724070987323e-08,4.703259819039782e-07,8.418400475609696e-10,1.6209017860807757e-16,5.9324356337293e-08,1.0129441084533297e-10,3.2948092517345214e-10,0.651188503760784,0.0,0.28085724669944767,-5.988141035413295,2266775110.3692803,417.545899198011
1.5202812640214792e-09,0.0235644783423269,2.4458682674559823e-08,0.14046279335416,7.438839975881909e-05,0.0217026739175364,1.860330344700172e-06,0.00010387788843238607,0.0,0.0,0.0,0.0,3.9738741806073058e-25,2.2162207340129375e-09,9.293097035235074e-06,2.5016130392985183e-07,2.621028130029433e-06,0.16001720077459,5.1422699858964935e-06,4.6158010263482305e-05,1.4392579289734189e-08,0.0005385398963709522,3.147992752045524e-07,0.015758797934057926,0.004968958934625063,0.000884105679276313,5.2418563262491875e-08,9.995496184474904e-07,2.3399099452129065e-09,5.410736390221772e-15,5.229272239054888e-07,1.0457621303572733e-09,3.5426933017220553e-09,0.6541784652116279,0.0,0.2814861511161204,-6.1115542605627535,3114109430.061537,457.344040507484
5.4296647983801855e-09,0.0227900250363426,3.086956010572046e-08,0.1360020260592,7.57553502156583e-05,0.0285577791923866,1.1220543371752713e-06,4.472424984551513e-05,0.0,0.0,0.0,0.0,3.378846429397173e-24,3.402200041868508e-09,6.677887258034623e-06,1.0997141154886396e-07,1.3595905017201565e-06,0.1547929340799599,3.817519343875008e-06,2.2484460468480017e-05,1.3139141763154312e-08,0.0007306636747211225,5.361700680133685e-07,0.010409277643716847,0.004804485838928578,0.0012193178791089305,9.74039591928504e-08,4.7532728045276266e-07,4.891586620190862e-09,4.534902420358919e-15,1.304426506138556e-07,2.423175720656539e-10,2.7014400418812865e-09,0.6577814802818941,0.0,0.27576437042249274,-6.13774492845269,3779641195.717086,514.243033257805
2.2726603519379426e-08,0.0223430433666392,8.556127177810225e-08,0.132677442742584,7.584400050071701e-05,0.0329539374251332,8.230270626870362e-08,8.015461410679437e-06,0.0,0.0,0.0,0.0,5.500971686701241e-23,4.727342560676687e-09,1.2522108013784777e-05,9.820602936614606e-08,2.862069434719024e-07,0.151675799448786,6.042656800124266e-06,2.650121285368603e-05,9.859966142503407e-10,0.0009144993189198207,8.160161350061922e-07,0.0005350264362875898,0.0019727964573706797,0.0015856104003457534,2.5413397923271142e-08,5.305998722420964e-07,2.9324380788834886e-09,7.0420628587832335e-15,7.324427034728634e-09,5.517914255599264e-12,2.354308553198923e-09,0.6602739330163571,0.0,0.2702094141363964,-6.15579117085725,3848581978.197299,553.471357929633
2.590141845258012e-08,0.0219689678832222,4.3851968300090556e-08,0.129825482721052,7.63559913656777e-05,0.0370102864536033,8.077041572010114e-07,1.7529814511317352e-05,0.0,0.0,0.0,0.0,4.2442493414380883e-23,5.052852980739109e-09,6.290400381464456e-06,7.298333551266412e-08,1.3479639166920054e-06,0.148564468911021,3.52688139021754e-06,1.3778141936994578e-05,1.532026746332573e-08,0.0010585591508504714,9.108840391397049e-07,0.007976352948215474,0.004136482662754307,0.001822221291944964,1.5781041059836164e-07,2.7227312034601145e-07,9.151031279446796e-09,4.160698177672767e-14,4.722889395671854e-08,7.403612340710419e-11,4.42835514626397e-09,0.6625544380397349,0.0,0.27055313472184817,-6.214308932254201,4854600211.887347,588.7000563676
5.204674765091147e-08,0.0214608180900042,5.7441996316868777e-08,0.126969546884401,8.1434532025495e-05,0.0413769399754665,7.771284314491016e-07,1.3024132586146492e-05,0.0,0.0,0.0,0.0,1.4205608427507854e-22,6.527799432597277e-09,6.890093407481704e-06,7.538798452413363e-08,1.5195176919513014e-06,0.145097749095085,3.7117534148045872e-06,1.2478206220698407e-05,1.8488003957397907e-08,0.0012804897525787817,1.2040888325218993e-06,0.007516406781381784,0.0038920957663245224,0.0021578961938292143,1.9803444562843906e-07,2.4565118868738105e-07,1.2068829883321788e-08,2.1122770103073092e-13,3.4761227777327766e-08,4.986434328937396e-11,5.933647929074986e-09,0.6650135114230171,0.0,0.2673660177708109,-6.266448952910075,5741296781.725214,623.6508520686799
9.051677487535379e-08,0.0208487952445601,8.640500701523146e-08,0.123671383892875,8.390588179948249e-05,0.044993564147402,2.9017143403202195e-07,6.165888497658434e-06,0.0,0.0,0.0,0.0,4.446072967996926e-22,8.355962637675491e-09,8.586846666993793e-06,1.0138553355583899e-07,1.0888552370024585e-06,0.142170227882307,3.539268673408998e-06,8.22706282795034e-06,7.858490438834726e-09,0.0014742511861742902,1.5645278271014134e-06,0.0026065142549883333,0.0032138070408177606,0.0024627311810794103,1.7129507744320447e-07,3.6810112185074884e-07,1.2959627727906962e-08,1.3718467916638507e-12,1.228663845501449e-08,1.178807482848969e-11,6.70110858156494e-09,0.668232122951056,0.0,0.2631329369036434,-6.287229674290195,6080047188.599191,654.197655378919
2.2508945627123546e-07,0.0202605956682723,8.74854936161416e-08,0.119952009969388,9.00539940170662e-05,0.0494794736845879,1.3878769679380645e-06,1.2534199066254812e-05,0.0,0.0,0.0,0.0,1.3548704740991815e-21,9.347477243138363e-09,1.358913850891509e-05,9.943652517295275e-08,4.177595575124968e-06,0.138876731023958,7.041280806384822e-06,2.3210368893083245e-05,5.1199020946166196e-08,0.0018343230370073324,1.8300871598206324e-06,0.013212210351450489,0.0029354906403724935,0.003083222535017793,2.3929386040978426e-07,2.9542035194691193e-07,1.4869971868896475e-08,3.951675982119978e-12,4.9135450140599344e-08,6.644636053818323e-11,1.4358515944934052e-08,0.671341135659776,0.0,0.26294424503250163,-6.271071261271101,8174395198.335205,687.332463837686
3.95533048595443e-07,0.0196764073836919,1.3066416611069048e-07,0.11609172586205,9.942727190160192e-05,0.0545347331148518,1.003662994432293e-06,7.426818145410254e-06,0.0,0.0,0.0,0.0,4.373003588887452e-21,1.3756608328688822e-08,1.1758115915078038e-05,9.580840692415658e-08,3.130521594147553e-06,0.13557581464913,5.603663688606417e-06,1.4683022028536615e-05,4.658101647616833e-08,0.002247039277910035,2.6335213382463455e-06,0.00887107441192386,0.002906578345684693,0.0034766867915364237,3.2963132400493424e-07,1.9341855825720736e-07,2.1022450090856224e-08,1.1351284493395358e-11,2.2364202118856744e-08,2.7373189036926726e-11,1.3961457456190125e-08,0.674021891718376,0.0,0.25939132858903996,-6.254985220797206,9564976324.19401,730.626352096167
1.033958488801052e-06,0.0191360299098796,1.8217513343375878e-07,0.1104878975343469,0.000110234391506,0.0600163416918873,1.4290102814706216e-06,9.397258105656073e-06,0.0,0.0,0.0,0.0,1.9066362785371397e-20,1.8731446132749337e-08,1.7987890116016155e-05,1.1311186407885044e-07,1.3255762416173896e-05,0.132010706079228,8.151672148284077e-06,2.1399275982226445e-05,8.907153214707826e-08,0.0028675202406045932,3.579702918838203e-06,0.012143362181046249,0.0022396045291923575,0.004323684215036069,3.50672454792104e-07,2.3782241306448233e-07,2.1110858250766318e-08,4.417614790122224e-11,6.310943456572828e-08,7.990917106969885e-11,3.37600602142625e-08,0.6782387903931519,0.0,0.25859866684171146,-6.236282313192493,12405853512.433872,773.0250392874451
1.716942411068592e-06,0.0186522646368306,2.649874931892812e-07,0.10531214363099,0.0001232457215074,0.0655477909958151,1.1867533486788221e-06,6.256707793679262e-06,0.0,0.0,0.0,0.0,5.274443223599127e-20,2.662591732836857e-08,1.7662962806846316e-05,1.1879226664600705e-07,8.023004492152628e-06,0.1275347835682,7.394921477802139e-06,1.6385429054394064e-05,9.133946565089082e-08,0.0034259092682021545,4.870973426959501e-06,0.00946195533538,0.0021139006717037848,0.004689500646690895,4.504018531398996e-07,1.868530460741858e-07,2.6100746759018156e-08,6.845522897470192e-11,2.4664805125873034e-08,2.8815536611598545e-11,2.477329503454941e-08,0.682829771446657,0.0,0.2556545300463435,-6.27174991711316,14414845908.242805,810.11693496821
3.6113838608831794e-06,0.0182820765702643,4.0908877966075445e-07,0.102605293884279,0.0001459862507314,0.0712181183919648,1.2924597134158102e-06,6.748057709015272e-06,0.0,0.0,0.0,0.0,1.9420058801479136e-19,4.0381675228166294e-08,2.2073664416747715e-05,1.3804641746231248e-07,1.7829091771373607e-05,0.122740636787271,8.53972915447434e-06,1.7113787401337095e-05,1.2572107749624342e-07,0.0043006589455517495,6.926007068463357e-06,0.00927362151651066,0.0017831302425422324,0.0052879277707199015,5.542254975774055e-07,1.9671398667880654e-07,2.899349968307815e-08,1.187689909602982e-10,3.69717818896143e-08,4.2703016223855587e-11,3.755634390870397e-08,0.68500788811549,0.0,0.2523774569708016,-6.354808434181286,18467891210.769287,849.735831047133
8.53990356884652e-06,0.0178377240374728,6.913302038361255e-07,0.0974261781414832,0.0001766901252649,0.0770445104404707,1.2703762188538527e-06,6.472705534888235e-06,0.0,0.0,0.0,0.0,8.9336075793991e-19,6.756697241561542e-08,2.748759200347794e-05,1.616475809599533e-07,0.0014226089263995828,0.117663594874779,9.412322190403765e-06,1.552311976908449e-05,1.5998388724684126e-07,0.005551595488748515,1.0492479074390768e-05,0.007816716958087408,0.0014104716920180834,0.005880461040143641,7.331169945809091e-07,1.9346402658285452e-07,3.184627938620456e-08,1.780064259791197e-10,1.462047630252648e-07,1.6192744236710393e-10,9.940837370658042e-05,0.6898513023805289,0.0,0.2487122121024664,-6.447276598585433,23844207089.834156,899.590212079049
2.2033244494697817e-05,0.0171510988248453,1.190681579928575e-06,0.0942037198401444,0.0002094211442303,0.0826848359221193,1.3403041544190915e-06,5.287170714498385e-06,0.0,0.0,0.0,0.0,4.490992489982833e-18,1.169172364155872e-07,3.490080573989706e-05,1.8575690004574089e-07,9.69109270301709e-05,0.112556504210234,1.0987851111733324e-05,1.4743268874886649e-05,1.973268518912324e-07,0.007019301007304902,1.5674624920552523e-05,0.0062375996152682,0.0009723636521472908,0.006297914429131501,9.408750993187383e-07,1.944473415626098e-07,3.055679147511512e-08,2.4280612813656726e-10,3.767624622939067e-08,3.727266988090695e-11,9.318132150211511e-08,0.693194420058427,0.0,0.24471125849020045,-6.534196356719026,29822834533.21895,951.145903455352
6.6004204592856e-05,0.0162876016293108,2.2761282195383903e-06,0.0885193460280595,0.0002556355699712,0.0886086462354675,1.662485513087211e-06,4.3865960566612665e-06,0.0,0.0,0.0,0.0,2.854609279750986e-17,2.3065856768441656e-07,5.13476702580364e-05,1.9298662338916838e-07,0.0012063765787996826,0.107843254736225,1.4090943317824938e-05,1.5461982355467293e-05,2.537868846065967e-07,0.008606805690527037,2.3434435353836263e-05,0.004771220249174725,0.0005401366905020602,0.006228907200506257,1.1168637707553106e-06,2.390528929622124e-07,2.4896199872132112e-08,3.7025955148684023e-10,1.755217374104291e-08,1.5255620555672615e-11,0.00020200504996806213,0.6984855158009661,0.0,0.23960028139455375,-6.616145201386737,36862556874.802246,998.516919760184
0.00039933450890703646,0.0154416650428538,8.240606334540689e-06,0.0822664824512429,0.0003225035963447,0.0960838002977201,4.163116453606573e-06,2.5316571315425973e-06,0.0,0.0,0.0,0.0,6.918633631453329e-16,1.0061735048414834e-06,0.00011796880426142882,1.249548115856772e-07,0.0019186677343739724,0.1024023121803,2.3110829674229683e-05,2.039550445746812e-05,3.673637414006104e-07,0.009587373661035854,4.093556813754767e-05,0.002338693085616593,0.00013101524846479752,0.004561254871614803,7.718441244537878e-07,4.5404211143507846e-07,1.6182940827118426e-08,8.505185485753914e-10,4.236494044457766e-09,3.4595481829176483e-12,0.0005648499094340266,0.703483236431538,0.0,0.23305173190007802,-6.933895907729159,42882655853.63317,1050.39711737628
0.0033344903841076865,0.0145945039421955,8.973347651139725e-05,0.0774837907338954,0.0004075195345334,0.103093509869668,2.5302530940055494e-05,6.867646485037969e-07,0.0,0.0,0.0,0.0,6.961970484494994e-14,2.6447164856662595e-05,0.0009191888069342089,2.1544422603812514e-07,0.008154574153660868,0.096574448540493,3.405782280749192e-05,1.4250923654198127e-05,4.941355747037583e-07,0.00553114186685392,0.00011333749340445801,0.00047736460707410597,1.2010679398940806e-05,0.0005936862135950829,7.517529574001962e-08,1.8949784038770969e-06,1.5352351154841444e-08,4.199557723759502e-09,2.2970233676844186e-09,5.311959844805183e-12,0.0019796084874635295,0.7078462273792142,0.0,0.2188915177654063,-7.406458858391834,39913690662.02642,1113.70406829768
0.006188809676282664,0.0136895499032559,0.000210910098080656,0.0672608866571221,0.0005219000518306,0.11179881029243,3.0497853166223314e-05,4.953134347805465e-07,0.0,0.0,0.0,0.0,3.366957803539736e-13,8.532004947182009e-05,0.0021068257496609662,3.308582192214777e-07,0.010196933295539747,0.0900201226891435,3.580916118349311e-05,6.8623016502008215e-06,5.503265667329325e-07,0.004168990541724895,0.00017263954065514314,0.00027266070639867716,7.436146291482158e-06,0.0001574412199733072,3.570793318217579e-08,2.527216701857444e-06,1.3925281765541531e-08,6.811865201747321e-09,1.3133333084747746e-09,8.420977383577092e-12,0.001803406563504794,0.7167087304062181,0.0,0.21352372343524206,-7.72483058936821,47931958884.043625,1180.8706409924198
0.008014430995132356,0.0128621208388782,0.00032589921266732217,0.0645511232363049,0.0006543235576885,0.119224572121272,2.996640681075989e-05,4.7280177343708035e-07,0.0,0.0,0.0,0.0,7.205756109056631e-13,0.00013155052523207203,0.003186628450988604,4.136683618381737e-07,0.010218886633999637,0.0830141726818442,4.114178458687739e-05,4.739130928450325e-06,6.268592172963669e-07,0.003928766205637884,0.00021428256239360078,0.00023115824382634697,7.502498736063305e-06,8.136276127311681e-05,3.4102980853724644e-08,2.8141515567906575e-06,1.6122549895532155e-08,8.88106632951521e-09,8.073190323202662e-10,1.0747098649159293e-11,0.0016658866896279239,0.7196936875640109,0.0,0.2058803550793368,-7.850434224977385,58097080404.27145,1238.4191572860302
0.0097012156420906,0.0122117089589214,0.0004473900264871421,0.0617962291227021,0.0008072953307239,0.126411674544446,2.8451873528278685e-05,4.7618056001985e-07,0.0,0.0,0.0,0.0,1.2607223449253661e-12,0.0001760377089502805,0.004284098163695738,4.800802783881894e-07,0.009784098620535269,0.0758752987482761,4.6025182365708845e-05,3.505174589587917e-06,7.014251189593265e-07,0.0038158164744042235,0.0002518692414768309,0.0002071650871029764,7.894511640334498e-06,4.863924995916878e-05,3.521189842907469e-08,2.9961947960457635e-06,1.817181583986975e-08,1.0718459671935045e-08,5.407488644281615e-10,1.2461803853237435e-11,0.0015336259343302924,0.72289779329493,0.0,0.19919925959443202,-7.927127435930609,68823279034.66917,1289.3921150735198
0.011243968875995826,0.0113977010094903,0.0005765181613019612,0.0580706975520322,0.001006553149493,0.134275585825825,2.5619287178216313e-05,4.946426574786955e-07,0.0,0.0,0.0,0.0,1.978428291210304e-12,0.00021866172053125194,0.005518823976588834,5.354613075231394e-07,0.009101425260315293,0.0683077731112133,5.208962509271219e-05,2.6523154359116507e-06,7.995765892475683e-07,0.003826291549474251,0.0002941866718459077,0.00019843688232360065,9.059281137163897e-06,3.0655340635754226e-05,4.114544113850392e-08,3.07997480770929e-06,2.1963180545451238e-08,1.2539605297400127e-08,3.405082097384034e-10,1.3415413907178617e-11,0.0013767067874791037,0.7269416893519459,0.0,0.19212485923825814,-7.987830903749942,81383414043.60515,1347.13969890414
0.012385581784775024,0.0106034755411041,0.0006688465012190478,0.0518640630577183,0.0012371515425847,0.142666868422482,2.1295321300120866e-05,5.08270165612642e-07,0.0,0.0,0.0,0.0,2.6678756165394832e-12,0.00025758548978713837,0.006634620501180264,5.405968740143879e-07,0.008062174442339663,0.0618596386811798,5.819471000344732e-05,2.030304508793667e-06,9.37708756455532e-07,0.003964002597210593,0.00034484632379470085,0.00020665506528155689,1.1554651109620726e-05,2.0539437649136926e-05,5.535090739242484e-08,2.882981975663845e-06,2.893685361564849e-08,1.3455766727975794e-08,1.8152914964891472e-10,1.2181196243355867e-11,0.0011805365820954964,0.7317688027549308,0.0,0.1875201186488654,-8.026756502883915,94988333357.25447,1414.9216821317002
0.013343888060191671,0.0097759054508857,0.0007647469887618059,0.0470320766476547,0.001492246114645,0.1496032596104969,1.830366119509683e-05,5.418651360872106e-07,0.0,0.0,0.0,0.0,3.404237274452944e-12,0.0002893677877998219,0.00776937551803512,5.624916448072961e-07,0.007407163593010533,0.0546799174634764,6.328675142931907e-05,1.6208856325607915e-06,1.0253376518726877e-06,0.0039761180420235,0.0003848143725114895,0.00020585603927018438,1.3408548543241157e-05,1.4084785734883322e-05,6.66246267551411e-08,2.823842378254455e-06,3.499162506479204e-08,1.4552684426459572e-08,1.2182014187301347e-10,1.1778957136220169e-11,0.001010957951194776,0.7374165947128409,0.0,0.1811982662708774,-8.061163140672706,105603491715.79808,1469.6360936580304
0.013921653294812595,0.0093237717932385,0.0008412195969841733,0.0448400575065335,0.001705308140138,0.154998321317428,1.6750784616977e-05,5.716643709153769e-07,0.0,0.0,0.0,0.0,4.012564025104533e-12,0.00030813253820965525,0.008735307758104986,5.944682933425605e-07,0.007033220577894382,0.050144871412229,6.792639043454108e-05,1.4403647458169772e-06,1.0992566701980549e-06,0.003994442927395531,0.00041492358249170394,0.00020734704236371988,1.5079852412382552e-05,1.0835691061825705e-05,7.740981421119204e-08,2.7832890587005886e-06,4.1726243151634337e-08,1.538405871853313e-08,9.44902440655231e-11,1.188080159073433e-11,0.0009296493163207571,0.738987669830432,0.0,0.17688162844076147,-8.079143744475472,113873933727.77374,1511.30416607372
0.013776800203952805,0.0083436080738026,0.0009627251216954214,0.0460740805578156,0.0019795875692164,0.159496484656606,1.6258381361281536e-05,6.463210844690176e-07,0.0,0.0,0.0,0.0,4.619801030449925e-12,0.00029849898962425967,0.010313280580504031,7.263615822517182e-07,0.007317758162696531,0.0441574022194333,7.845811964870521e-05,1.4379751490244956e-06,1.153908391046752e-06,0.00401210238719082,0.00043741987404844325,0.00021481716921392492,1.7339151324855517e-05,8.450324912941223e-06,9.228451356637748e-08,3.037271321861e-06,5.516105683317174e-08,1.79041621809847e-08,8.892868686563085e-11,1.4794892913742225e-11,0.0008969416335919815,0.7399488369231271,0.0,0.16672277745558786,-8.088928676732738,119698620403.14113,1551.7961155794
0.013379271109194906,0.0072193225554948,0.0010466235903220126,0.0446943539230578,0.0022364709959066,0.161913525767682,1.528607449406756e-05,7.406835418729187e-07,0.0,0.0,0.0,0.0,4.9724783695716936e-12,0.0002846868819897616,0.011524931457893245,8.423541646876423e-07,0.007594338523656292,0.038379061867999,8.59903886385647e-05,1.3924094253677432e-06,1.155741874524513e-06,0.003923230490803308,0.0004461468081326264,0.0002155178511072359,1.8603028913568904e-05,6.8089399427049715e-06,1.0080115413075103e-07,3.3584815883538715e-06,6.591239923954628e-08,2.0627141462204633e-08,9.051118818134453e-11,1.7528900030080505e-11,0.0008216724068582547,0.745557264889859,0.0,0.15767037585239332,-8.098524200325265,119861666605.4332,1578.878626825
0.012959046970702565,0.0061616919076777,0.0011306139021833603,0.0422068669599372,0.0025298616728282,0.164433377711975,1.4065964114436696e-05,8.547955588761208e-07,0.0,0.0,0.0,0.0,5.313556352823738e-12,0.0002704732058649347,0.012762894211065882,9.676656594598649e-07,0.007785669054618816,0.0326619951359716,9.198147439658579e-05,1.3076890523529443e-06,1.1230037497020228e-06,0.0037432233695824015,0.00044881492709894434,0.00020864300957471003,1.9143713095745812e-05,5.259881011025678e-06,1.049887124290772e-07,3.707594209754275e-06,7.582424534645865e-08,2.3650558180188716e-08,9.335522425795981e-11,2.0512579678543463e-11,0.0007210007913688596,0.752006206611611,0.0,0.14954988688418824,-8.108106093664421,117617672201.92865,1604.86731555495
0.01207528143085454,0.0053083305079991,0.0012898755459858158,0.0464011074167784,0.0028035904680702,0.165845139362816,1.4743458616743426e-05,9.690484075091846e-07,0.0,0.0,0.0,0.0,5.737307665064675e-12,0.00023612172704488268,0.01484034752220386,1.2901176756232892e-06,0.008494908518912568,0.0280539215637739,0.00010436236867532218,1.4254878547277603e-06,1.0823677210477793e-06,0.0035695218092118932,0.0004413423707896953,0.00020398590104573472,1.989079026874137e-05,4.137602109914097e-06,1.1118836546436872e-07,4.248853637937659e-06,9.570033886879979e-08,2.8155608456190854e-08,1.0920779602046975e-10,2.978553667558493e-11,0.0007207067709444189,0.751587910680562,0.0,0.13895774729637514,-8.100827205657694,113799546849.67511,1631.84748442345
0.011240794243732546,0.0044432545144503,0.0014224365737422599,0.0472042748627362,0.0030416622141572,0.166684574832164,1.4668829025421441e-05,1.1097808272272284e-06,0.0,0.0,0.0,0.0,5.960570337119632e-12,0.00020347860598731018,0.016453309023511033,1.6188610740940828e-06,0.008888745628740886,0.0229229570399357,0.000108285458087336,1.3809461316593763e-06,9.397690063429006e-07,0.0031903578495483405,0.00041060284300378666,0.00017847774369860998,1.794369571316165e-05,3.0603097453851893e-06,9.961694607644989e-08,4.89424046077961e-06,1.016496398354431e-07,3.304139995603494e-08,1.336176777882122e-10,4.07931470688518e-11,0.0006409603745458107,0.7557032765365559,0.0,0.13005962753628686,-8.097307241110226,102511709081.95625,1645.32430604884
0.010425237877101555,0.0038044867237579,0.0016081716473410755,0.0516041648638813,0.0031564109213337,0.1657722118700919,1.5942001236509045e-05,1.253381863546554e-06,0.0,0.0,0.0,0.0,6.2768374960291816e-12,0.00016364089410399491,0.018274640265211972,2.16035420060075e-06,0.009299718320057243,0.018480642697019,0.00010786425453788072,1.338329426355846e-06,7.498904198060711e-07,0.002719545634992515,0.000355827990931319,0.0001404844247532411,1.4176755677573479e-05,2.2555863829701305e-06,7.633445379344983e-08,5.90229807816598e-06,9.644136671670486e-08,3.976303826987346e-08,1.903521772242977e-10,6.355529755094991e-11,0.0005953901132623074,0.7571820829239159,0.0,0.1206581842854582,-8.090130385795096,87222525858.46483,1643.5643224362302
0.010043414976506362,0.0033759290600465,0.0019213368913572138,0.0594076466645421,0.0032906942948671,0.163639829948842,1.833164896014732e-05,1.4252871895045493e-06,0.0,0.0,0.0,0.0,7.213361858505641e-12,0.0001267763336799425,0.02112332895481354,3.067077356435645e-06,0.009631512784801805,0.0148725054324428,0.00010486630170108916,1.2595096648398057e-06,5.839546398054179e-07,0.0022546081403122956,0.0002960182855225853,9.980448470045909e-05,1.0009900754271014e-05,1.5922702167477179e-06,5.146170810663829e-08,7.56519897107003e-06,8.307322079516481e-08,5.039927198695743e-08,3.0613043141960526e-10,1.0939852291984188e-10,0.0005696111281456529,0.755413394599259,0.0,0.11070532704643436,-8.093075578909275,74859363225.15364,1635.27646764156
0.009513117571189427,0.0029010251574597,0.002212712166527617,0.0646008169047724,0.0034199042369332,0.160369035779233,1.9711856347088294e-05,1.6105542285280593e-06,0.0,0.0,0.0,0.0,7.858443434838418e-12,9.43555241854398e-05,0.023821072131784866,4.1312795044806894e-06,0.009545481104827743,0.0115533761023773,9.736688766720762e-05,1.1044333994856483e-06,4.379703607262321e-07,0.0018103473727801814,0.0002380499026800859,6.735593480405882e-05,6.724210296979121e-06,1.0534231587401714e-06,3.2962882936132076e-08,9.47125865935129e-06,6.829380721858591e-08,6.244235031495281e-08,4.6306420023401353e-10,1.7320526204917995e-10,0.0004921529787046887,0.757155841819224,0.0,0.10240922227492567,-8.09206299672593,61968926213.62938,1627.56425567007
0.008337795673294417,0.0024110655405413,0.0023642663326000346,0.0716870559213283,0.0033639539609719,0.155930725541822,2.1617337022787292e-05,1.8176673769330648e-06,0.0,0.0,0.0,0.0,7.318852027461643e-12,6.611852347420874e-05,0.025386468799058492,5.494881668680684e-06,0.009994666699725959,0.0092989128564244,9.197680955048644e-05,1.0675219106029992e-06,3.3234980894824314e-07,0.001492076972788696,0.00018834929900457862,4.9761910319221696e-05,4.8452485543863355e-06,8.13519164684544e-07,2.253040873898636e-08,1.1942803168927482e-05,6.026552004046612e-08,7.666110621296273e-08,7.316340688395966e-10,2.7388146486348966e-10,0.00044544869061492693,0.7573082861789119,0.0,0.0941444424986836,-8.065490749926134,49723775123.73338,1608.0574118496302
0.007121603044714591,0.0018837292812404,0.002419910904418266,0.0774771469223764,0.0033214213720142,0.150840876702107,2.344366684014921e-05,2.236918298296448e-06,0.0,0.0,0.0,0.0,6.339943825623393e-12,4.63168675210581e-05,0.02598935485904994,7.192737127275516e-06,0.0110529950797763,0.0075723592425767,8.643602154492102e-05,1.05483745919797e-06,2.552711625692693e-07,0.0012468225042312176,0.00014876827110582588,3.849585222035949e-05,3.5404378961203137e-06,6.900996704314105e-07,1.530449451671694e-08,1.6386489154166945e-05,5.1827140929397375e-08,1.0004631910666114e-07,1.3333115772969597e-09,4.330035019848947e-10,0.0004049869014669701,0.758904466479685,0.0,0.08700818589433049,-8.034233882258821,40578816493.35471,1573.0377573880496
0.0058841653359619555,0.0014556349750539,0.0023767062453955547,0.0842259816820951,0.0031989451903522,0.145788925188269,2.5534897581702757e-05,2.730867748507975e-06,0.0,0.0,0.0,0.0,5.082436597875355e-12,3.208954643418352e-05,0.025582044022889487,9.162118156391121e-06,0.01227705811996129,0.0061900387165187,8.006136702766713e-05,1.0802073725364633e-06,1.9354670255310006e-07,0.0010408158406444567,0.00011653889423246451,3.055712796586513e-05,2.6213149731321293e-06,6.031193654208938e-07,1.0579262065193948e-08,2.2086974187535164e-05,4.568069328765106e-08,1.2737467914743822e-07,2.4195507440633957e-09,6.598741604312641e-10,0.00037011892584698654,0.7591404742477099,0.0,0.08038068074304308,-7.987913042786151,32485378076.581207,1535.02222216323
0.0049976352846877485,0.0011591599088985,0.0023947747147539116,0.0924957184272266,0.0031055960979967,0.139964739620275,2.7730315137472108e-05,3.230331027318791e-06,0.0,0.0,0.0,0.0,4.287326753289467e-12,2.192128316787614e-05,0.025671554719828474,1.1638441575295048e-05,0.01293536738369034,0.004959134074522,7.165004432161426e-05,1.0484628787546333e-06,1.4461220574090988e-07,0.0008425627685394432,8.91058130070721e-05,2.228438205906899e-05,1.7960430240198333e-06,4.756256524487867e-07,6.80174561841384e-09,2.9172426074507756e-05,3.811319779897706e-08,1.598726476511232e-07,4.229736905461332e-09,9.853867506094322e-10,0.0003268645878081022,0.758315651871081,0.0,0.07366382228747076,-7.946532968311367,26154359545.957386,1502.6832068062197
