Y_H,Y_H2,Y_HE,Y_O,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_O2,Y_OH*,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_N2H2,Y_N2H3,Y_N2H4,Y_H2NN,Y_NO,Y_N2O,Y_NO2,Y_HNO,Y_HON,Y_HONO,Y_H2NO,Y_HNOH,Y_NH2OH,Y_HNO2,Y_HONO2,Y_NO3,Y_HNO3,Y_CO,Y_CO2,Y_CH4,Y_C2H6,Y_N2,Y_AR,MF,CEM,HRR,T
1.841153963381093e-09,0.0245176525117809,0.0,1.3629681501530068e-07,8.28291217829221e-05,0.0151169334441094,4.270370969792506e-06,2.1075581700015715e-05,0.14666988236644,1.3088949678605931e-24,2.8826898890592816e-13,2.5168185727118478e-11,0.00037425123210732027,0.164185040829991,6.823806043760997e-09,4.222505749878153e-06,2.1012265260791097e-05,0.0006218978587519775,0.0002920217131693693,4.662015657461197e-05,1.3729902404815029e-06,4.11575748803492e-06,1.990845272524808e-05,1.0434586700768487e-15,3.6421864960865034e-06,1.1662469634605933e-05,2.7903944521340132e-05,0.00046521963573213345,3.0284763121063516e-14,5.624750616652786e-07,2.483384661776473e-09,6.204758005374145e-07,0.0,0.0,0.0,0.0,0.649427661725896,0.0,0.27986425656210595,-6.151437956068246,3167719529.9059587,407.555783811464
6.987836920034338e-10,0.0247098426892666,0.0,2.3007060783713616e-07,8.14224177254379e-05,0.0126673266990324,1.1151053975089509e-06,9.3560507100798e-06,0.14953235827402,6.586451867305003e-25,1.216376632816941e-13,9.814873439361068e-12,0.0003323234011420199,0.165484541714724,1.5530570376765901e-09,8.688985210211805e-07,1.5472353266974806e-05,0.00041787728522059187,6.793815566737767e-05,1.9335084179213154e-05,5.1185789618366505e-08,4.949519003210274e-07,1.1348616426643425e-05,2.203098534851242e-15,8.748777941454283e-07,3.4853853612119076e-06,1.5366967194585586e-05,0.00024395458924484752,3.497847765716448e-16,2.4642017997271352e-08,8.506063105751007e-11,2.7657250686708124e-08,0.0,0.0,0.0,0.0,0.647524508205232,0.0,0.2799979719449698,-6.082532489040809,2381421886.3671,392.174171457477
2.238943196131098e-10,0.0248585722058932,0.0,2.823914254598982e-07,8.009608434289741e-05,0.0103882753387037,5.801113391617165e-07,7.496584053687647e-06,0.151217765049108,1.9309608469858127e-25,4.103372937503751e-14,3.0593913136510767e-12,0.00028572950215896635,0.167268830728067,6.441512184569074e-10,3.679606266669961e-07,1.1793263870740495e-05,0.00028410585857855655,3.034414923775958e-05,1.0725817426488822e-05,7.945759038695884e-09,1.26562056785184e-07,1.0787438210997196e-05,1.2738750587620972e-15,3.3820888870920327e-07,3.418503007287774e-06,1.2319004068345126e-05,0.00017815892728049776,3.960889903521296e-17,4.582525365621034e-09,1.3716773722452676e-11,5.220595086614384e-09,0.0,0.0,0.0,0.0,0.6461864605938851,0.0,0.2809989249655766,-6.014657073028463,1944272077.0050046,374.5526413999031
3.3505500210063056e-11,0.0250412909567806,0.0,1.5761686884600804e-07,8.34057364298706e-05,0.0089922412132108,3.668209693861208e-06,2.2651365658725955e-05,0.15221611718383,9.212881044822703e-28,1.4328539871790834e-14,1.0878828348542816e-12,0.00026130793275522637,0.168732159364259,4.432414985641882e-09,3.1096625245632257e-06,2.182030671723589e-05,0.0003700436616394662,0.00026165765248546517,3.326997885254114e-05,3.868706942524005e-07,1.7717851401599253e-06,1.3768975330387698e-05,4.6081970091158083e-17,2.8483387554673026e-06,7.138421146059207e-06,4.597634389180354e-05,0.00041333981604869084,2.8674670412601617e-15,2.5467117538499836e-07,1.17207020993215e-09,2.9175005628103647e-07,0.0,0.0,0.0,0.0,0.644934785545489,0.0,0.2824165006598622,-5.996734100301869,2385235610.6686764,359.4667908238349
9.676137906072255e-12,0.025224220817942,0.0,2.3159264211331813e-07,8.40246844508924e-05,0.0072555397983569,1.753663269896582e-06,1.593713256984134e-05,0.15329630812008,1.7212357422771594e-28,6.861656446515563e-15,4.925157346083826e-13,0.00024358490538086043,0.170079828126245,1.9794199478912058e-09,1.4485210309202547e-06,1.9969564783956448e-05,0.0002942060578470201,0.00012388601697427528,1.552908489596607e-05,6.120793794074575e-08,5.204413146548856e-07,7.856133244197824e-06,7.373864153158586e-17,1.074718920743092e-06,3.4643735162672705e-06,3.580114959569922e-05,0.00030360303430677297,1.99231459786126e-16,4.511014860060608e-08,2.0754326218178403e-10,5.1978601612856276e-08,0.0,0.0,0.0,0.0,0.6440600784529251,0.0,0.28360693276423177,-5.950481964404746,2023147391.4962785,348.881807871981
9.32875193585949e-12,0.0254096040763963,0.0,1.0519722717064303e-07,8.617888008585241e-05,0.0061366595779847,7.509679793844538e-06,5.289896687449608e-05,0.153265384496899,1.3946432233357978e-27,2.879540218878464e-15,2.215012108716617e-13,0.0002022359061504161,0.1709373444890289,9.085536820887072e-09,6.530366508643768e-06,2.018485952420382e-05,0.0002817858064679543,0.0005835118333776181,0.00010457767752369059,1.99362244724858e-06,5.804308480873369e-06,2.694732672672374e-05,4.288720251970977e-18,1.4381419939762382e-05,1.151077998952606e-05,9.034181695392227e-05,0.0004845730940918039,1.4443970392537506e-14,1.77873850316662e-06,3.2539242210462404e-09,2.039478782056183e-06,0.0,0.0,0.0,0.0,0.644164828479605,0.0,0.2850067313552876,-5.939445142989345,2532435276.339797,338.65079872436
3.778532591154827e-12,0.0255916811041073,0.0,4.651761670780121e-07,8.4836759663347e-05,0.0046718969861601,8.50197914246281e-07,7.43716991819017e-06,0.154939667559465,2.0003429860644188e-27,2.1128883553098537e-15,9.477986656829442e-14,0.00019736100925246697,0.171793041941276,1.3408807369334224e-10,9.684526609499231e-08,7.49583712582507e-06,0.00011446500501981763,8.672202737798654e-06,2.1056512085032062e-06,2.8027099915489093e-10,9.761004420301805e-09,4.258241941486712e-06,9.325343031612301e-17,5.1680362205143836e-08,2.5314326086925372e-06,1.1132310976713132e-05,0.00011649310955769095,8.651176175480218e-19,2.7501468895885084e-10,7.347570552628911e-13,3.1958767811518236e-10,0.0,0.0,0.0,0.0,0.6429188756493289,0.0,0.28549874129396924,-5.844794155237517,1368209003.7858262,328.669503074444
1.926517576386168e-12,0.0258050600392629,0.0,9.664680344572518e-08,8.80422383788896e-05,0.0041049771265504,8.72086586051135e-06,8.04162444636673e-05,0.1555874756554389,1.6484754634657588e-28,5.609763355940505e-16,4.444041547618157e-14,0.00016049358164742247,0.172314253427432,1.0237545684941691e-08,7.705246609075601e-06,1.8045775368810462e-05,0.00021266340901578636,0.0007201618242233033,0.00015448998882661207,3.6924447308956178e-06,1.0370182255214539e-05,2.9545033616124108e-05,1.0797205557727384e-18,2.9119835011156736e-05,1.1207890584409138e-05,0.00012297750940305104,0.0004193868325130622,1.758647329000014e-14,4.394788490637235e-06,4.6988118525297375e-09,5.031426686879825e-06,0.0,0.0,0.0,0.0,0.6421001915129371,0.0,0.2863864515255786,-5.884539451573386,2447295232.140418,319.91866724130404
1.4686181740315529e-12,0.0258696244840629,0.0,8.888840990160754e-08,9.22687366523322e-05,0.0036947792935046,1.0680518356847584e-05,0.00014516441933857115,0.155963824500346,9.898242270412313e-29,3.0151349298093477e-16,2.7636835097491963e-14,0.00014323481909429145,0.172417537608474,1.3356552256657428e-08,1.141579837399937e-05,1.6288493483308864e-05,0.00019543341205092039,0.0009154929082128797,0.00026690278822790706,1.4961027634286345e-05,2.648402959407513e-05,3.786077156386394e-05,1.4486593232659715e-18,7.205051577660012e-05,1.398560832948072e-05,0.00014028339482920893,0.00037905312293115936,5.1002016267665756e-14,2.1045269721656704e-05,1.2324065955429324e-08,2.38769979724022e-05,0.0,0.0,0.0,0.0,0.641961965376959,0.0,0.2862962759359522,-5.9440949389060025,2697549360.5595045,314.313400062274
0.0,0.025921361347025,0.0,2.122205579854438e-07,8.995967283398599e-05,0.0029255987463216,3.212585626865987e-06,3.25047624494202e-05,0.157474543214998,0.0,3.1746368086656786e-16,1.9770840190479415e-14,0.0001664584227999766,0.172924511233582,3.060686739820461e-09,2.45633993067733e-06,2.167342574060844e-05,0.00017978465110881083,0.00023419411389870404,2.6837157600093028e-05,1.0442893643920718e-07,8.399873064530432e-07,1.09653167614746e-05,1.4805639291473293e-18,2.6338233082719115e-06,4.171121296738386e-06,8.930133966139493e-05,0.0003289080477662276,2.0666566902525214e-16,1.2751216160084683e-07,5.357062495137325e-10,1.4671523050728696e-07,0.0,0.0,0.0,0.0,0.6406640257852391,0.0,0.2864218379046264,-5.832361226296069,1803541810.2576342,311.019909033219
5.137836699799728e-13,0.0260540105603341,0.0,1.0054839995315242e-07,9.48338322721529e-05,0.0021174455153037,9.94643857786079e-06,0.00013072799973424715,0.158695012958812,2.951955062503345e-29,1.3172422370187722e-16,1.1132927629916206e-14,0.00013184693557581674,0.173221454478,1.1757844458215317e-08,9.368199215839169e-06,1.6439623570869416e-05,0.000169194220990779,0.0008508742657076072,0.00022896881462192248,8.849147978892463e-06,2.1689879201659598e-05,3.2945712846177984e-05,3.614057331146881e-19,5.929023151593411e-05,1.1394713478019935e-05,0.00015856622183861883,0.000343535008256696,2.5226986390881292e-14,1.4266110484901434e-05,9.059521723665858e-09,1.6149995667109596e-05,0.0,0.0,0.0,0.0,0.639817242655278,0.0,0.28627342177344606,-5.935555670758858,2574605920.338131,304.692376297404
2.1265731688998508e-13,0.0261152119841888,0.0,1.4472520966685092e-07,9.67214822673631e-05,0.0011315381308333,6.910336932602448e-06,7.178012927332941e-05,0.1594473812773469,1.6199600571881955e-29,1.1344183033647885e-16,7.398014597029303e-15,0.00013670624237461886,0.173842968210891,7.131380176980476e-09,5.192297206497669e-06,1.8753918698243854e-05,0.00015017288323893832,0.0005415893034367222,9.789749920991473e-05,1.036991468808043e-06,5.398112396936239e-06,2.168937314441224e-05,8.333725358005638e-20,1.676194518826558e-05,6.869550205695877e-06,0.00015693039907492082,0.00034283046084324656,2.7222997467808067e-15,1.670343605733051e-06,2.4140924450122744e-09,1.897605719972104e-06,0.0,0.0,0.0,0.0,0.639366178914474,0.0,0.28679087889938326,-5.829666516261582,2250358834.0811696,300.458881721251
2.847132584963518e-13,0.0261765008845188,0.0,9.896645555535385e-08,9.6916864807913e-05,0.0008251838303209,1.1168271865870789e-05,0.00024717809304497827,0.159365666033014,1.2839194509148874e-29,5.1556820503620764e-17,5.2453248751088665e-15,0.00011115600132313047,0.174172786775283,1.301709022623681e-08,1.4539828814721862e-05,1.4144487360993317e-05,0.0001485402701455183,0.0009358379359116939,0.0003580448038710361,4.268251535758384e-05,5.2904178055480774e-05,4.19839683216241e-05,3.0398271653704423e-19,0.00012945229743092682,1.4565888212816228e-05,0.0001720531033397826,0.0002811486992642429,5.795321847499285e-14,8.328881866205723e-05,2.9815066059146213e-08,9.206612187190632e-05,0.0,0.0,0.0,0.0,0.6393629456120551,0.0,0.2866075587292454,-6.066783805762107,2710645287.934391,297.15737210468603
2.2725373620059423e-13,0.0261511164957613,0.0,9.323677752119151e-08,9.24055187147895e-05,0.0011378942485793,1.0452214081679942e-05,0.00019528670458649174,0.158569216467536,9.328570561090567e-30,4.5575212417274263e-17,4.445673408488466e-15,0.00011170297395332192,0.174390512242124,1.2070161458603669e-08,1.2030296132369545e-05,1.4550538769887002e-05,0.00014946715751884361,0.0009069298044133594,0.0003057843921413012,2.469394110689078e-05,4.0111387410860976e-05,3.7529218155796805e-05,2.0870106480188806e-19,9.950753543794398e-05,1.2973667010799198e-05,0.00016749209838245424,0.00028296839694230756,3.9811718403984e-14,4.620020502248166e-05,1.905531319460872e-08,5.142047739347151e-05,0.0,0.0,0.0,0.0,0.639658855027286,0.0,0.28736155892905,-6.007303282850135,2517545120.3038125,296.043176487541
1.26402496720303e-13,0.0261947044507695,0.0,1.7380860424807494e-07,9.51161450843792e-05,0.0012156820391743,5.279634987801794e-06,5.813151337050766e-05,0.158404729138484,0.0,6.350794867790182e-17,3.842025020374753e-15,0.00013056580528582012,0.174480460367408,5.022705986589139e-09,3.845533843330007e-06,1.9422749762640273e-05,0.00013340566361315132,0.0003994096146630054,6.120952601017231e-05,3.837205260991089e-07,2.698856974552937e-06,1.6949864359709184e-05,2.3688068023468944e-19,8.917267270431465e-06,5.110998132166841e-06,0.0001510619072778773,0.0003116934798407196,7.105622787538552e-16,6.465679265206176e-07,1.3460341346155503e-09,7.33428984229283e-07,0.0,0.0,0.0,0.0,0.639609307859079,0.0,0.2882123443463147,-5.7876793051351925,2093792630.7890966,294.370379296853
1.9071280635996038e-13,0.0261681393659543,0.0,9.335667538679248e-08,9.180600166864108e-05,0.0006138048293446,1.0265920626136312e-05,0.00018679737106138715,0.159215903685126,7.496568388248402e-30,3.9696932575579957e-17,3.824740214576184e-15,0.00011054346081629023,0.174850110734876,1.1721210703677811e-08,1.1495970424828696e-05,1.4615088746461273e-05,0.00014714090344710625,0.0008952159880883618,0.0002941841381832387,2.1771191324461596e-05,3.789857436810061e-05,3.639834526034486e-05,1.6435901590748697e-19,9.374408855276441e-05,1.2493323496018434e-05,0.00016882518603942827,0.0002787563162654743,3.487095972216832e-14,4.1061299955655256e-05,1.7340369285524828e-08,4.563291611148241e-05,0.0,0.0,0.0,0.0,0.63906023538303,0.0,0.28747550212276246,-6.000315075864664,2474185957.998067,294.671403959683
1.273149416174394e-13,0.0261281744164015,0.0,1.1448945444528914e-07,9.099557173944028e-05,0.0010677260645022,7.928312769429689e-06,9.402292566012882e-05,0.15813761824489,4.5478788017531774e-30,4.789426799621203e-17,3.5201949370833095e-15,0.00011973341597733861,0.174816739458403,8.313671271491257e-09,6.430107070482515e-06,1.6594205373421578e-05,0.00013992583144678864,0.0006624887868421214,0.00014367492836108331,2.729825893130191e-06,1.0925841145480723e-05,2.486118511228438e-05,4.9818964029703506e-20,3.078501019716882e-05,7.818727366209798e-06,0.0001676360683977716,0.0003023225557264856,6.019289600170481e-15,4.7957086663083695e-06,4.282197457924213e-09,5.405944777479216e-06,0.0,0.0,0.0,0.0,0.6397587462440639,0.0,0.2882378537943671,-5.87758645329551,2170653119.579993,293.97496913895304
1.1346335133112606e-12,0.026124091776844,0.0,1.6963844076234676e-07,8.94092164836299e-05,0.001507949029711,4.62848063517102e-06,4.840992706389184e-05,0.15743275977561,1.4285478014044791e-27,7.540932599838484e-17,4.642076251326094e-15,0.0001344290120943296,0.174460915680215,4.2661352155110965e-09,3.432640296702336e-06,1.9751907526203967e-05,0.00014150715303078168,0.0003494874753630137,4.887973005764097e-05,2.7114780885265495e-07,1.9460583867466637e-06,1.5031087019652398e-05,1.3882328002507319e-18,6.3943861489262605e-06,4.841825347561723e-06,0.00013157556154606828,0.00031131072741858145,4.910906720983594e-16,4.156805518708902e-07,1.0517622443039952e-09,4.726833221747698e-07,0.0,0.0,0.0,0.0,0.640384874521136,0.0,0.2884468014712051,-5.7895632652975015,3387028820.7314644,296.720028052314
4.444861974727891e-12,0.0261707152391642,0.0,2.622027228563117e-07,9.11286731326904e-05,0.0017211039196409,2.421932795364574e-06,3.283969949312148e-05,0.15769837182048,2.896383661940167e-27,7.375841912194065e-17,4.293642648149024e-15,0.0001422098291774232,0.174219035611362,2.1453386709968594e-09,1.8543900314575678e-06,2.0918525653746105e-05,0.00013464694843694583,0.00017602274464983446,1.8984637053889895e-05,4.330548107290348e-08,4.838179693778096e-07,8.865793921689687e-06,5.23707104722715e-19,1.795539832036211e-06,2.91557382823582e-06,9.721010169623786e-05,0.00027432721551753957,4.3054616744070813e-17,6.487063322209216e-08,2.847316381605518e-10,7.397085765252519e-08,0.0,0.0,0.0,0.0,0.6400996447362199,0.0,0.28833770420835797,-5.776422205854746,9198336710.394934,295.775356409341
2.9568926426083463e-13,0.0261702803404987,0.0,9.926901149616147e-08,9.28417629255043e-05,0.0013168628045203,1.1587899262270701e-05,0.00042995679031842426,0.159083041291375,1.3397110354839195e-29,4.5329406167916413e-17,5.069011990653329e-15,0.00010274945614935202,0.174157848607671,1.1642218167044321e-08,2.6891317646371036e-05,1.22403738162089e-05,0.00013532642780225818,0.000836514329806686,0.00040742881446290927,0.00019960787208239862,7.817917770427036e-05,4.9324250204377207e-05,3.9012305779677527e-19,0.00016927972456955376,1.7708207376305287e-05,0.0001610788821400072,0.00025593196218010034,9.777945719946336e-14,0.0003983594997931696,1.1282756135594343e-07,0.0004168844126629776,0.0,0.0,0.0,0.0,0.63917912519301,0.0,0.2852865955856908,-6.121415615540558,2576472030.040259,297.237935875943
3.446044269131716e-13,0.0261603249575017,0.0,8.949682898410916e-08,9.08462434747388e-05,0.0014866914722915,1.1033993838118558e-05,0.0002729399388323624,0.1589798792840369,1.4951236381782435e-29,5.556548963282209e-17,6.0016297781865844e-15,0.00010950578464125205,0.1741046021124929,1.2329266185602327e-08,1.6763074554316356e-05,1.3370965211389036e-05,0.00015005050181334496,0.0009096374352193562,0.0003693024534853067,6.368483714525379e-05,5.739881582301978e-05,4.401911180590776e-05,4.251386525123704e-19,0.00013722281317221679,1.5787296867670413e-05,0.00015771643792764667,0.00027748808357385725,7.305200199602935e-14,0.00011737903186945146,3.941691614809649e-08,0.00012892730743693724,0.0,0.0,0.0,0.0,0.639177655930202,0.0,0.2865220673096165,-6.066180462305649,2557019557.6653247,299.093064554815
2.0074877101493888e-13,0.0261390065473065,0.0,1.6763253335947713e-07,9.41299717211838e-05,0.0013220079045999,5.331179780805714e-06,5.3007774836528044e-05,0.1593234249350709,1.739057375454376e-29,1.4020838655492455e-16,8.698480358313473e-15,0.00014419530791937664,0.1737966439393209,5.185363427473452e-09,3.9377014364944675e-06,2.0154120239516085e-05,0.00015477956836383643,0.0004022046430715733,5.9969835173938824e-05,3.966224377580315e-07,2.5431079262231292e-06,1.711597548259724e-05,2.645841541344089e-19,8.228770881711406e-06,5.652224900038911e-06,0.00013471876934618494,0.00034194393834756874,9.306538430376497e-16,5.884302358811767e-07,1.3464722944056536e-09,6.707559437788869e-07,0.0,0.0,0.0,0.0,0.639324786701981,0.0,0.28697075809531336,-5.812008268559239,2088984090.6707115,302.301739092435
5.912577505343816e-13,0.0259842523833106,0.0,1.0578901181314558e-07,9.363898970453442e-05,0.0016537997766898,9.123577236063148e-06,0.00010135585068376115,0.15886495588957,3.8660608098689024e-29,1.8204716209177344e-16,1.4255919110399282e-14,0.00013977927456468807,0.173573706515854,1.047791397422382e-08,7.93369506873538e-06,1.7354365468134546e-05,0.0001746763331718243,0.0007649588048659343,0.0001787444163904279,4.575412557480218e-06,1.3899917268631096e-05,2.954444494494134e-05,2.9674623602955367e-19,3.938916617965179e-05,1.0238451730285828e-05,0.00015123508938886258,0.00036457055876994805,1.524519371940747e-14,6.844362899096251e-06,5.743457903616925e-09,7.764217105432716e-06,0.0,0.0,0.0,0.0,0.639829646444871,0.0,0.2862581135851072,-5.903475217708002,2482736121.9641457,307.276512113368
