Y_H,Y_H2,Y_HE,Y_O,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_O2,Y_OH*,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_N2H2,Y_N2H3,Y_N2H4,Y_H2NN,Y_NO,Y_N2O,Y_NO2,Y_HNO,Y_HON,Y_HONO,Y_H2NO,Y_HNOH,Y_NH2OH,Y_HNO2,Y_HONO2,Y_NO3,Y_HNO3,Y_CO,Y_CO2,Y_CH4,Y_C2H6,Y_N2,Y_AR,MF,CEM,HRR,T
9.348545397131097e-09,5.35036848490184e-05,0.0,1.8375507240521192e-07,7.04309604534273e-05,0.0270157711623026,0.0001653194080926715,0.00031414568957768385,0.21910072586503,6.46879910207949e-23,2.3407691735946437e-11,5.535190177290822e-10,3.538071240728193e-07,0.0004395630964517,6.874044808504459e-13,3.8484944660635994e-08,2.7637818530324814e-08,3.594235204821485e-08,2.622026797429008e-08,4.0322386770967187e-07,0.04284753323445107,0.0016567293540940382,2.9680772181493617e-06,6.654985107547652e-17,1.1807835206627388e-06,9.649792381867444e-07,3.8751968998844685e-07,6.198090428519721e-07,5.118152398500413e-09,0.14454564651600077,0.0005806816443083087,0.1524027831182465,0.0,0.0,0.0,0.0,0.753320005230913,0.0,0.0,-5.880538753182929,251856800.60813662,482.838273805636
1.0588361692609081e-08,4.78599054963889e-05,0.0,1.6363069925165384e-07,6.851730996305511e-05,0.0317596658953073,0.00016473996290344162,0.0002725216312138816,0.213842096664604,1.19243542884263e-22,7.525070031567008e-11,1.956909133774298e-09,3.787314355177857e-07,0.0004044879007591,4.762837442378916e-13,2.3727463246568432e-08,1.770139228534368e-08,4.4111215679167805e-09,1.4149307070508864e-08,6.855958989704555e-07,0.04924122752381014,0.001991024872145544,3.4939865903239844e-06,1.388100424325727e-16,2.192459199685462e-06,1.1327625464071193e-06,2.3910201234817296e-07,5.153071103559054e-07,1.503203653356694e-08,0.15897348690283977,0.000528257130232703,0.1560502976479975,0.0,0.0,0.0,0.0,0.7538773723238701,0.0,0.0,-5.835621952014185,188553254.5572894,534.148089326359
1.1805793502240773e-08,5.3693599405841e-05,0.0,1.3548194108840943e-07,7.05964829158342e-05,0.0372853395483109,0.0001689258492513623,0.00025043890259386013,0.207587788533471,1.9557748405246663e-22,9.092680273320124e-11,2.91215624492899e-09,4.0568090741067326e-07,0.0004407411852852,1.785199216559697e-13,6.4332228067637925e-09,4.959302057428912e-09,5.00548778585157e-10,3.435310075000392e-09,1.3185170547850797e-06,0.0639778485602487,0.0027910618580219717,4.531114572844322e-06,2.5582454921490315e-16,5.533400832136286e-06,1.4578138865840407e-06,1.259960961229617e-07,3.858505168214207e-07,5.242966328967926e-08,0.18908540281964292,0.0005040609946769121,0.1666905564075364,0.0,0.0,0.0,0.0,0.75456184065061,0.0,0.0,-5.656130759481262,148233893.44734925,594.125862679608
1.530056709037633e-08,8.89831642043869e-05,0.0,9.8879180408912e-08,7.47300727398298e-05,0.0434124829783913,0.00017090393581121305,0.0002411420689709496,0.200945568724773,3.318719172305898e-22,5.544044672808884e-11,2.3762395197171667e-09,4.142434917026996e-07,0.0005572328903771,1.0721456283377047e-13,2.0769429834157676e-09,1.0517356750068056e-09,2.549900067828388e-10,6.948755557092163e-10,2.627289242566079e-06,0.08777511567213911,0.00413534037005898,5.935259158131904e-06,4.740260920936755e-16,1.6646458754603607e-05,1.9094807164506487e-06,5.939289629414742e-08,2.7076098111723787e-07,1.7898061350076078e-07,0.23460854030987474,0.0004900995545083195,0.18230189821273196,0.0,0.0,0.0,0.0,0.754921002169514,0.0,0.0,-5.6950325053220965,114994012.27196372,657.36357617503
1.4060422698257874e-08,0.0001369664283588,0.0,6.606738525161149e-08,8.810597099409109e-05,0.0509852059221609,0.00017181144819222285,0.00022254086198762691,0.192267042722632,4.177048168559599e-22,1.9417021357652232e-11,1.287215689868368e-09,3.7172463704415925e-07,0.0007528116279322,2.7102734146594545e-13,4.346963375422402e-09,2.1660269551707584e-10,1.4410451463217636e-10,1.350026021493066e-10,7.280346686603103e-06,0.13489720921716186,0.007873514091501188,6.990304251661799e-06,6.348283766120672e-16,6.793628403754563e-05,2.43327978797156e-06,1.9589673229278713e-08,1.518805391560941e-07,6.12839565041932e-07,0.2758395566744417,0.0004210603969493134,0.19350366780950104,0.0,0.0,0.0,0.0,0.755769867327922,0.0,0.0,-5.828211077376231,84909077.6759914,737.4700712729939
4.734733702774803e-06,0.0002157643944262,0.0,3.4767622245346418e-06,0.0001003913162734,0.0558979925521907,2.1829543425343055e-05,2.3142303954144863e-05,0.1878171029528889,4.170563319266939e-18,1.5147455742619546e-08,6.836025972668638e-07,4.4457011846992976e-05,0.0012287784554197,1.0656625012482397e-09,1.8916933973463245e-05,1.1422564444111346e-06,1.4815037664685662e-06,1.7243013321277782e-06,0.0006850158160026078,0.18696786348097474,9.042914218704298e-05,1.6958313447454576e-05,1.055864070339086e-11,0.00010434040620490308,5.124031135773846e-06,3.7978219870187327e-06,1.3292272843816517e-05,3.402966068794742e-08,0.0017090630102542153,4.1139747008531625e-07,0.0008139080311927977,0.0,0.0,0.0,0.0,0.754739970328801,0.0,0.0,-5.866541913668018,98822928.87274335,792.775626143827
2.038845261834558e-05,0.0002470444353809,0.0,9.852445564802324e-06,0.0001390359164066,0.0631921477572426,3.465089350312703e-05,1.8948009099416898e-05,0.17999057599664,3.8855304711277943e-17,5.8798550215063735e-08,2.018092844581032e-06,7.849129338830623e-05,0.001389602656285,2.521846570250119e-09,2.235589518173463e-05,1.075058311368286e-06,1.55616973869337e-06,1.227338149869838e-06,0.0009895047735245153,0.0889492750670911,3.638122574155593e-05,2.390913880278375e-05,2.191676386360286e-11,6.857431385025126e-05,6.8604206395709184e-06,2.16415035921837e-06,1.0200510032930983e-05,6.110625820209096e-08,7.794702079228854e-05,3.258932971043709e-08,5.817889166569526e-05,0.0,0.0,0.0,0.0,0.755041593238045,0.0,0.016203386976398344,-6.04611539933622,234536132.11618778,869.127547531188
5.183785006290565e-05,0.0002462863860942,0.0,2.900243503927575e-05,0.0002201898727468,0.0710127167373307,4.3523747135665235e-05,1.4207240417871363e-05,0.1709779130079859,3.34978039492389e-16,1.4575803226040073e-07,3.8721477204804685e-06,0.00010649342726164718,0.0014264933644579,5.533164322378622e-09,1.9294315676884225e-05,8.66258841132441e-07,1.1526106162166386e-06,8.108250888742376e-07,0.0016085561919965544,0.05199526439999889,2.723290289573687e-05,2.8613498958478106e-05,4.499877138341563e-11,7.074657035838502e-05,6.606538265274062e-06,1.4307149164470411e-06,7.898853201589504e-06,1.083546148536638e-07,9.097676496341705e-06,6.07225198535249e-09,8.55299918185484e-06,0.0,0.0,0.0,0.0,0.756116400631385,0.0,0.026194888460283592,-6.321753899080276,463663105.6233793,949.403105973347
0.00012803067766037294,0.0002212907149051,0.0,9.292284569792651e-05,0.0003971101468285,0.0800670484481938,4.7194965884164394e-05,1.0306543609367421e-05,0.16097609952754,3.2213174448023794e-15,3.104436890817513e-07,6.48268071814171e-06,0.0001337417808118139,0.0014349446583295,1.3343538982375164e-08,1.3127823547368823e-05,5.500974778920895e-07,6.397189086770536e-07,4.103877728220651e-07,0.0031340910048986,0.030756733153896723,2.273810276793269e-05,3.4361996347406345e-05,1.0868861038639201e-10,7.916089620927031e-05,4.659020010891294e-06,8.235438558366158e-07,5.384924779111761e-06,1.8526313193997957e-07,1.3310797053810043e-06,2.2316907788114394e-09,1.34698051901019e-06,0.0,0.0,0.0,0.0,0.7569035065042029,0.0,0.03436826466360566,-6.599924000600186,954908440.8642759,1044.6428935433698
0.0003110421898366606,0.0001957367283935,0.0,0.00027674507724506436,0.0007787680285875,0.0905610685165098,4.562938825119248e-05,9.292634695170251e-06,0.1503699882877909,2.851593113613487e-14,5.402673918313018e-07,9.590925075436709e-06,0.0001631946772868033,0.001519987814169,3.6637940545169815e-08,7.890446763081939e-06,2.832101767468816e-07,3.040799564232283e-07,1.6990716845045357e-07,0.0071214935266563075,0.019334367652205132,2.11325935663152e-05,4.4567701240512416e-05,3.1381069434344025e-10,8.93585146380017e-05,2.6834146987179165e-06,4.6031497480209146e-07,3.456764045299247e-06,2.9679165381209005e-07,2.8601635355093423e-07,1.6871583569206263e-09,2.9572179493564906e-07,0.0,0.0,0.0,0.0,0.7565744506245491,0.0,0.040877548228371155,-6.947437147527772,2150649614.193627,1149.96176077417
0.0005893997428530841,0.0001439830534886,0.0,0.000633810869980857,0.0014690380054845,0.103100789989511,3.985039328951954e-05,8.90930076528494e-06,0.137239835817435,1.7351780416335645e-13,8.455156103328135e-07,1.4075686251043645e-05,0.00020872721633205605,0.0016438945326835,1.0254162339879643e-07,6.235188888082026e-06,1.5211413025523832e-07,1.5466345179741496e-07,8.146917831487505e-08,0.015067829603971693,0.01375696039651139,2.1175212648418527e-05,6.066354039650951e-05,6.686260450713718e-10,7.465846368045687e-05,1.5979674239586726e-06,2.711347288789066e-07,2.1670659642781175e-06,3.475762296669563e-07,6.39050106237228e-08,1.4023410811769347e-09,6.660226711780187e-08,0.0,0.0,0.0,0.0,0.756402458601397,0.0,0.046604548348126426,-7.1835202799572855,4476018614.607107,1278.9511243483198
0.0009856640207989026,0.0001199016684588,0.0,0.0011852905165565012,0.0025832481288331,0.118824744222377,3.496260481385704e-05,8.167601777516535e-06,0.119859388364056,8.525836698061228e-13,1.282073454505076e-06,1.994237251328779e-05,0.0002579154200982325,0.0017020865013964,2.5129903511597805e-07,5.372567626365394e-06,8.266859005297231e-08,7.862351257782213e-08,4.206796508751308e-08,0.0277296217931563,0.010058441630063005,2.1279552168081292e-05,7.7717187392472e-05,1.1804649965656251e-09,4.90009656771704e-05,1.0240494308159005e-06,1.672579312104018e-07,1.3282651065721933e-06,3.050954037784617e-07,1.722899241269657e-08,1.1063158435815411e-09,1.8005544258356e-08,0.0,0.0,0.0,0.0,0.7569106311148779,0.0,0.05284679760588099,-7.35714680391607,8501197171.112845,1419.4209766794
0.0018574931631506182,0.0002598559971064,0.0,0.001871703656422809,0.003965417966941,0.1386027668665269,3.280393917216508e-05,5.956235833383083e-06,0.0961766781972222,4.192296126026207e-12,2.440708276999377e-06,3.272165803968574e-05,0.0003562480905157201,0.0020328769368683,6.136574103492282e-07,5.969862269375082e-06,6.563107909217869e-08,5.659037121476027e-08,3.0006494568149774e-08,0.04288843191916817,0.006890794850813279,1.706690775320939e-05,0.00010329054914975464,2.104094474014395e-09,2.490492849025129e-05,8.639093759891852e-07,1.2097887731856585e-07,8.928142645019131e-07,1.9939841473648156e-07,4.084168293996889e-09,6.374116103845048e-10,4.3104321370353615e-09,0.0,0.0,0.0,0.0,0.758962404035335,0.0,0.06210340784889001,-7.5789552265452205,16093267181.431185,1570.86054711931
0.003979772382948374,0.0007463935205695,0.0,0.002433224621789582,0.0052659164319836,0.160697799326093,2.922386271543693e-05,3.9969436821649695e-06,0.0682379432045249,1.6264822889764176e-11,6.1535154400062855e-06,6.141543859282857e-05,0.000537137934994575,0.0027365319647332,1.3907669574076437e-06,8.267859905529802e-06,8.209343188343175e-08,6.192743360853988e-08,3.211983983994512e-08,0.052806656866452514,0.0045957226601091436,9.676877038835875e-06,0.00012856547983015033,3.88971886652153e-09,1.2727468575673068e-05,8.274970970793453e-07,1.1022343649974571e-07,7.208597911888121e-07,1.2144584648948616e-07,9.591708439015116e-10,2.4837272726949857e-10,1.035736846309026e-09,0.0,0.0,0.0,0.0,0.762315415552095,0.0,0.07620904304710219,-7.826926163319188,29672658943.228428,1698.8237631844
0.006529546687247675,0.0016247247606108,0.0,0.0020879033351076525,0.0055941754875569,0.1724125886744429,4.248447104814502e-05,3.094491084301703e-06,0.0537298979112804,4.792356796540232e-11,2.8712506022214005e-05,0.00019850407335201222,0.0014564418249205216,0.0068828237007311,4.2491393965144614e-06,4.830638725518483e-05,4.677225071651261e-07,3.5730873178265497e-07,1.7650360317957177e-07,0.04533994590567774,0.006489957825181125,5.756527281127109e-06,0.0002367028484639055,5.020486245733967e-09,7.388997211630487e-06,2.4405799177173106e-06,2.685017635548244e-07,1.4271799145356798e-06,7.524717973773499e-08,3.885681891152203e-10,1.0207632860248979e-10,4.4808886294821014e-10,0.0,0.0,0.0,0.0,0.7597557894653779,0.0,0.09235210298140678,-7.9594070331041715,77260778212.7808,1752.2228263693
0.008525818694377466,0.0025007985515953,0.0,0.001804852257420483,0.005498219035786,0.178472684282352,4.497110611958774e-05,2.6044130622702765e-06,0.0437941167055257,6.991693199773739e-11,6.0073110472949445e-05,0.0003259709538736539,0.0021713778262011135,0.0101998884139476,6.984230355027471e-06,9.459062480840783e-05,9.111796267978546e-07,7.498984103223815e-07,3.285831483251517e-07,0.039024444572073456,0.00661925819780828,3.755562128227163e-06,0.0002739062084471536,5.5509317283679e-09,5.270658325669377e-06,3.388960682395648e-06,3.521091514946834e-07,1.793286537506763e-06,5.4838623241999776e-08,2.1245952828396784e-10,5.29446144742973e-11,2.5843229519041537e-10,0.0,0.0,0.0,0.0,0.7595342930107941,0.0,0.10593792935196202,-8.016891084657733,114601044195.13503,1770.7328536942605
0.010096278165022347,0.003787497236733,0.0,0.001412803358923353,0.0048990893945228,0.178219237202598,6.0437798451840646e-05,2.518491050602126e-06,0.0421073278852296,7.770504006649394e-11,0.00011652324439137607,0.0005208536751104173,0.003352528316689991,0.0172501089502778,1.166674324196093e-05,0.00020981333728272458,2.0776296836110204e-06,2.15640183508845e-06,7.083586797266846e-07,0.03106546846263263,0.007725147066531607,2.9534584591429194e-06,0.00032390913412733716,5.710173024752937e-09,4.29781943382067e-06,6.409586556830048e-06,5.542482188438258e-07,2.7264629185278684e-06,4.3434784368282966e-08,1.7660432067777187e-10,3.698150174403216e-11,2.332988964884483e-10,0.0,0.0,0.0,0.0,0.7537367393306379,0.0,0.12039917367378969,-8.026991911655882,169681738659.53787,1746.32555666217
0.010702075177082321,0.0048802516094049,0.0,0.0011463164124625909,0.0042733679769716,0.177397895052321,6.936451566330925e-05,2.5127972123937432e-06,0.0409935954703645,6.670644256006963e-11,0.00015850366385482883,0.0006312204204900924,0.004033547038820811,0.023028743409118,1.4554244691963138e-05,0.00030164308959182277,3.036873251740349e-06,3.883807938321088e-06,9.84750985014232e-07,0.02544522614041508,0.008010032278144055,2.4640325450727866e-06,0.00032670420240295554,5.323884155766366e-09,3.674859287999562e-06,8.873826077610882e-06,6.700646955762204e-07,3.3648625396744164e-06,3.582204168579155e-08,1.5946969653421097e-10,2.914656135159713e-11,2.2370361227571698e-10,0.0,0.0,0.0,0.0,0.7494261464818192,0.0,0.13215766299190693,-8.009876762149457,193235080601.44614,1716.8160168384302
0.010554295758645327,0.0061203413131707,0.0,0.000861414969513173,0.0034143271735769,0.170668352334316,8.160542585834517e-05,2.922030287075963e-06,0.0417183741003626,4.1264895398467684e-11,0.000191570002934242,0.000697182980618787,0.004589455975608897,0.0314633506815383,1.6451944005609497e-05,0.0004122506665000762,4.4287872507279934e-06,7.768192065286319e-06,1.3227314793447494e-06,0.019418007185172097,0.008717079086028213,2.1415171646560094e-06,0.0003117278716645255,4.607164797728264e-09,3.5200479613778927e-06,1.3016612342759446e-05,8.024562343512494e-07,4.588477188295488e-06,3.1461615135498094e-08,1.912930966137332e-10,2.664643605353885e-11,2.846850314377577e-10,0.0,0.0,0.0,0.0,0.7466152543970358,0.0,0.1455787846610056,-7.9631492381753395,199685307082.25262,1649.89189849409
0.010032743573830162,0.0074220840645374,0.0,0.000623612511021344,0.0026424924965207,0.1629968023203299,8.638736830011146e-05,3.472898811249569e-06,0.040255325100316,2.117453197278926e-11,0.0002119571200650478,0.0007052277641646117,0.004804436948118366,0.0407830181866174,1.687158838270674e-05,0.0004941975094125937,5.766559266055789e-06,1.400508034137594e-05,1.5807970752405216e-06,0.014291117752786528,0.00915070031891966,1.7319059775058107e-06,0.0002746734670780447,3.809590669344789e-09,3.40769157848559e-06,1.6630414030573608e-05,8.45951278230146e-07,6.055388617716776e-06,2.7364867891132495e-08,2.3562967078428227e-10,2.2827864485722687e-11,3.680802722013106e-10,0.0,0.0,0.0,0.0,0.7459002778316779,0.0,0.16074964485713367,-7.904778583353585,187040536260.1336,1574.52131744749
0.008912036635352784,0.008865957463379,0.0,0.0004833002338734536,0.0019731971542385,0.1546386562244809,9.644544457937545e-05,4.416805657527542e-06,0.0464576001277003,1.0404373152817486e-11,0.00019742532917324087,0.0006477609053401539,0.004683473724550376,0.0502854160176292,1.429412597292187e-05,0.0005312951568020421,6.501186832670111e-06,2.2053400801470762e-05,1.7044675471747472e-06,0.011018275673394834,0.00973418167493092,1.6567859421112387e-06,0.00024285449128926483,3.0983295082496536e-09,3.3167569680821896e-06,2.1955693188397825e-05,8.81545077199542e-07,7.3716669070912614e-06,2.3926384499935864e-08,3.312962674801975e-10,2.437147956962527e-11,5.41674104904414e-10,0.0,0.0,0.0,0.0,0.7377791730125721,0.0,0.17158950866274583,-7.8215122049186885,160780551233.86826,1505.82487714549
0.007658333639845122,0.0102416949929779,0.0,0.00034331596945266584,0.0014244967016113,0.142134883522555,9.709703284699223e-05,5.789978228632997e-06,0.0491100419399141,3.865407439814521e-12,0.0001758373781657614,0.0005573647271559685,0.004336624233714622,0.0618627315891516,1.1327841787911144e-05,0.0005389100491917035,7.443106377838841e-06,3.5726812881107834e-05,1.858153655188614e-06,0.007931193999958739,0.010771753055044976,1.417488393962161e-06,0.0002010961745375216,2.498818020526304e-09,3.549446263605948e-06,2.6167661331153657e-05,8.403263973504743e-07,9.871256751785073e-06,2.1753279290805078e-08,5.715575004908265e-10,2.4226707212978595e-11,9.53249353063383e-10,0.0,0.0,0.0,0.0,0.7352261512537901,0.0,0.1852002370293183,-7.743863086253707,129090476167.21803,1413.0524317652896
0.006132341375912994,0.0117020714331025,0.0,0.0002421566171220808,0.0009755586270401,0.127971870888206,9.549106156136092e-05,7.826702424312686e-06,0.0574297945174388,1.142068616081038e-12,0.00013483305384535862,0.0004239080430250843,0.003659396897910642,0.0735244927381519,7.074780053112173e-06,0.0004838124494782596,7.92237390183212e-06,5.4783962850605866e-05,1.9196768075912123e-06,0.005613948173499883,0.012803108147936651,1.2706633999109849e-06,0.00016048337441962142,2.0556262184746032e-09,4.155691595196914e-06,2.9876310488431213e-05,7.887434467963067e-07,1.3833943090630905e-05,2.0367383667312113e-08,1.4142095881076714e-09,2.875170138948245e-11,2.319125132938876e-09,0.0,0.0,0.0,0.0,0.728396211796061,0.0,0.1951789805638257,-7.646800623430255,93126107865.16847,1304.5263413582002
