Y_H2O,Y_NH3,Y_NO,Y_N2O,Y_N2,Y_O2,Y_H2,Y_NO2,Y_AR,Y_HE,Y_H,Y_O,Y_OH,Y_HO2,Y_H2O2,Y_OHV,Y_NH2,Y_NH,Y_N,Y_N2H4,Y_N2H3,Y_N2H2,Y_H2NN,Y_NNH,Y_NO3,Y_HNO,Y_HON,Y_H2NO,Y_HNOH,Y_NH2OH,Y_HONO,Y_HNO2,Y_HONO2,Y_t-ONNH,Y_c-ONNH,Y_ONHN,Y_H2NNO2,Y_t-HNN(O)OH,Y_c-HNN(O)OH,Y_CO,Y_CO2,Y_CH4,Y_C2H6,MF,CEM,HRR,T
0.0270157711623026,0.0004395630964517,3.837999677813128e-05,0.04519824391996372,0.753320005230913,0.21910072586503,5.35036848490184e-05,7.80901599408966e-05,0.0,0.0,1.858830606598601e-08,2.5748942676687848e-06,7.04309604534273e-05,5.875071127180877e-06,6.452079684022417e-05,0.0,1.0736382611812374e-05,6.769835013585972e-08,2.864516514618027e-09,6.395108331838598e-07,3.7966275892966154e-07,1.978352905249786e-06,1.5186097408750718e-06,3.6585434688530085e-11,9.764722296192888e-06,5.197471261953851e-06,1.4784424494980656e-09,9.419424407079868e-06,1.619540554517514e-06,2.051097980465253e-06,4.921620914330553e-06,1.1057548223821644e-12,0.004935874430184148,5.37304938286152e-10,1.368482680973615e-12,3.756404065676111e-20,0.0029141049584276374,1.9049472121878608e-11,1.724799662410746e-06,0.0,0.0,0.0,0.0,0.0,-7.235936762974395,26882035.148130525,482.838273805636
0.0317596658953073,0.0004044879007591,5.4566002201270564e-05,0.03966735412064442,0.7538773723238701,0.213842096664604,4.78599054963889e-05,6.41067445559655e-05,0.0,0.0,6.521898571692646e-08,2.7874009863303278e-06,6.851730996305511e-05,4.816254399317456e-06,4.2867545779864074e-05,3.788792207320812e-21,1.4089112441915903e-05,1.0841415087725467e-07,3.928184180996708e-09,9.045875850414835e-07,5.41800945115843e-07,2.748474906392462e-06,1.4564174941888005e-06,4.925581730690453e-11,6.132989631629958e-06,5.433955619474071e-06,2.6479948926659578e-09,8.9973908420688e-06,1.394102081272259e-06,2.35379376437884e-06,5.680939569573072e-06,4.258528778013975e-12,0.003656007932423861,1.3071917920584983e-09,5.287115518146147e-12,6.655710968459087e-19,0.0023262798379778083,9.293460226699674e-11,1.6420526351735593e-07,0.0,0.0,0.0,0.0,0.00325214995025929,-6.907968526530266,21966245.98402341,534.148089326359
0.0372853395483109,0.0004407411852852,7.860020152648113e-05,0.040616379714350365,0.75456184065061,0.207587788533471,5.3693599405841e-05,5.239737939596944e-05,0.0,0.0,2.159665886244416e-07,2.9597105381692547e-06,7.05964829158342e-05,4.9297163081926855e-06,2.8590192960551562e-05,2.173103396894209e-20,2.1330331605610674e-05,1.9461233639920445e-07,5.715586766396593e-09,1.543942942718076e-06,9.498782596226709e-07,4.682070910717452e-06,1.6674038889514467e-06,8.760927698391313e-11,3.6669487078459248e-06,6.096864054069209e-06,4.048159906052285e-09,1.0301424441063268e-05,1.2419566589786382e-06,2.852081640357205e-06,6.38307910061607e-06,1.3823697883505708e-11,0.0025595365524283243,4.408465353420551e-09,3.0267065295675976e-11,1.1484724712522756e-17,0.0019826732087160097,4.456963990422322e-10,1.7372269774084264e-08,0.0,0.0,0.0,0.0,0.006901127799508019,-6.511111096642695,23103170.718117304,594.125862679608
0.0434124829783913,0.0005572328903771,0.00010835625829305359,0.04325134920606379,0.754921002169514,0.200945568724773,8.89831642043869e-05,4.351248795831871e-05,0.0,0.0,7.694428260760868e-07,3.0413446840260995e-06,7.47300727398298e-05,7.79822725447733e-06,2.0218419891266287e-05,1.1910828203906058e-19,3.2090247373774784e-05,3.3085499227374996e-07,7.940614668309358e-09,2.5012665221767893e-06,1.599537819795091e-06,7.847218032857508e-06,1.904996203529785e-06,1.6332540029149235e-10,2.192356614928241e-06,6.817957362224898e-06,6.328799756896968e-09,1.2912606741233284e-05,1.08355997954983e-06,3.2568274417187797e-06,6.845470278508879e-06,3.7254612496959695e-11,0.0017635123691388417,1.893224096071902e-08,2.1171677455623047e-10,1.6943447085793584e-16,0.0016076374299160792,1.5910279026379315e-09,2.7153486530748695e-09,0.0,0.0,0.0,0.0,0.010552333599857952,-6.398048306748024,32361613.635622166,657.36357617503
0.0509852059221609,0.0007528116279322,0.0001654665079866426,0.048508181624301656,0.755769867327922,0.192267042722632,0.0001369664283588,3.4608383804642776e-05,0.0,0.0,2.9220053754734057e-06,3.967084598451171e-06,8.810597099409109e-05,1.5258914346303643e-05,1.5419277676654456e-05,8.69406915583726e-19,5.246521475937078e-05,6.529043563114029e-07,1.3657871778219052e-08,4.013654253663219e-06,2.692891722167231e-06,1.392572346207547e-05,2.2691799707196195e-06,3.8891645334671604e-10,1.0290688526993262e-06,7.939978498728154e-06,8.949032445273446e-09,1.3342974787084031e-05,9.427188989218406e-07,3.630025177619378e-06,7.653251752924296e-06,1.1586114481613857e-10,0.0009819023162538484,9.376925229961661e-08,1.7464854461051682e-09,2.7958216676368964e-15,0.0005092078717567758,2.291158429810156e-09,5.534135965293076e-10,0.0,0.0,0.0,0.0,0.014987089939154485,-6.124941864856371,58533204.8773971,737.4700712729939
0.0558979925521907,0.0012287784554197,0.00022881760889967694,0.05234491016090199,0.754739970328801,0.1878171029528889,0.0002157643944262,3.080345812827136e-05,0.0,0.0,7.376518601210442e-06,4.77045132505334e-06,0.0001003913162734,2.3583440451984588e-05,1.4617737099419447e-05,0.0,8.76294304218428e-05,1.1774212277448638e-06,2.3321425546555544e-08,7.761418144112747e-06,5.4061741716163795e-06,2.5778685772152145e-05,3.6664192934811225e-06,9.681606266942891e-10,3.9217912722596273e-07,9.206034821583732e-06,1.251628464459668e-08,1.411954450190303e-05,9.177226019016958e-07,4.57853263099195e-06,8.377483059736667e-06,1.9813618655386174e-10,0.00043476453206311934,2.69047990649612e-07,6.725273679475029e-09,1.6436860839260794e-14,8.132662008436508e-05,8.714865772630128e-10,2.3904897239112813e-10,0.0,0.0,0.0,0.0,0.017621640851372394,-6.067677898140417,110609127.0774996,792.775626143827
0.0631921477572426,0.001389602656285,0.00037914904757012656,0.03142579740800607,0.755041593238045,0.17999057599664,0.0002470444353809,2.3216860089135796e-05,0.0,0.0,2.023495745268715e-05,1.1440195962890296e-05,0.0001390359164066,3.6367258043268874e-05,1.2928533966014614e-05,3.019149286281013e-17,0.00012551649309977647,2.2716334480887913e-06,5.305641578325498e-08,8.15890615153982e-06,5.821886861996549e-06,2.940560654006053e-05,3.4379494863208547e-06,2.1054076231080466e-09,4.722242618709796e-08,1.2474065902294484e-05,1.7404077489073812e-08,9.12758652298838e-06,7.089626151215821e-07,4.441142111287555e-06,1.019587228211936e-05,5.834595035482457e-10,5.755403344936127e-05,3.6877511486328805e-07,1.3025715334852682e-08,6.82409816866016e-14,5.8094393592771085e-06,1.721867411486092e-10,5.86852416904909e-11,0.0,0.0,0.0,0.0,0.02519117536174402,-6.353259373089024,209341520.12607488,869.127547531188
0.0710127167373307,0.0014264933644579,0.0007690545977438762,0.021102093723959565,0.756116400631385,0.1709779130079859,0.0002462863860942,1.9104913521194032e-05,0.0,0.0,5.1649934328829765e-05,3.3710565066675384e-05,0.0002201898727468,4.628989822018985e-05,1.045764981762227e-05,2.931396878676415e-16,0.0001625097426197432,4.2362170245240814e-06,1.3198273428575997e-07,6.121486474043119e-06,4.373626066071942e-06,2.5092130990525508e-05,2.4103893065109567e-06,4.383045990864959e-09,9.403330342433097e-09,1.8624255280428086e-05,2.9281260566583312e-08,4.8409255903977976e-06,4.830708034121474e-07,3.7534740588483554e-06,1.5043449315247346e-05,2.1634871937792154e-09,7.548473867987791e-06,4.1075813176195447e-07,1.966911481538341e-08,2.69511328332405e-13,5.66804080122134e-07,4.1072754621447094e-11,1.6317487728451703e-11,0.0,0.0,0.0,0.0,0.031525377321703595,-6.7778144713114665,393924373.88873875,949.403105973347
0.0800670484481938,0.0014349446583295,0.001958841238617583,0.016935065961877944,0.7569035065042029,0.16097609952754,0.0002212907149051,1.9675759849157228e-05,0.0,0.0,0.00012784913709700148,0.00010698216062497849,0.0003971101468285,4.8366050015886836e-05,8.894942457110326e-06,2.9292211621349366e-15,0.00019536008048219445,7.367648124115304e-06,3.086651506619727e-07,3.372934863677286e-06,2.3673603278383366e-06,1.6343436374363347e-05,1.2038268941996956e-06,9.74947402812131e-09,6.4056227139540846e-09,2.7705051018826455e-05,5.822474119717322e-08,2.0873174404809975e-06,3.047611045571502e-07,2.737437334834504e-06,2.5958839127018753e-05,1.0778721745784927e-08,1.3430214042729248e-06,4.3020764858565814e-07,2.7837446133735216e-08,1.2235030201361652e-12,6.771563314903049e-08,1.1868420968421808e-11,5.437568150163885e-12,0.0,0.0,0.0,0.0,0.03711299196701372,-7.191695684667706,785824877.7709643,1044.6428935433698
0.0905610685165098,0.001519987814169,0.0050895351592874765,0.013679799819026351,0.7565744506245491,0.1503699882877909,0.0001957367283935,2.2659671028397345e-05,0.0,0.0,0.00030449834600824175,0.00030431524103888714,0.0007787680285875,4.378714796421435e-05,9.127271686326595e-06,2.5013598953809112e-14,0.00023526872184856314,1.2166744049691913e-05,6.433892462848372e-07,1.7003093003280392e-06,1.187661514902e-06,9.974374555421389e-06,5.418793774921475e-07,2.3753526089257877e-08,6.668486173864578e-09,3.854659694296941e-05,1.2086011702862687e-07,8.915632411112163e-07,1.9296357109510199e-07,1.9228251785742707e-06,4.179313021043303e-05,4.28283747122736e-08,3.5351045626292385e-07,3.8830953337376066e-07,3.309748567576056e-08,4.855778415079045e-12,1.1315529887453726e-08,4.445238830793985e-12,2.2860489818421942e-12,0.0,0.0,0.0,0.0,0.04244628393422557,-7.578653168783714,1732073625.9012196,1149.96176077417
0.103100789989511,0.0016438945326835,0.010901258781906965,0.011762140130550568,0.756402458601397,0.137239835817435,0.0001439830534886,2.6378453482323104e-05,0.0,0.0,0.0005493939403315966,0.0006530997799770087,0.0014690380054845,3.39006195079867e-05,9.264088751318257e-06,1.3703190185671085e-13,0.0003078544379754627,2.1087269202747584e-05,1.2450583942886947e-06,1.0127042926706544e-06,7.491184709657257e-07,8.35639750699827e-06,2.983178861490382e-07,5.703624644885966e-08,6.515354872581456e-09,5.439111717384973e-05,1.6055149990915763e-07,5.609626605878928e-07,1.3776267957781548e-07,1.3724122596821161e-06,4.757863674320685e-05,9.186872209860286e-08,9.074524466236288e-08,2.835967290322852e-07,3.186677229756395e-08,1.4537222827986459e-11,2.1121027949824447e-09,1.861596343758927e-12,1.0518747628671185e-12,0.0,0.0,0.0,0.0,0.04804494345496521,-7.837030782175594,3498856384.8396597,1278.9511243483198
0.118824744222377,0.0017020865013964,0.01955570113801045,0.00977982051990473,0.7569106311148779,0.119859388364056,0.0001199016684588,2.8701033336794674e-05,0.0,0.0,0.0008776763715711515,0.001157256900535214,0.0025832481288331,2.5834158778197306e-05,8.730292718585252e-06,6.355736777539312e-13,0.0003893916548901769,3.514297254478997e-05,2.3073924934216694e-06,5.946508172423842e-07,4.816055267783317e-07,7.464323336059519e-06,1.2511911411953746e-07,1.1595070054578953e-07,5.585257105024573e-09,7.088515924234027e-05,1.8315229555835698e-07,5.423958205249826e-07,1.0792485090815843e-07,9.479539102088746e-07,4.011656961254713e-05,1.2289986005541672e-07,2.6269818254101296e-08,1.814777582026088e-07,2.6040788385552778e-08,3.234459277871237e-11,4.654771939459949e-10,8.37387668340978e-13,5.038109263410244e-13,0.0,0.0,0.0,0.0,0.05502735907049681,-7.995839041082171,6592960603.31628,1419.4209766794
0.1386027668665269,0.0020328769368683,0.02984122542254181,0.0069987367569160205,0.758962404035335,0.0961766781972222,0.0002598559971064,2.252541762443828e-05,0.0,0.0,0.0016916123108379802,0.0018431279511384052,0.003965417966941,2.060011898128933e-05,6.348266964799716e-06,3.2458188602878676e-12,0.0005254290170543795,6.547555602178678e-05,5.394475291296141e-06,4.0717993167248e-07,3.6560947819596993e-07,7.337985483424368e-06,3.739712741108527e-08,2.2670213735803792e-07,3.1555672749303812e-09,8.347967752347177e-05,2.409007793798148e-07,6.537664371734585e-07,9.7248550609001e-08,6.699464934140138e-07,2.398072524332578e-05,1.0161995740620265e-07,6.059100933639409e-09,1.2432849494731134e-07,2.2125079123920497e-08,6.55298866740886e-11,1.008149544594248e-10,3.393435187948844e-13,2.116950725582259e-13,0.0,0.0,0.0,0.0,0.06568942797937678,-8.176445594154298,12691865447.358143,1570.86054711931
0.160697799326093,0.0027365319647332,0.03489993773676321,0.0046121161505848895,0.762315415552095,0.0682379432045249,0.0007463935205695,1.1881931996112166e-05,0.0,0.0,0.0037583532484736465,0.0025020443587754535,0.0052659164319836,1.58470341108429e-05,4.216218122951964e-06,1.3093482858685562e-11,0.0007424506353299084,0.00013615496990949109,1.7666128244830374e-05,3.3635161323421487e-07,3.4854185242519256e-07,8.355736094890452e-06,1.5229155785617583e-08,4.002073455604715e-07,1.0947564595734771e-09,8.494621017622306e-05,3.476459546412906e-07,7.092882685450859e-07,1.0077602197292275e-07,5.300353081630677e-07,1.2257357867007476e-05,6.071447765785345e-08,1.3198260842544127e-09,1.0603655155419834e-07,2.197572186152703e-08,1.204670959673785e-10,2.4844093097401854e-11,1.301477389632712e-13,8.221495846046865e-14,0.0,0.0,0.0,0.0,0.0815951583937294,-8.221216742325925,24468147079.575813,1698.8237631844
0.1724125886744429,0.0068828237007311,0.02940654376871985,0.005966439656773458,0.7597557894653779,0.0537298979112804,0.0016247247606108,5.475384677302386e-06,0.0,0.0,0.006058721946853514,0.0023098451180278844,0.0055941754875569,1.4995867969066998e-05,3.128145237351702e-06,3.5148797757676134e-11,0.0018016266856564376,0.0004060064511346969,7.911799840360069e-05,1.3288655600927007e-06,1.6313254359653897e-06,3.607603226603131e-05,5.0290915163143204e-08,1.2286204159502441e-06,3.277898470741306e-10,0.0001372223643264697,3.9829934335807536e-07,1.2911175168439743e-06,1.8551850997757235e-07,9.546105362683576e-07,7.388331739546131e-06,3.581815913245606e-08,4.118237087087119e-10,1.7982823799859708e-07,3.945856347822996e-08,2.67260910119937e-10,1.830136920853078e-11,1.1313549786759303e-13,7.130446760399817e-14,0.0,0.0,0.0,0.0,0.09769155157715995,-8.288900561256606,64145534568.036705,1752.2228263693
0.178472684282352,0.0101998884139476,0.02478569448569216,0.005631686233383115,0.7595342930107941,0.0437941167055257,0.0025007985515953,3.155945265144101e-06,0.0,0.0,0.007859931891755491,0.0020840397725888993,0.005498219035786,1.3087786367111281e-05,2.5426686637691624e-06,4.7532734636050914e-11,0.002505064449467747,0.0006259545755041022,0.0001588503747671813,2.1964492903869163e-06,3.002056812975415e-06,5.949111391790871e-05,8.094836036363863e-08,1.981957792088068e-06,1.4230466994120138e-10,0.00014593179424193274,4.1402970841494536e-07,1.4050371922790422e-06,2.05200533491427e-07,1.12970502137957e-06,5.26927095793339e-06,2.449345507951788e-08,1.9841924710828586e-10,2.0398053108787787e-07,4.5616695737989145e-08,3.349910613694181e-10,1.2694842386261188e-11,8.292845486021216e-14,5.202814189756722e-14,0.0,0.0,0.0,0.0,0.11114615639582132,-8.32208147775116,96630769127.44026,1770.7328536942605
0.178219237202598,0.0172501089502778,0.020338466057157202,0.006153236385951575,0.7537367393306379,0.0421073278852296,0.003787497236733,2.0065986174050265e-06,0.0,0.0,0.009317418206967189,0.001722459718422014,0.0048990893945228,1.4055254531108157e-05,2.2023828351727773e-06,4.856299446322278e-11,0.003661532077674479,0.0008995127806000297,0.0002636991475904325,5.341456891629891e-06,7.943742064316187e-06,0.00011270795354165578,2.3710962370230635e-07,3.5289035756401745e-06,7.339973768576113e-11,0.00015815808773575707,4.4359144968239434e-07,1.4678209187939445e-06,2.12773371050732e-07,1.615405896187738e-06,4.35255728548703e-06,1.7715665088750372e-08,1.3307193737089697e-10,2.8650942672661083e-07,6.248276179418506e-08,4.267523937274027e-10,1.4142699422135843e-11,8.590940135449211e-14,5.3905778593912036e-14,0.0,0.0,0.0,0.0,0.1248448419698522,-8.329387744415016,142775112607.25616,1746.32555666217
0.177397895052321,0.023028743409118,0.017043881503952404,0.0061527304016872775,0.7494261464818192,0.0409935954703645,0.0048802516094049,1.4515890217689228e-06,0.0,0.0,0.009942121428351327,0.0014308271120888416,0.0042733679769716,1.4581715777201697e-05,1.9368190827026623e-06,3.988558857074053e-11,0.004319241610596581,0.0010234395698628408,0.0003231662266440391,8.911959024376563e-06,1.394696941318547e-05,0.00015164783180846318,4.6722220903718887e-07,4.497489645900502e-06,4.616853924714205e-11,0.00015082763077254048,4.3772326244886876e-07,1.3316471626278376e-06,1.9156904480068398e-07,1.9360686058256262e-06,3.6920621095158806e-06,1.346543484111917e-08,1.0412462658618293e-10,3.3954718422329376e-07,7.176563832737483e-08,4.4943997356318463e-10,1.5045866317611952e-11,8.347434855745214e-14,5.216418804568426e-14,0.0,0.0,0.0,0.0,0.13605458917536817,-8.319381582831435,162970703618.24606,1716.8160168384302
0.170668352334316,0.0314633506815383,0.013609698136180397,0.006514717014590428,0.7466152543970358,0.0417183741003626,0.0061203413131707,1.0926572401972058e-06,0.0,0.0,0.010005110183456185,0.0010958965178387828,0.0034143271735769,1.6257038779805254e-05,1.801238125145787e-06,2.386364213601948e-11,0.004937299174408989,0.0010497844055454104,0.00033831145573311313,1.7695389561225413e-05,2.8607009873413755e-05,0.00020334062632930284,1.31881615689328e-06,5.343290093159468e-06,3.1723971919837035e-11,0.0001355643718756361,4.436198262213576e-07,1.0670508676691637e-06,1.5506344626093384e-07,2.5717919970392974e-06,3.4244868159457514e-06,1.0105970537610199e-08,1.082910559193761e-10,4.637956701787845e-07,9.093113915724924e-08,4.6378027863584055e-10,2.2323379836173092e-11,9.960545245301759e-14,6.20206496751064e-14,0.0,0.0,0.0,0.0,0.14886486411327485,-8.295425620654061,168055572748.43915,1649.89189849409
